"தொடங்கும் எழுத்து",பெயர்,பொருள்
ஊ,ஊற்றன்பு,
ஊ,ஊற்றப்பன்,
ஊ,ஊற்றமுதன்,
ஊ,ஊற்றமுது,
ஊ,ஊற்றருவி,
ஊ,ஊற்றறிவன்,
ஊ,ஊற்றறிவு,
ஊ,ஊற்றலை,
ஊ,ஊற்றழகு,
ஊ,ஊற்றாளன்,
ஊ,ஊற்றினியன்,
ஊ,ஊற்றின்பன்,
ஊ,ஊற்றின்பம்,
ஊ,ஊற்று,
ஊ,ஊற்றுக்காவலன்,
ஊ,ஊற்றுக்கிள்ளி,
ஊ,ஊற்றுக்கிழான்,
ஊ,ஊற்றுக்கீரன்,
ஊ,ஊற்றுக்குமரன்,
ஊ,ஊற்றுச்செல்வன்,
ஊ,ஊற்றுத்தமிழ்,
ஊ,ஊற்றுத்திறலோன்,
ஊ,ஊற்றுத்திறல்,
ஊ,ஊற்றுநம்பி,
ஊ,ஊற்றுநாகன்,
ஊ,ஊற்றுப்பேகன்,
ஊ,ஊற்றுப்பொருப்பன்,
ஊ,ஊற்றுப்பொழிலன்,
ஊ,ஊற்றுவண்ணன்,
ஊ,ஊற்றுவளத்தன்,
ஊ,ஊற்றுவளவன்,
ஊ,ஊற்றுவாணன்,
ஊ,ஊற்றுவாரி,
ஊ,ஊற்றுவெற்பன்,
ஊ,ஊற்றொலி,
ஊ,ஊழி,
ஊ,ஊழிக்கணை,
ஊ,ஊழிக்கண்ணன்,
ஊ,ஊழிக்கண்ணு,
ஊ,ஊழிக்கதிர்,
ஊ,ஊழிக்கனல்,
ஊ,ஊழிக்கீரன்,
ஊ,ஊழிக்குமரன்,
ஊ,ஊழிக்கூத்தன்,
ஊ,ஊழிக்கோ,
ஊ,ஊழிக்கோன்,
ஊ,ஊழிக்கோமான்,
ஊ,ஊழிக்கோவன்,
ஊ,ஊழிச்சுடரோன்,
ஊ,ஊழிச்சுடர்,
ஊ,ஊழிச்செல்வன்,
ஊ,ஊழிச்செழியன்,
ஊ,ஊழிச்சேரன்,
ஊ,ஊழிச்சோழன்,
ஊ,ஊழித்தீ,
ஊ,ஊழித்துணை,
ஊ,ஊழித்துரை,
ஊ,ஊழித்தேவன்,
ஊ,ஊழிநம்பி,
ஊ,ஊழிமுதல்வன்,
ஊ,ஊழிமெய்யன்,
ஊ,ஊழிமைந்தன்,
ஊ,ஊழியண்ணல்,
ஊ,ஊழியப்பன்,
ஊ,ஊழியமுதன்,
ஊ,ஊழியமுது,
ஊ,ஊழியரசன்,
ஊ,ஊழியரசு,
ஊ,ஊழியான்,
ஊ,ஊழியெரி,
ஊ,ஊழியையன்,
ஊ,ஊழியொலி,
ஊ,ஊழியொளி,
ஊ,ஊழிவண்ணன்,
ஊ,ஊழிவல்லோன்,
ஊ,ஊழிவள்ளல்,
ஊ,ஊழிவழுதி,
ஊ,ஊழிவீரன்,
ஊ,ஊழிவெற்பன்,
ஊ,ஊழிவெற்றி,
ஊ,ஊழிவேங்கை,
ஊ,ஊழிவேந்தன்,
ஊ,ஊழிவேலன்,
