"தொடங்கும் எழுத்து",பெயர்,பொருள்
ஒ,ஒளித்தேவன்,
ஒ,ஒளித்நம்பி,
ஒ,ஒளிநாடன்,
ஒ,ஒளிநிலவன்,
ஒ,ஒளிநிலவு,
ஒ,ஒளிநெஞ்சன்,
ஒ,ஒளிநேயன்,
ஒ,ஒளிப்பிறை,
ஒ,ஒளிப்புலவன்,
ஒ,ஒளிப்பூவன்,
ஒ,ஒளிப்பொருப்பன்,
ஒ,ஒளிப்பொறை,
ஒ,ஒளிப்பொறையன்,
ஒ,ஒளிப்பொழிலன்,
ஒ,ஒளிமகன்,
ஒ,ஒளிமணி,
ஒ,ஒளிமதி,
ஒ,ஒளிமன்னன்,
ஒ,ஒளிமருகன்,
ஒ,ஒளிமருதன்,
ஒ,ஒளிமறவன்,
ஒ,ஒளிமலை,
ஒ,ஒளிமலையன்,
ஒ,ஒளிமல்லன்,
ஒ,ஒளிமள்ளன்,
ஒ,ஒளிமழவன்,
ஒ,ஒளிமாண்பன்,
ஒ,ஒளிமுனைவன்,
ஒ,ஒளிமெய்யன்,
ஒ,ஒளிமைந்தன்,
ஒ,ஒளிமௌவல்,
ஒ,ஒளியகன்,
ஒ,ஒளியண்ணல்,
ஒ,ஒளியத்தி,
ஒ,ஒளியன்,
ஒ,ஒளியன்பன்,
ஒ,ஒளியப்பன்,
ஒ,ஒளியமுதன்,
ஒ,ஒளியமுது,
ஒ,ஒளியரசன்,
ஒ,ஒளியருவி,
ஒ,ஒளியறிஞன்,
ஒ,ஒளியறிவன்,
ஒ,ஒளியறிவு,
ஒ,ஒளியறிவோன்,
ஒ,ஒளியலை,
ஒ,ஒளியழகன்,
ஒ,ஒளியழகு,
ஒ,ஒளியாளன்,
ஒ,ஒளியாழி,
ஒ,ஒளியாழோன்,
ஒ,ஒளியினியன்,
ஒ,ஒளியின்பன்,
ஒ,ஒளியுருவன்,
ஒ,ஒளியூரன்,
ஒ,ஒளியெழிலன்,
ஒ,ஒளியெழிலோன்,
ஒ,ஒளியேந்தல்,
ஒ,ஒளியேந்தி,
ஒ,ஒளியையன்,
ஒ,ஒளிவடிவேல்,
ஒ,ஒளிவண்ணன்,
ஒ,ஒளிவளத்தன்,
ஒ,ஒளிவளவன்,
ஒ,ஒளிவள்ளல்,
ஒ,ஒளிவழுதி,
ஒ,ஒளிவாகை,
ஒ,ஒளிவாணன்,
ஒ,ஒளிவாரி,
ஒ,ஒளிவாளன்,
ஒ,ஒளிவில்,
ஒ,ஒளிவீரன்,
ஒ,ஒளிவெற்பன்,
ஒ,ஒளிவெற்பு,
ஒ,ஒளிவெற்றி,
ஒ,ஒளிவேங்கை,
ஒ,ஒளிவேந்தன்,
ஒ,ஒளிவேலன்,
ஒ,ஒளிவேலோன்,
ஒ,ஒளிவேல்,
ஒ,ஒளிவேளிர்,
ஒ,ஒளிவேள்,
ஒ,ஒளிவைகை,
ஒ,ஒள்ளியன்,
ஒ,ஒவக்கலை,
