"தொடங்கும் எழுத்து",பெயர்,பொருள்
ப,பண்பூரோன்,
ப,பண்பெளியன்,
ப,பண்பெளியோன்,
ப,பண்பெழிலன்,
ப,பண்பெழிலோன்,
ப,பண்பேந்தல்,
ப,பண்பேந்தி,
ப,பண்பேரன்,
ப,பண்பேறு,
ப,பண்பொளி,
ப,பண்பொளியன்,
ப,பண்மாறன்,
ப,பண்வழுதி,
ப,பண்வாணன்,
ப,பதுமனார்,
ப,பனம்பாரனார்,
ப,பனம்பாரன்,
ப,பனிநாடன்,
ப,பனிநிலவன்,
ப,பனிமலையன்,
ப,பனிமுத்தன்,
ப,பனிமுத்து,
ப,பனியருவி,
ப,பனியொளி,
ப,பனை,ஒருமரம்
ப,பனைநாடன்,
ப,பனையூரன்,
ப,பன்னீர்,பனிமலை
ப,பரணன்,
ப,பரணர்,
ப,பரணீ,
ப,பரணீதரன்,
ப,பரி,குதிரை
ப,பரிதி,
ப,பரிதிக்கணை,
ப,பரிதிக்கண்ணன்,
ப,பரிதிக்கதிரன்,
ப,பரிதிக்கதிரவன்,
ப,பரிதிக்கதிரோன்,
ப,பரிதிக்கதிர்,
ப,பரிதிக்கனலன்,
ப,பரிதிக்கனல்,
ப,பரிதிக்குன்றன்,
ப,பரிதிக்குமரன்,
ப,பரிதிச்சுடரோன்,
ப,பரிதிச்சுடர்,
ப,பரிதிச்செம்மல்,
ப,பரிதிச்செல்வன்,
ப,பரிதித்தகையன்,
ப,பரிதித்தமிழன்,
ப,பரிதித்தலைவன்,
ப,பரிதித்திருவன்,
ப,பரிதித்திறலோன்,
ப,பரிதித்திறல்,
ப,பரிதித்தூயன்,
ப,பரிதித்தூயோன்,
ப,பரிதித்தேவன்,
ப,பரிதிநன்னன்,
ப,பரிதிநம்பி,
ப,பரிதிநல்லன்,
ப,பரிதிநல்லோன்,
ப,பரிதிநாகன்,
ப,பரிதிநாடன்,
ப,பரிதிநாவன்,
ப,பரிதிநெஞ்சன்,
ப,பரிதிநேயன்,
ப,பரிதிப்புகழன்,
ப,பரிதிப்புகழோன்,
ப,பரிதிமகன்,
ப,பரிதிமணி,
ப,பரிதிமன்னன்,
ப,பரிதிமலை,
ப,பரிதிமலையன்,
ப,பரிதிமலையோன்,
ப,பரிதிமாண்பன்,
ப,பரிதிமானன்,
ப,பரிதிமார்பன்,
ப,பரிதிமாறன்,
ப,பரிதிமாற்கலைஞன்,
ப,பரிதிமாற்செல்வன்,
ப,பரிதிமுகன்,
ப,பரிதிமுதல்வன்,
ப,பரிதிமுனைவன்,
ப,பரிதிமெய்யன்,
ப,பரிதிமைந்தன்,
ப,பரிதியண்ணல்,
ப,பரிதியமுதன்,
ப,பரிதியரசன்,
ப,பரிதியரசு,
ப,பரிதியெழிலன்,
ப,பரிதியெழிலோன்,
ப,பரிதியேந்தல்,
ப,பரிதியொளி,
ப,பரிதியொளியன்,
ப,பரிதிவண்ணன்,
ப,பரிதிவளத்தன்,
ப,பரிதிவளவன்,
ப,பரிதிவள்ளல்,
ப,பரிதிவாணன்,
ப,பரிதிவிழியன்,
ப,பரிதிவீரன்,
ப,பரிதிவெற்பன்,
ப,பரிதிவேங்கை,
ப,பரிதிவேந்தன்,
ப,பரிதிவேலன்,
ப,பரிதிவேலவன்,
ப,பரிதிவேலோன்,
ப,பரிதிவேல்,
ப,பரிதிவேள்,
ப,பரிமேலழகன்,
ப,பரிமேலழகர்,
ப,பருங்கதிர்,
ப,பருஞ்சுடர்,
ப,பருத்தி,"ஒருசெடி, ஓரூர்"
ப,பருத்திக்கதிர்,
ப,பருத்திக்காடன்,
ப,பருத்திக்கிழான்,
ப,பருத்திக்குன்றன்,
ப,பருத்திக்குமரன்,
ப,பருத்திச்செல்வன்,
ப,பருத்திச்சோலை,
ப,பருத்தித்துறையான்,
ப,பருத்தித்தேவன்,
ப,பருத்திநம்பி,
ப,பருத்திநாடன்,
ப,பருத்திப்பொழிலன்,
ப,பருத்திப்பொழில்,
ப,பருத்திவலவன்,
ப,பருத்திவளத்தன்,
ப,பருத்திவளவன்,
ப,பருநம்பி,
ப,பருநாடன்,
ப,பருநிலவன்,
ப,பருந்தகை,
ப,பருந்திறலோன்,
ப,பருந்திறல்,
ப,பருமணி,
ப,பருமதி,
ப,பருமலை,
ப,பருமலையன்,
ப,பருமுத்தன்,
ப,பருமுத்து,
ப,பருமுரசு,
ப,பருமை,பெருமை
ப,பரும்பரிதி,
ப,பரும்புகழன்,
ப,பருவழுதி,
ப,பருவாணன்,
ப,பருவாளன்,
ப,பருவீரன்,
ப,பருவேல்,
ப,பறம்பு,ஒருமலை
ப,பறம்புநாடன்,
ப,பறம்புமலையன்,
ப,பறம்பூரன்,
ப,பலா,ஒருமரம்
ப,பலாவ10ரன்,
ப,பலாவமுதன்,
ப,பலாவினியன்,
ப,பல்லவன்,
ப,பழக்காடன்,
ப,பழக்குன்றன்,
ப,பழங்குன்றன்,
ப,பழநம்பி,
ப,பழநாகன்,
ப,பழநாடன்,
ப,பழந்தமிழன்,
ப,பழந்தேவன்,
ப,பழனி,
ப,பழனிகோமான்,
ப,பழனிக்குன்றன்,
ப,பழனிக்குமரன்,
ப,பழனிக்கூத்தன்,
ப,பழனிக்கோடன்,
ப,பழனிக்கோவன்,
ப,பழனிச்சாரல்,
ப,பழனிச்சுடரோன்,
ப,பழனிச்சுடர்,
ப,பழனிச்செம்மல்,
ப,பழனிச்செல்வன்,
ப,பழனிச்சேந்தன்,
ப,பழனித்தம்பி,
ப,பழனித்துரை,
ப,பழனித்தேவன்,
ப,பழனிப்புகழன்,
ப,பழனிப்புலவன்,
ப,பழனிமணி,
ப,பழனிமதி,
ப,பழனிமன்னன்,
ப,பழனிமறவன்,
ப,பழனிமலை,
ப,பழனிமலையன்,
ப,பழனிமாறன்,
ப,பழனிமுதல்வன்,
ப,பழனிமுத்தன்,
ப,பழனிமுத்து,
ப,பழனிமைந்தன்,
ப,பழனிய10ரன்,
ப,பழனியண்ணல்,
ப,பழனியன்பன்,
ப,பழனியப்பன்,
ப,பழனியமுதன்,
ப,பழனியரசன்,
ப,பழனியழகன்,
ப,பழனியினியன்,
ப,பழனியின்பன்,
ப,பழனியெழினி,
ப,பழனியெழிலன்,
ப,பழனியெழிலோன்,
ப,பழனியையன்,
ப,பழனிவளவன்,
ப,பழனிவழுதி,
ப,பழனிவாணன்,
ப,பழனிவீரன்,
ப,பழனிவேந்தன்,
ப,பழனிவேலன்,
ப,பழனிவேல்,
ப,பழனிவேள்,
ப,பழமணி,
ப,பழமலை,
ப,பழமலையண்ணல்,
ப,பழமலையன்,
ப,பழமலையப்பன்,
ப,பழமலையரசன்,
ப,பழமலையான்,
ப,பழமாறன்,
ப,பழமுத்தன்,
ப,பழமுத்து,
ப,பழமுரசு,
ப,பழமை,தொன்மை
ப,பழம்,கனி
ப,பழயன்,
ப,பழவ10ரன்,
ப,பழவமுதன்,
ப,பழவினியன்,
ப,பழையன்,
