"தொடங்கும் எழுத்து",பெயர்,பொருள்
எ,எழிற்பொருநன்,
எ,எழிற்பொருப்பன்,
எ,எழிற்பொறை,
எ,எழிற்பொறையன்,
எ,எழிற்பொழிலன்,
எ,எழிற்பொழில்,
எ,எழிற்போர்,
எ,எழிலகன்,
எ,எழிலண்ணல்,
எ,எழிலன்,
எ,எழிலன்பன்,
எ,எழிலன்பு,
எ,எழிலப்பன்,
எ,எழிலமுதன்,
எ,எழிலமுது,
எ,எழிலரசன்,
எ,எழிலரசு,
எ,எழிலருவி,
எ,எழிலறிவன்,
எ,எழிலறிவு,
எ,எழிலலை,
எ,எழிலழகன்,
எ,எழிலான்," அழகன், எழுச்சியுடையவன்"
எ,எழிலாற்றல்,
எ,எழிலாளன்,
எ,எழிலாளி,
எ,எழிலிசை,
எ,எழிலினியன்,
எ,எழிலின்பன்,
எ,எழிலின்பம்,
எ,எழிலுடையான்,
எ,எழிலுரவோன்,
எ,எழிலுருவன்,
எ,எழிலுழவன்,
எ,எழிலூரன்,
எ,எழிலூரான்,
எ,எழிலேந்தல்,
எ,எழிலேந்தி,
எ,எழிலேரன்,
எ,எழிலேறு,
எ,எழிலையன்,
எ,எழிலொளி,
எ,எழிலோன்,
எ,எழிலோவியன்,
எ,எழில்,
எ,எழில்வளத்தன்,
எ,எழில்வளவன்,
எ,எழில்வள்ளல்,
எ,எழில்வழுதி,
எ,எழில்வாகை,
எ,எழில்வாணன்,
எ,எழில்வாரி,
எ,எழில்வாளன்,
எ,எழில்வாழி,
எ,எழில்வில்,
எ,எழில்வில்லோன்,
எ,எழில்வீரன்,
எ,எழில்வெற்பன்,
எ,எழில்வெற்பு,
எ,எழில்வேங்கை,
எ,எழில்வேந்தன்,
எ,எழில்வேலவன்,
எ,எழில்வேலோன்,
எ,எழில்வேல்,
எ,எழில்வேளிர்,
எ,எழில்வேள்,
எ,எழில்வைகை,
எ,எழிவேந்தன்,
எ,எழிவேலன்,
எ,எழு,"எழுதல், ஏழு"
எ,எழுகடல்,
எ,எழுகதிர்,
எ,எழுகனல்,
எ,எழுகுன்றன்,
எ,எழுகுரிசில்,
எ,எழுச்சி,
எ,எழுச்சிக்கடல்,
எ,எழுச்சிக்கதிர்,
எ,எழுச்சிக்கனல்,
எ,எழுச்சிக்காடன்,
எ,எழுச்சிக்கிழான்,
எ,எழுச்சிக்கீரன்,
எ,எழுச்சிக்குன்றன்,
எ,எழுச்சிக்குமரன்,
எ,எழுச்சிக்குரிசில்,
எ,எழுச்சிக்கூத்தன்,
எ,எழுச்சிக்கொடி,
எ,எழுச்சிக்கோ,
எ,எழுச்சிக்கோன்,
எ,எழுச்சிச்சுடர்,
எ,எழுச்சிச்சென்னி,
எ,எழுச்சிச்செம்மல்,
எ,எழுச்சிச்செல்வன்,
எ,எழுச்சிச்செழியன்,
எ,எழுச்சிச்சேய்,
எ,எழுச்சிச்சேரன்,
எ,எழுச்சிச்சோழன்,
எ,எழுச்சித்தேவன்,
எ,எழுச்சிநம்பி,
எ,எழுச்சிநாகன்,
எ,எழுச்சிநாடன்,
எ,எழுச்சிநிலவன்,
எ,எழுச்சிநெஞ்சன்,
எ,எழுச்சியன்,
எ,எழுச்சிவாளன்,
எ,எழுச்சிவீரன்,
எ,எழுச்சிவேங்கை,
எ,எழுச்சிவேந்தன்,
எ,எழுச்சிவேலன்,
எ,எழுநிலவன்,
எ,எழுநிலவு,
எ,எழுநெஞ்சன்,
எ,எழுநேயன்,
எ,எழுபகலோன்,
எ,எழுபரிதி,
எ,எழுபிறை,
எ,எழுபுகழன்,
எ,எழுபுகழோன்,
எ,எழுபொருப்பன்,
எ,எழுமதி,
எ,எழுமலை,
எ,எழுமின்னல்,
எ,எழுமுகிலன்,
எ,எழுமுரசு,
எ,எழுவண்ணல்,
எ,எழுவமுது,
எ,எழுவரசு,
எ,எழுவாற்றலன்,
எ,எழுவாற்றல்,
எ,எழுவாழி,
எ,எழுவின்பம்,
எ,எழுவீரன்,
எ,எழுவெரி,
எ,எழுவெற்பன்,
எ,எழுவெற்பு,
எ,எழுவெழினி,
எ,எழுவைகை,
எ,எழுவொலி,
எ,எழுவொளி,
