"தொடங்கும் எழுத்து",பெயர்,பொருள்
கொ,கொடையண்ணல்,
கொ,கொடையன்,
கொ,கொடையன்பன்,
கொ,கொடையன்பு,
கொ,கொடையப்பன்,
கொ,கொடையமுதன்,
கொ,கொடையமுது,
கொ,கொடையரசன்,
கொ,கொடையரசு,
கொ,கொடையருவி,
கொ,கொடையழகன்,
கொ,கொடையழகு,
கொ,கொடையாளன்,
கொ,கொடையாழி,
கொ,கொடையினியன்,
கொ,கொடையின்பன்,
கொ,கொடையெழினி,
கொ,கொடையெழிலன்,
கொ,கொடையெழிலோன்,
கொ,கொடையேந்தல்,
கொ,கொடைவண்ணன்,
கொ,கொடைவல்லோன்,
கொ,கொடைவளவன்,
கொ,கொடைவள்ளல்,
கொ,கொடைவழுதி,
கொ,கொடைவாகை,
கொ,கொடைவாணன்,
கொ,கொடைவீரன்,
கொ,கொடைவெற்றி,
கொ,கொடைவேந்தன்,
கொ,கொடைவேள்,
கொ,கொன்றை,
கொ,கொன்றைசூடி,
கொ,கொன்றைத்தென்றல்,
கொ,கொன்றைத்தேன்,
கொ,கொன்றைநாடன்,
கொ,கொன்றைமன்னன்,
கொ,கொன்றையரசன்,
கொ,கொன்றையிசை,
கொ,கொன்றையூரன்,
கொ,கொன்றைவேந்தன்,
கொ,கொற்கை,
கொ,கொற்கைக்காவலன்,
கொ,கொற்கைக்கிழான்,
கொ,கொற்கைக்கீரன்,
கொ,கொற்கைக்குமரன்,
கொ,கொற்கைக்குரிசில்,
கொ,கொற்கைக்கூத்தன்,
கொ,கொற்கைக்கேள்வன்,
கொ,கொற்கைக்கோ,
கொ,கொற்கைக்கோடன்,
கொ,கொற்கைக்கோதை,
கொ,கொற்கைக்கோன்,
கொ,கொற்கைக்கோமான்,
கொ,கொற்கைக்கோவன்,
கொ,கொற்கைச்சாரல்,
கொ,கொற்கைநிலவன்,
கொ,கொற்கைநேயன்,
கொ,கொற்கைப்பரிதி,
கொ,கொற்கைப்பாண்டியன்,
கொ,கொற்கைப்பாவலன்,
கொ,கொற்கைப்பித்தன்,
கொ,கொற்கைப்புலவன்,
கொ,கொற்கைமணி,
கொ,கொற்கைமன்னன்,
கொ,கொற்கைமறவன்,
கொ,கொற்கைமாறன்,
கொ,கொற்கைமுத்து,
கொ,கொற்கைமுரசு,
கொ,கொற்கைமைந்தன்,
கொ,கொற்கையன்,
கொ,கொற்கையருவி,
கொ,கொற்கையூரன்,
கொ,கொற்கையேந்தல்,
கொ,கொற்கைவள்ளல்,
கொ,கொற்கைவழுதி,
கொ,கொற்கைவாணன்,
கொ,கொற்கைவிறல்,
கொ,கொற்கைவீரன்,
கொ,கொற்கைவெற்பன்,
கொ,கொற்கைவேந்தன்,
கொ,கொற்றக்கடல்,
கொ,கொற்றக்கணை,
கொ,கொற்றக்கண்ணன்,
கொ,கொற்றக்கண்ணு,
கொ,கொற்றக்கதிர்,
கொ,கொற்றக்கனல்,
கொ,கொற்றக்கனி,
கொ,கொற்றக்கலை,
கொ,கொற்றக்கலைஞன்,
கொ,கொற்றக்காடன்,
கொ,கொற்றக்காரி,
கொ,கொற்றக்காவலன்,
கொ,கொற்றக்கிளி,
கொ,கொற்றக்கிள்ளி,
கொ,கொற்றக்கிழான்,
கொ,கொற்றக்கீரன்,
கொ,கொற்றக்குடிமகன்,
கொ,கொற்றக்குன்றன்,
கொ,கொற்றக்குமரன்,
கொ,கொற்றக்குரிசில்,
கொ,கொற்றக்குளத்தன்,
கொ,கொற்றக்கூடலன்,
கொ,கொற்றக்கூத்தன்,
கொ,கொற்றக்கேள்வன்,
கொ,கொற்றக்கொடி,
கொ,கொற்றக்கொடியோன்,
கொ,கொற்றக்கொழுந்து,
கொ,கொற்றக்கோ,
கொ,கொற்றக்கோடன்,
கொ,கொற்றக்கோதை,
கொ,கொற்றக்கோன்,
கொ,கொற்றக்கோமான்,
கொ,கொற்றக்கோவன்,
கொ,கொற்றச்சீரன்,
கொ,கொற்றச்சீராளன்,
கொ,கொற்றச்சீரோன்,
கொ,கொற்றச்சுடரோன்,
கொ,கொற்றச்சுடர்,
கொ,கொற்றச்சுனை,
கொ,கொற்றச்சுனையான்,
கொ,கொற்றச்செந்தில்,
கொ,கொற்றச்சென்னி,
கொ,கொற்றச்செம்மல்,
கொ,கொற்றச்செல்வன்,
கொ,கொற்றச்செழியன்,
கொ,கொற்றச்சேந்தன்,
கொ,கொற்றச்சேய்,
கொ,கொற்றச்சேரன்,
கொ,கொற்றச்சோலை,
கொ,கொற்றச்சோலையன்,
கொ,கொற்றச்சோழன்,
கொ,கொற்றத்தகை,
கொ,கொற்றத்தகையன்,
கொ,கொற்றத்தங்கன்,
கொ,கொற்றத்தங்கம்,
கொ,கொற்றத்தணலன்,
கொ,கொற்றத்தனையன்,
கொ,கொற்றத்தமிழன்,
கொ,கொற்றத்தமிழ்,
கொ,கொற்றத்தம்பி,
கொ,கொற்றத்தலைவன்,
கொ,கொற்றத்தழலன்,
கொ,கொற்றத்தழலோன்,
கொ,கொற்றத்தானையன்,
கொ,கொற்றத்தாரான்,
கொ,கொற்றத்தாரோன்,
கொ,கொற்றத்தாளன்,
கொ,கொற்றத்திண்ணன்,
கொ,கொற்றத்திருவன்,
கொ,கொற்றத்திறத்தன்,
கொ,கொற்றத்திறலோன்,
கொ,கொற்றத்திறல்,
கொ,கொற்றத்தீ,
கொ,கொற்றத்துணை,
கொ,கொற்றத்துணைவன்,
கொ,கொற்றத்துரை,
கொ,கொற்றத்துறை,
கொ,கொற்றத்துறைவன்,
கொ,கொற்றத்தூயன்,
கொ,கொற்றத்தூயவன்,
கொ,கொற்றத்தூயோன்,
கொ,கொற்றத்தென்னன்,
கொ,கொற்றத்தென்னவன்,
கொ,கொற்றத்தென்றல்,
கொ,கொற்றத்தெய்வம்,
கொ,கொற்றத்தேன்,
கொ,கொற்றத்தேறல்,
கொ,கொற்றத்தேவன்,
கொ,கொற்றத்தொடை,
கொ,கொற்றத்தோணி,
கொ,கொற்றத்தோன்றல்,
கொ,கொற்றத்தோழன்,
கொ,கொற்றநன்னன்,
கொ,கொற்றநம்பி,
கொ,கொற்றநல்லன்,
கொ,கொற்றநல்லோன்,
கொ,கொற்றநாகன்,
கொ,கொற்றநாடன்,
கொ,கொற்றநாவன்,
கொ,கொற்றநிலவன்,
கொ,கொற்றநிலவு,
கொ,கொற்றநெஞ்சன்,
கொ,கொற்றநெடியோன்,
கொ,கொற்றநெறியன்,
கொ,கொற்றநேயன்,
கொ,கொற்றநேரியன்,
கொ,கொற்றன்,
கொ,கொற்றப்பகலோன்,
கொ,கொற்றப்பரிதி,
கொ,கொற்றப்பாவலன்,
கொ,கொற்றப்பிறை,
கொ,கொற்றப்பிள்ளை,
கொ,கொற்றப்புகழன்,
கொ,கொற்றப்புகழோன்,
கொ,கொற்றப்புகழ்,
கொ,கொற்றப்புலவன்,
கொ,கொற்றப்பூவன்,
கொ,கொற்றப்பெரியன்,
கொ,கொற்றப்பேகன்,
கொ,கொற்றப்பொன்னன்,
கொ,கொற்றப்பொருநன்,
கொ,கொற்றப்பொருப்பன்,
கொ,கொற்றப்பொறை,
கொ,கொற்றப்பொறையன்,
கொ,கொற்றப்பொழிலன்,
கொ,கொற்றப்பொழில்,
கொ,கொற்றப்போரோன்,
கொ,கொற்றப்போர்,
கொ,கொற்றமகன்,
கொ,கொற்றமணி,
கொ,கொற்றமதி,
கொ,கொற்றமன்னன்,
கொ,கொற்றமருகன்,
கொ,கொற்றமருதன்,
கொ,கொற்றமறவன்,
கொ,கொற்றமலை,
கொ,கொற்றமலையன்,
கொ,கொற்றமலையோன்,
கொ,கொற்றமல்லன்,
கொ,கொற்றமள்ளன்,
கொ,கொற்றமழவன்,
கொ,கொற்றமாண்பன்,
கொ,கொற்றமானன்,
கொ,கொற்றமான்,
கொ,கொற்றமார்பன்,
கொ,கொற்றமாறன்,
கொ,கொற்றமின்னல்,
கொ,கொற்றமுகன்,
கொ,கொற்றமுகிலன்,
கொ,கொற்றமுடி,
கொ,கொற்றமைந்தன்,
கொ,கொற்றமொழி,
கொ,கொற்றமௌவல்,
கொ,கொற்றம்,
கொ,கொற்றயாழோன்,
கொ,கொற்றவடிவேல்,
கொ,கொற்றவண்ணன்,
கொ,கொற்றவண்ணல்,
கொ,கொற்றவன்,
கொ,கொற்றவமுதன்,
கொ,கொற்றவமுது,
கொ,கொற்றவரசன்,
கொ,கொற்றவரசு,
கொ,கொற்றவரம்பன்,
கொ,கொற்றவருவி,
கொ,கொற்றவலவன்,
கொ,கொற்றவல்லோன்,
கொ,கொற்றவளத்தன்,
கொ,கொற்றவளவன்,
கொ,கொற்றவள்ளல்,
கொ,கொற்றவழகன்,
கொ,கொற்றவழகு,
கொ,கொற்றவழுதி,
கொ,கொற்றவாகை,
கொ,கொற்றவாளன்,
கொ,கொற்றவாளி,
கொ,கொற்றவாள்,
கொ,கொற்றவாழி,
கொ,கொற்றவினியன்,
கொ,கொற்றவின்பன்,
கொ,கொற்றவிறலன்,
கொ,கொற்றவிறலோன்,
கொ,கொற்றவிறல்,
கொ,கொற்றவில்,
கொ,கொற்றவில்லோன்,
கொ,கொற்றவிளம்பி,
கொ,கொற்றவிழியன்,
கொ,கொற்றவீரன்,
கொ,கொற்றவுரவோன்,
கொ,கொற்றவுருவன்,
கொ,கொற்றவுழவன்,
கொ,கொற்றவூரன்,
கொ,கொற்றவூரான்,
கொ,கொற்றவூரோன்,
கொ,கொற்றவெண்ணி,
கொ,கொற்றவென்றி,
கொ,கொற்றவென்றியன்,
கொ,கொற்றவெரி,
கொ,கொற்றவெற்பன்,
கொ,கொற்றவெற்றி,
கொ,கொற்றவெற்றியன்,
கொ,கொற்றவெளியன்,
கொ,கொற்றவெளியோன்,
கொ,கொற்றவெழினி,
கொ,கொற்றவெழிலன்,
கொ,கொற்றவெழிலோன்,
கொ,கொற்றவேங்கை,
கொ,கொற்றவேந்தன்,
கொ,கொற்றவேந்தல்,
கொ,கொற்றவேரன்,
கொ,கொற்றவேலன்,
கொ,கொற்றவேலவன்,
கொ,கொற்றவேலோன்,
கொ,கொற்றவேல்,
கொ,கொற்றவேளிர்,
கொ,கொற்றவேள்,
கொ,கொற்வாணன்,
கொ,கொள்கை,
கொ,கொள்கைக்கனல்,
கொ,கொள்கைக்காவலன்,
கொ,கொள்கைக்குன்றன்,
கொ,கொள்கைக்குமரன்,
கொ,கொள்கைக்குரிசில்,
கொ,கொள்கைக்கேள்வன்,
கொ,கொள்கைக்கொழுந்து,
கொ,கொள்கைக்கோடன்,
கொ,கொள்கைக்கோதை,
கொ,கொள்கைக்கோன்,
கொ,கொள்கைக்கோமான்,
கொ,கொள்கைக்கோவன்,
கொ,கொள்கைச்சீரன்,
கொ,கொள்கைச்சுடர்,
கொ,கொள்கைச்செம்மல்,
கொ,கொள்கைச்செல்வன்,
கொ,கொள்கைச்செழியன்,
கொ,கொள்கைச்சேரன்,
கொ,கொள்கைத்தங்கம்,
கொ,கொள்கைத்திண்ணன்,
கொ,கொள்கைத்திருவன்,
கொ,கொள்கைத்தென்னன்,
கொ,கொள்கைத்தென்றல்,
கொ,கொள்கைத்தேவன்,
கொ,கொள்கைநம்பி,
கொ,கொள்கைநாகன்,
கொ,கொள்கைநிலவன்,
கொ,கொள்கைநெஞ்சன்,
கொ,கொள்கைநேயன்,
கொ,கொள்கைப்பரிதி,
கொ,கொள்கைப்பாரி,
கொ,கொள்கைப்பித்தன்,
கொ,கொள்கைப்பிறை,
கொ,கொள்கைப்புலவன்,
கொ,கொள்கைமணி,
கொ,கொள்கைமதி,
கொ,கொள்கைமன்னன்,
கொ,கொள்கைமறவன்,
கொ,கொள்கைமாண்பன்,
கொ,கொள்கைமானன்,
கொ,கொள்கைமார்பன்,
கொ,கொள்கைமாறன்,
கொ,கொள்கைமுத்து,
கொ,கொள்கையஞ்சி,
கொ,கொள்கையண்ணல்,
கொ,கொள்கையன்,
கொ,கொள்கையன்பன்,
கொ,கொள்கையரசன்,
கொ,கொள்கையாளன்,
கொ,கொள்கையாழி,
கொ,கொள்கையேந்தல்,
கொ,கொள்கைவண்ணன்,
கொ,கொள்கைவழுதி,
கொ,கொள்கைவாணன்,
கொ,கொள்கைவிறல்,
கொ,கொள்கைவிளம்பி,
கொ,கொள்கைவீரன்,
கொ,கொள்கைவெற்பன்,
கொ,கொள்கைவேங்கை,
கொ,கொள்கைவேந்தன்,
கொ,கொள்கைவேள்,
கொ,கொழுந்து," சுடர், இளந்தளிர், இளமை, மென்மை"
