"தொடங்கும் எழுத்து",பெயர்,பொருள்
அ,அகன்கா,
அ,அகன்கிளி,
அ,அகன்கிள்ளை,
அ,அகன்குட்டி,
அ,அகன்குன்றம்,
அ,அகன்குமரி,
அ,அகன்குயில்,
அ,அகன்குரல்,
அ,அகன்குறிஞ்சி,
அ,அகன்கூடல்,
அ,அகன்கொடி,
அ,அகன்கொடை,
அ,அகன்கொன்றை,
அ,அகன்கொழுந்து,
அ,அகன்கோதை,
அ,அகன்சாந்து,
அ,அகன்சாரல்,
அ,அகன்சிட்டு,
அ,அகன்சிலம்பு,
அ,அகன்சுடர்,
அ,அகன்சுனை,
அ,அகன்சுரபி,
அ,அகன்செம்மை,
அ,அகன்செருந்தி,
அ,அகன்செல்வம்,
அ,அகன்செல்வி,
அ,அகன்சேய்,
அ,அகன்சொல்,
அ,அகன்சோலை,
அ,அகன்ப10,
அ,அகன்ப10வை,
அ,அகன்பகல்,
அ,அகன்படை,
அ,அகன்பணை,
அ,அகன்பரிதி,
அ,அகன்பழம்,
அ,அகன்பாடி,
அ,அகன்பாடினி,
அ,அகன்பிடி,
அ,அகன்பிணை,
அ,அகன்பிறை,
அ,அகன்புகழ்,
அ,அகன்புணை,
அ,அகன்புதுமை,
அ,அகன்புனல்,
அ,அகன்புன்னை,
அ,அகன்புலமை,
அ,அகன்புலி,
அ,அகன்பொட்டு,
அ,அகன்பொன்,
அ,அகன்பொன்னி,
அ,அகன்பொறை,
அ,அகன்பொறையள்,
அ,அகன்பொழில்,
அ,அகன்போர்,
அ,அகன்மகள்,
அ,அகன்மங்கை,
அ,அகன்மடந்தை,
அ,அகன்மணம்,
அ,அகன்மணி,
அ,அகன்மதி,
அ,அகன்மயில்,
அ,அகன்மருதம்,
அ,அகன்மறை,
அ,அகன்மலர்,
அ,அகன்மலை,
அ,அகன்மலையள்,
அ,அகன்மழை,
அ,அகன்மாதுளை,
அ,அகன்மாதேவி,
அ,அகன்மானம்,
அ,அகன்மான்,
அ,அகன்மாமணி,
அ,அகன்மாமதி,
அ,அகன்மாமயில்,
அ,அகன்மாரி,
அ,அகன்மாலை,
அ,அகன்மீன்,
அ,அகன்முகிலி,
அ,அகன்முகில்,
அ,அகன்முகை,
அ,அகன்முடி,
அ,அகன்முதலி,
அ,அகன்முதல்வி,
அ,அகன்முத்து,
அ,அகன்முரசு,
அ,அகன்முறுவல்,
அ,அகன்முல்லை,
அ,அகன்மேழி,
அ,அகன்மொட்டு,
அ,அகன்மொழி,
அ,அகன்மௌவல்,
அ,அகன்யாழ்,
அ,அகன்வடிவு,
அ,அகன்வயல்,
அ,அகன்வல்லி,
அ,அகன்வளை,
அ,அகன்வள்ளி,
அ,அகன்வாகை,
அ,அகன்வாடை,
அ,அகன்வாணி,
அ,அகன்வானம்,
அ,அகன்வாரி,
அ,அகன்வாழி,
அ,அகன்வாழை,
அ,அகன்விறல்,
அ,அகன்விளக்கு,
அ,அகன்விழி,
அ,அகன்வீ,
அ,அகன்வெற்றி,
அ,அகன்வேங்கை,
அ,அகன்வேய்,
அ,அகன்வேரல்,
அ,அகன்வேரி,
அ,அகன்வேல்,
அ,அகப்பண்,
அ,அகப்பரிதி,
அ,அகப்பழம்,
அ,அகப்பிணை,
அ,அகப்பிறை,
அ,அகப்புணை,
அ,அகப்புனல்,
அ,அகப்பூ,
அ,அகப்பூவை,
அ,"அகப்பொன்           அகம்",
அ,அகப்பொறை,
அ,அகப்பொழில்,
அ,அகமகள்,
அ,அகமங்கை,
அ,அகமடந்தை,
அ,அகமணி,
அ,அகமதி,
அ,அகமருதம்,
அ,அகமறை,
அ,அகமலர்,
அ,அகமலை,
அ,அகமலையள்,
அ,அகமானி,
அ,அகமான்,
அ,அகமாமணி,
அ,அகமாமதி,
அ,அகமாமயில்,
அ,அகமினியள்,
அ,அகமினியாள்,
அ,அகமின்னல்,
அ,அகமீன்,
அ,அகமுகில்,
அ,அகமுகை,
அ,அகமுடி,
அ,அகமுத்து,
அ,அகமுரசு,
அ,அகமுறுவல்,
அ,அகமுல்லை,
அ,அகமேந்தி,
அ,அகமேழி,
அ,அகமொட்டு,
அ,அகமொழி,
அ,அகமௌவல்,
அ,அகம்பாடி,
அ,அகம்பாடினி,
அ,அகம்பொன்னி,
அ,அகயாழ்,
அ,அகரக்கடல்,
அ,அகரக்கணை,
அ,அகரக்கண்ணி,
அ,அகரக்கண்ணு,
அ,அகரக்கதிர்,
அ,அகரக்கனி,
அ,அகரக்கலை,
அ,அகரக்கிளி,
அ,அகரக்கிள்ளை,
அ,அகரக்குயில்,
அ,அகரக்குரல்,
அ,அகரக்கொடி,
அ,அகரக்கொன்றை,
அ,அகரக்கொழுந்து,
அ,அகரக்கோதை,
அ,அகரச்சிட்டு,
அ,அகரச்சுடர்,
அ,அகரச்சுனை,
அ,அகரச்சுரபி,
அ,அகரச்செல்வி,
அ,அகரச்சேய்,
அ,அகரச்சொல்,
அ,அகரச்சோலை,
அ,அகரத்தமிழ்,
அ,அகரத்தள்,
அ,அகரத்தாமரை,
அ,அகரத்தாள்,
அ,அகரத்தி,
அ,அகரத்திரு,
அ,அகரத்திறல்,
அ,அகரத்துணை,
அ,அகரத்துறை,
அ,அகரத்தேன்,
அ,அகரத்தேவி,
அ,அகரத்தோகை,
அ,அகரநகை,
அ,அகரநங்கை,
அ,அகரநல்லள்,
அ,அகரநிலவு,
அ,அகரநிலா,
அ,அகரநெறி,
அ,அகரந்தகையள்,
அ,அகரப்ப10வை,
அ,அகரப்பண்,
அ,அகரப்பிறை,
அ,அகரப்புகழ்,
அ,அகரப்புனல்,
அ,அகரப்பூ,
அ,அகரப்பொன்,
அ,அகரப்பொன்னி,
அ,அகரப்பொழில்,
அ,அகரமகள்,
அ,அகரமங்கை,
அ,அகரமடந்தை,
அ,அகரமணி,
அ,அகரமதி,
அ,அகரமருதம்,
அ,அகரமறை,
அ,அகரமலர்,
அ,அகரமலை,
அ,அகரமலையள்,
அ,அகரமாதேவி,
அ,அகரமானி,
அ,அகரமான்,
அ,அகரமாமணி,
அ,அகரமாமதி,
அ,அகரமாமயில்,
அ,அகரமாரி,
அ,அகரமுத்து,
அ,அகரமுரசு,
அ,அகரமுல்லை,
அ,அகரமேந்தி,
அ,அகரமேழி,
அ,அகரமொழி,
அ,அகரம்,
அ,"அகரம்           அகரவுயிர், முதன்மை",
அ,அகரயாழ்,
அ,அகரவடிவு,
அ,அகரவணி,
அ,அகரவன்பு,
அ,அகரவரசி,
அ,அகரவரசு,
அ,அகரவருவி,
அ,அகரவறிவு,
அ,அகரவல்லி,
அ,அகரவளை,
அ,அகரவள்ளி,
அ,அகரவழகி,
அ,அகரவழகு,
அ,அகரவாகை,
அ,அகரவாணி,
அ,அகரவாரி,
அ,அகரவாழி,
அ,அகரவிறல்,
அ,அகரவெற்றி,
அ,அகரவெழில்,
அ,அகரவேல்,
அ,அகரவொலி,
அ,அகரவொளி,
அ,"அகரவொளிஅகன்அகம் உள், வீடு, உள்ளம்",
அ,அகலணி,
அ,அகலன்பு,
அ,அகலம்மை,
அ,அகலரசி,
அ,அகலரசு,
அ,அகலரண்,
அ,அகலருவி,
அ,அகலறிவு,
அ,அகலழகி,
அ,அகலழகு,
அ,அகலாற்றல்,
அ,அகலாழி,
அ,அகலிசை,
அ,அகலின்பம்,
அ,அகலெழிலி,
அ,அகலெழில்,
அ,அகலொளி,
அ,அகல்,அகலம்
அ,அகல்கடல்,
அ,அகல்கண்ணி,
அ,அகல்சுடர்,
அ,அகல்சுனை,
அ,அகல்சோலை,
அ,அகல்புகழ்,
அ,அகல்பொறை,
அ,அகல்பொழில்,
அ,அகல்யாழ்,
அ,அகல்வானம்,
அ,அகல்விளக்கு,
அ,அகல்விழி,
அ,அகல்வெற்றி,
அ,அகவடிவு,
அ,அகவணி,
அ,அகவன்பு,
அ,அகவரசி,
அ,அகவரசு,
அ,அகவரண்,
அ,அகவரி,
அ,அகவருவி,
அ,அகவறிவு,
அ,அகவல்லி,
அ,அகவளை,
அ,அகவள்ளி,
அ,அகவழகி,
அ,அகவழகு,
அ,அகவாகை,
அ,அகவாணி,
அ,அகவானம்,
அ,அகவாரி,
அ,அகவாற்றல்,
அ,அகவின்பம்,
அ,அகவிறலி,
அ,அகவிறல்,
அ,அகவிளக்கு,
அ,அகவிழி,
அ,அகவிழை,
அ,அகவெற்றி,
அ,அகவெழிலி,
அ,அகவெழில்,
அ,அகவேல்,
அ,அகவொளி,
அ,அஙகொழுந்து,
அ,அங்கடல்,
அ,அங்கணை,
அ,அங்கண்ணி,
அ,அங்கண்ணு,
அ,அங்கதிர்,
அ,அங்கனல்,
அ,அங்கனி,
அ,அங்கயற்கண்ணி,
அ,அங்கயல்,
அ,அங்கலம்,
அ,அங்கலை,
அ,அங்களனி,
அ,அங்களை,
அ,அங்கவை,
அ,அங்கா,
அ,அங்காஞ்சி,
அ,அங்காந்தள்,
அ,அங்கானல்,
அ,அங்கிளி,
அ,அங்கிள்ளை,
அ,அங்குயில்,
அ,அங்குரல்,
அ,அங்குறிஞ்சி,
அ,அங்குழலி,
அ,அங்குழல்,
அ,அங்குழை,
அ,அங்கூந்தல்,
அ,அங்கை,"அழகியகை, உள்ளங்கை"
அ,அங்கையண்,
அ,அங்கையம்மை,
அ,அங்கையரசி,
அ,அங்கையரசு,
அ,அங்கையழகி,
அ,அங்கைவளை,
அ,அங்கைவாணி,
அ,அங்கைவேல்,
அ,அங்கொடி,
அ,அங்கொன்றை,
அ,அங்கொம்பு,
அ,அங்கோதை,
அ,அசைவிலாள்,
அ,அசைவு,வருத்தம்
அ,அஞ்சலை,
அ,அஞ்சாந்து,
அ,அஞ்சாரல்,
அ,அஞ்சிட்டு,
அ,அஞ்சிறை,
அ,அஞ்சிலம்பு,
அ,அஞ்சோணை,
அ,அணி,
அ,அணிகடல்,
அ,அணிகதிர்,
அ,அணிகயல்,
அ,அணிகலம்,
அ,அணிகலை,
அ,அணிகுயில்,
அ,அணிகுழலி,
அ,அணிகுழல்,
அ,அணிகுழை,
அ,அணிகொன்றை,
அ,அணிகோதை,
அ,அணிசுடர்,
அ,அணிசுனை,
அ,அணிதமிழ்,
அ,அணிதோகை,
அ,அணிநகை,
அ,அணிநங்கை,
அ,அணிநிலவு,
அ,அணிநிலா,
அ,அணிநுதல்,
அ,அணிநெய்தல்,
அ,அணிபிறை,
அ,அணிபுகழ்,
அ,அணிபுனல,
அ,அணிபூ,
அ,அணிபூவை,
அ,அணிபொறை,
அ,அணிபொறையள்,
அ,அணிபொழில்,
அ,அணிமகள்,
அ,அணிமங்கை,
அ,அணிமடந்தை,
அ,அணிமதி,
அ,அணிமருதம்,
அ,அணிமலர்,
அ,அணிமலை,
அ,அணிமலையள்,
அ,அணிமான்,
அ,அணிமீன்,
அ,அணிமுகில்,
அ,அணிமுகை,
அ,அணிமுடி,
அ,அணிமுத்து,
அ,அணிமுரசு,
அ,அணிமுறுவல்,
அ,அணிமுல்லை,
அ,அணிமொழி,
அ,அணியமுதம்,
அ,அணியமுது,
அ,அணியம்மை,
அ,அணியரசி,
அ,அணியரசு,
அ,அணியரண்,
அ,அணியருவி,
அ,அணியறிவு,
அ,அணியலை,
அ,அணியழகி,
அ,அணியழகு,
அ,அணியாற்றல்,
அ,அணியாழி,
அ,அணியாழ்,
அ,அணியிசை,
அ,அணியின்பம்,
அ,அணியிழை,
அ,அணியொளி,
அ,அணியோவியம்,
அ,அணிவடிவு,
அ,அணிவளை,
அ,அணிவள்ளி,
அ,அணிவாகை,
அ,அணிவானம்,
அ,அணிவாரி,
அ,அணிவிறலி,
அ,அணிவிறல்,
அ,அணிவிளக்கு,
அ,அணிவிழி,
அ,அணிவெற்றி,
அ,அணிவேல்,
அ,அதரத்தாய்,
அ,அதரமலர்,
அ,அத்தி,"ஒருமரம்,           இடம்  அத்தி"
அ,அத்திக்கனல்,
அ,அத்திக்கிளி,
அ,அத்திக்கிள்ளை,
அ,அத்திக்குயில்,
அ,அத்திக்குளத்தள்,
அ,அத்திச்சாரல்,
அ,அத்திச்சிட்டு,
அ,அத்திச்சுடர்,
அ,அத்திச்செல்வம்,
அ,அத்திச்செல்வி,
அ,அத்திச்சேய்,
அ,அத்திச்சோலை,
அ,அத்தித்தாய்,
அ,அத்தித்துறை,
அ,அத்தித்தேவி,
அ,அத்தித்தோகை,
அ,அத்திநங்கை,
அ,அத்திநன்னி,
அ,அத்திநல்லாள்,
அ,அத்திப்பூவை,
அ,அத்திப்பொழில்,
அ,அத்திமகள்,
அ,அத்திமங்கை,
அ,அத்திமடந்தை,
அ,அத்திமணி,
அ,அத்திமலை,
அ,அத்தியணி,
அ,அத்தியமுதம்,
அ,அத்தியமுது,
அ,அத்தியம்மை,
அ,அத்தியரசி,
அ,அத்தியூராள்,
அ,அந்தகை,
அ,அந்தகையள்,
அ,அந்தணல்,
அ,அந்தணிகை,
அ,அந்தமிழ்,
அ,அந்தழல்,
அ,அந்தழை,
அ,அந்தாமரை,
அ,அந்திரு,
அ,அந்திறல்,
அ,அந்துணை,
அ,அந்துறை,
அ,அந்துளசி,
அ,அந்தென்றல்,
அ,அந்தேன்,
அ,அந்தேவி,
அ,அந்தொடை,
அ,அந்தோகை,
அ,அந்தோழி,
அ,அனிச்சம்,
அ,அன்னக்கிளி,
அ,அன்னம்,
அ,அன்னை," தாய்"
அ,அன்பரசி,
அ,அன்பழகி,
அ,அன்பு," பற்று"
அ,அபிராமி,
அ,அமரணி,
அ,அமரத்தி,
அ,அமரன்பு,
அ,அமரமுதம்,
அ,அமரமுது,
அ,அமரம்மை,
அ,அமரரசி,
அ,அமரரசு,
அ,அமரரண்,
அ,அமரரி,
அ,அமரருவி,
அ,அமரறிவு,
அ,அமரலரி,
அ,அமரலை,
அ,அமரல்லி,
அ,அமரழகி,
அ,அமரழகு,
அ,அமராத்தி,
அ,அமராற்றல்,
அ,அமராழி,
அ,அமரிசை,
அ,அமரினியள்,
அ,அமரினியாள்,
அ,அமரின்பம்,
அ,அமரிழை,
அ,அமரெரி,
அ,அமரெழினி,
அ,அமரெழிலி,
அ,அமரெழில்,
அ,அமரேந்தி,
அ,அமரொலி,
அ,அமரொளி,
அ,அமரோதி,
அ,அமரோவியம்,
அ,அமர்கடல்,
அ,அமர்கணை,
அ,அமர்கண்ணி,
அ,அமர்கதிர்,
அ,அமர்கயல்,
அ,அமர்கலம்,
அ,அமர்கலை,
அ,அமர்கானல்,
அ,அமர்கிளி,
அ,அமர்கிள்ளை,
அ,அமர்குயில்,
அ,அமர்குரல்,
அ,அமர்குறிஞ்சி,
அ,அமர்குழலி,
அ,அமர்குழல்,
அ,அமர்குழை,
அ,அமர்கூந்தல்,
அ,அமர்கொடி,
அ,அமர்கொடை,
அ,அமர்கொன்றை,
அ,அமர்கொம்பு,
அ,அமர்கொழுந்து,
அ,அமர்கோதை,
அ,அமர்சாந்து,
அ,அமர்சாரல்,
அ,அமர்சிட்டு,
அ,அமர்சிலம்பு,
அ,அமர்சுடர்,
அ,அமர்சுனை,
அ,அமர்செல்வம்,
அ,அமர்செல்வி,
அ,அமர்சேய்,
அ,அமர்சொல்,
அ,அமர்சோணை,
அ,அமர்சோலை,
அ,அமர்ச்சிட்டு,
அ,அமர்ச்செல்வம்,
அ,அமர்தகை,
அ,அமர்தகையள்,
அ,அமர்தங்கம்,
அ,அமர்தங்கை,
அ,அமர்தணிகை,
அ,அமர்தமிழ்,
அ,அமர்தழல்,
அ,அமர்தழை,
அ,அமர்தானை,
அ,அமர்தாமரை,
அ,அமர்திங்கள்,
அ,அமர்திரு,
அ,அமர்திறல்,
அ,அமர்துடி,
அ,அமர்துணை,
அ,அமர்துறை,
அ,அமர்துளசி,
அ,அமர்தோகை,
அ,அமர்த்தழல்,
அ,அமர்த்தானை,
அ,அமர்த்திரு,
அ,அமர்த்திறல்,
அ,அமர்த்துணை,
அ,அமர்த்துறை,
அ,அமர்த்தொடை,
அ,அமர்த்தோகை,
அ,அமர்நகை,
அ,அமர்நங்கை,
அ,அமர்நல்லள்,
அ,அமர்நிலவு,
அ,அமர்நிலா,
அ,அமர்நுதல்,
அ,அமர்நெஞ்சள்,
அ,அமர்நெய்தல்,
அ,அமர்நெறி,
அ,அமர்நொச்சி,
அ,அமர்பகன்றை,
அ,அமர்பகல்,
அ,அமர்பணை,
அ,அமர்பண்,
அ,அமர்பரிதி,
அ,அமர்பாடி,
அ,அமர்பாடினி,
அ,அமர்பிணை,
அ,அமர்பிறை,
அ,அமர்புகழ்,
அ,அமர்புணை,
அ,அமர்புதுமை,
அ,அமர்புனல்,
அ,அமர்புன்னை,
அ,அமர்புலமை,
அ,அமர்பூவை,
அ,அமர்பொன்னி,
அ,அமர்பொருநை,
அ,அமர்பொறை,
அ,அமர்பொழில்,
அ,அமர்ப்பண்,
அ,அமர்ப்பரிதி,
அ,அமர்ப்புகழ்,
அ,அமர்மகள்,
அ,அமர்மங்கை,
அ,அமர்மடந்தை,
அ,அமர்மணி,
அ,அமர்மதி,
அ,அமர்மருதம்,
அ,அமர்மலர்,
அ,அமர்மலை,
அ,அமர்மானம்,
அ,அமர்மானி,
அ,அமர்மான்,
அ,அமர்மாமணி,
அ,அமர்மாமதி,
அ,அமர்மாமயில்,
அ,அமர்மாரி,
அ,அமர்மொட்டு,
அ,அமர்மொழி,
அ,அமர்மௌவல்,
அ,அமர்யாழ்,
அ,அமர்வடிவு,
அ,அமர்வளை,
அ,அமர்வாகை,
அ,அமர்வானம்,
அ,அமர்வாரி,
அ,அமர்விறலி,
அ,அமர்விறல்,
அ,அமர்வில்,
அ,அமர்விளக்கு,
அ,அமர்விழி,
அ,அமர்வெட்சி,
அ,அமர்வெண்ணி,
அ,அமர்வெற்றி,
அ,அமர்வெள்ளி,
அ,அமர்வேங்கை,
அ,அமர்வேம்பு,
அ,அமர்வேய்,
அ,அமர்வேரல்,
அ,அமர்வேல்,
அ,அமழ்தக்கண்ணு,
அ,அமழ்தமேந்தி,
அ,அமிழ்தக்கடல்,
அ,அமிழ்தக்கணை,
அ,அமிழ்தக்கண்ணி,
அ,அமிழ்தக்கதிர்,
அ,அமிழ்தக்கனி,
அ,அமிழ்தக்கயல்,
அ,அமிழ்தக்கரை,
அ,அமிழ்தக்கலம்,
அ,அமிழ்தக்கலை,
அ,அமிழ்தக்கழனி,
அ,அமிழ்தக்கிளி,
அ,அமிழ்தக்கிள்ளை,
அ,அமிழ்தக்குட்டி,
அ,அமிழ்தக்குயில்,
அ,அமிழ்தக்குரல்,
அ,அமிழ்தக்குழலி,
அ,அமிழ்தக்கொழுந்து,
அ,அமிழ்தச்சாந்து,
அ,அமிழ்தச்சாரல்,
அ,அமிழ்தச்சிட்டு,
அ,அமிழ்தச்சுடர்,
அ,அமிழ்தச்சுனை,
அ,அமிழ்தச்செல்வம்,
அ,அமிழ்தச்செல்வி,
அ,அமிழ்தச்சேய்,
அ,அமிழ்தச்சொல்,
அ,அமிழ்தச்சோணை,
அ,அமிழ்தச்சோலை,
அ,அமிழ்தணி,
அ,அமிழ்தத்தமிழ்,
அ,அமிழ்தத்தாய்,
அ,அமிழ்தத்தி,
அ,அமிழ்தத்திரு,
அ,அமிழ்தத்துணை,
அ,அமிழ்தநகை,
அ,அமிழ்தநங்கை,
அ,அமிழ்தநன்னி,
அ,அமிழ்தநாச்சி,
அ,அமிழ்தநிலவு,
அ,அமிழ்தநிலா,
அ,அமிழ்தநெஞ்சள்,
அ,அமிழ்தநெய்தல்,
அ,அமிழ்தநெறி,
அ,அமிழ்தநொச்சி,
அ,அமிழ்தப்பண்,
அ,அமிழ்தப்பழம்,
அ,அமிழ்தப்பிணை,
அ,அமிழ்தப்பிறை,
அ,அமிழ்தப்பிள்ளை,
அ,அமிழ்தப்புகழ்,
அ,அமிழ்தப்புணை,
அ,அமிழ்தப்புனல்,
அ,அமிழ்தப்பூ,
அ,அமிழ்தப்பூவை,
அ,அமிழ்தப்பொன்,
அ,அமிழ்தப்பொன்னி,
அ,அமிழ்தப்பொழில்,
அ,அமிழ்தமகள்,
அ,அமிழ்தமங்கை,
அ,அமிழ்தமடந்தை,
அ,அமிழ்தமணி,
அ,அமிழ்தமதி,
அ,அமிழ்தமனை,
அ,அமிழ்தமருதம்,
அ,அமிழ்தமறை,
அ,அமிழ்தமலர்,
அ,அமிழ்தமலை,
அ,அமிழ்தமலையள்,
அ,அமிழ்தமாதேவி,
அ,அமிழ்தமானம்,
அ,அமிழ்தமான்,
அ,அமிழ்தமாமணி,
அ,அமிழ்தமாமதி,
அ,அமிழ்தமாமயில்,
அ,அமிழ்தமாரி,
அ,அமிழ்தமின்னல்,
அ,அமிழ்தமீன்,
அ,அமிழ்தமுகிலி,
அ,அமிழ்தமுகில்,
அ,அமிழ்தமுகை,
அ,அமிழ்தமுடி,
அ,அமிழ்தமுத்து,
அ,அமிழ்தமுரசு,
அ,அமிழ்தமுறுவல்,
அ,அமிழ்தமுல்லை,
அ,அமிழ்தமேழி,
அ,அமிழ்தமொட்டு,
அ,அமிழ்தமொழி,
அ,அமிழ்தமௌவல்,
அ,அமிழ்தம்,
அ,அமிழ்தம்மா,
அ,அமிழ்தம்மாள்,
அ,அமிழ்தம்மை,
அ,அமிழ்தயாழ்,
அ,அமிழ்தரசி,
அ,அமிழ்தரசு,
அ,அமிழ்தரண்,
அ,அமிழ்தரி,
அ,அமிழ்தருவி,
அ,அமிழ்தலரி,
அ,அமிழ்தலை,
அ,அமிழ்தல்லி,
அ,அமிழ்தவடிவு,
அ,அமிழ்தவணி,
அ,அமிழ்தவம்மாள்,
அ,அமிழ்தவம்மை,
அ,அமிழ்தவயல்,
அ,அமிழ்தவரசி,
அ,அமிழ்தவரசு,
அ,அமிழ்தவரண்,
அ,அமிழ்தவரி,
அ,அமிழ்தவருவி,
அ,அமிழ்தவலரி,
அ,அமிழ்தவலை,
அ,அமிழ்தவல்லி,
அ,அமிழ்தவளை,
அ,அமிழ்தவள்ளி,
அ,அமிழ்தவழகி,
அ,அமிழ்தவழகு,
அ,அமிழ்தவாகை,
அ,அமிழ்தவாணி,
அ,அமிழ்தவாத்தி,
அ,அமிழ்தவானம்,
அ,அமிழ்தவாம்பல்,
அ,அமிழ்தவாரி,
அ,அமிழ்தவாற்றல்,
அ,அமிழ்தவாழி,
அ,அமிழ்தவாழை,
அ,அமிழ்தவிசை,
அ,அமிழ்தவில்,
அ,அமுதக்கடல்,
அ,அமுதக்கணை,
அ,அமுதக்கண்ணி,
அ,அமுதக்கண்ணு,
அ,அமுதக்கதிர்,
அ,அமுதக்கனி,
அ,அமுதக்கயல்,
அ,அமுதக்கரை,
அ,அமுதக்கலம்,
அ,அமுதக்கலை,
அ,அமுதக்கழனி,
அ,அமுதக்கிளி,
அ,அமுதக்கிள்ளை,
அ,அமுதக்குட்டி,
அ,அமுதக்குயில்,
அ,அமுதக்குரல்,
அ,அமுதக்குழலி,
அ,அமுதக்கொழுந்து,
அ,அமுதச்சாந்து,
அ,அமுதச்சாரல்,
அ,அமுதச்சிட்டு,
அ,அமுதச்சுடர்,
அ,அமுதச்சுனை,
அ,அமுதச்செல்வம்,
அ,அமுதச்செல்வி,
அ,அமுதச்சேய்,
அ,அமுதச்சொல்,
அ,அமுதச்சோணை,
அ,அமுதச்சோலை,
அ,அமுதணி,
அ,அமுதத்தமிழ்,
அ,அமுதத்தாய்,
அ,அமுதத்தி,
அ,அமுதத்திரு,
அ,அமுதத்துணை,
அ,அமுதநகை,
அ,அமுதநங்கை,
அ,அமுதநன்னி,
அ,அமுதநாச்சி,
அ,அமுதநிலவு,
அ,அமுதநிலா,
அ,அமுதநெஞ்சள்,
அ,அமுதநெய்தல்,
அ,அமுதநெறி,
அ,அமுதநொச்சி,
அ,அமுதப்பண்,
அ,அமுதப்பழம்,
அ,அமுதப்பிணை,
அ,அமுதப்பிறை,
அ,அமுதப்பிள்ளை,
அ,அமுதப்புகழ்,
அ,அமுதப்புணை,
அ,அமுதப்புனல்,
அ,அமுதப்பூ,
அ,அமுதப்பூவை,
அ,அமுதப்பொன்,
அ,அமுதப்பொன்னி,
அ,அமுதப்பொழில்,
அ,அமுதமகள்,
அ,அமுதமங்கை,
அ,அமுதமடந்தை,
அ,அமுதமணி,
அ,அமுதமதி,
அ,அமுதமனை,
அ,அமுதமருதம்,
அ,அமுதமறை,
அ,அமுதமலர்,
அ,அமுதமலை,
அ,அமுதமலையள்,
அ,அமுதமாதேவி,
அ,அமுதமானம்,
அ,அமுதமான்,
அ,அமுதமாமணி,
அ,அமுதமாமதி,
அ,அமுதமாமயில்,
அ,அமுதமாரி,
அ,அமுதமின்னல்,
அ,அமுதமீன்,
அ,அமுதமுகிலி,
அ,அமுதமுகில்,
அ,அமுதமுகை,
அ,அமுதமுடி,
அ,அமுதமுத்து,
அ,அமுதமுரசு,
அ,அமுதமுறுவல்,
அ,அமுதமுல்லை,
அ,அமுதமேந்தி,
அ,அமுதமேழி,
அ,அமுதமொட்டு,
அ,அமுதமொழி,
அ,அமுதமௌவல்,
அ,அமுதம்,
அ,அமுதம்மா,
அ,அமுதம்மாள்,
