"தொடங்கும் எழுத்து",பெயர்,பொருள்
பா,பாடுங்கலை,
பா,பாடுங்கழை,
பா,பாடுங்கிளி,
பா,பாடுங்கிள்ளை,
பா,பாடுங்குமரி,
பா,பாடுங்குயில்,
பா,பாடுங்குரல்,
பா,பாடுங்குழல்,
பா,பாடுங்கூடல்,
பா,பாடுங்கொடி,
பா,பாடுங்கோதை,
பா,பாடுஞ்சிட்டு,
பா,பாடுஞ்சிலம்பு,
பா,பாடுஞ்சுடர்,
பா,பாடுஞ்செல்வி,
பா,பாடுநங்கை,
பா,பாடுநல்லாள்,
பா,பாடுநிலவு,
பா,பாடுநிலா,
பா,பாடுநெஞ்சள்,
பா,பாடுநெறி,
பா,பாடுந்தங்கம்,
பா,பாடுந்தங்கை,
பா,பாடுந்தமிழ்,
பா,பாடுந்தலைவி,
பா,பாடுந்திரு,
பா,பாடுந்திறல்,
பா,பாடுந்துறை,
பா,பாடுந்தென்றல்,
பா,பாடுந்தேவி,
பா,பாடுந்தோகை,
பா,பாடுமகள்,
பா,பாடுமங்கை,
பா,பாடுமடந்தை,
பா,பாடுமணி,
பா,பாடுமதி,
பா,பாடுமமுது,
பா,பாடுமயில்,
பா,பாடுமரசி,
பா,பாடுமரி,
பா,பாடுமருவி,
பா,பாடுமலர்,
பா,பாடுமலை,
பா,பாடுமழகி,
பா,பாடுமாழி,
பா,பாடுமிசை,
பா,பாடுமின்பம்,
பா,பாடுமீன்,
பா,பாடுமுகில்,
பா,பாடுமுதல்வி,
பா,பாடுமுத்து,
பா,பாடுமுரசு,
பா,பாடுமுல்லை,
பா,பாடுமொலி,
பா,பாடுமொழி,
பா,பாடும்பண்,
பா,பாடும்புனல்,
பா,பாடும்புலமை,
பா,பாடும்பூவை,
பா,பாடும்பொட்டு,
பா,பாதிரி,
பா,பாதிரிப்பூ,
பா,பாதிரிமலர்,
பா,பாத்தங்கம்,
பா,பாத்தமிழ்,
பா,பாத்தலைவி,
பா,பாத்தேன்,
பா,பாத்தேவி,
பா,பாத்தொடை,
பா,பாத்தோகை,
பா,பாநங்கை,
பா,பாநல்லள்,
பா,பாநிலவு,
பா,பாநிலா,
பா,பாநெஞ்சள்,
பா,பாநெறி,
பா,பானகை,
பா,பானங்கை,
பா,பானல்லள்,
பா,பானிலவு,
பா,பானிலா,
பா,பானெஞ்சள்,
பா,பான்மகள்,
பா,பான்மங்கை,
பா,பான்மடந்தை,
பா,பான்மணி,
பா,பான்மதி,
பா,பான்மலர்,
பா,பான்மழை,
பா,பான்முத்து,
பா,பான்முறுவல்,
பா,பான்மொழி,
பா,பாப்பண்,
பா,பாப்பாடினி,
பா,பாப்புகழ்,
பா,பாப்புலமை,
பா,பாப்பூவை,
பா,பாமகள்,
பா,பாமங்கை,
பா,பாமடந்தை,
பா,பாமணி,
பா,பாமதி,
பா,பாமயில்,
பா,பாமருதம்,
பா,பாமறை,
பா,பாமலர்,
பா,பாமலை,
பா,பாமழை,
பா,பாமாரி,
பா,பாமாலை,
பா,பாமுகிலி,
பா,பாமுகில்,
பா,பாமுடி,
பா,பாமுதலி,
பா,பாமுதல்வி,
பா,பாமுத்து,
பா,பாமுரசு,
பா,பாமுல்லை,
பா,பாமேழி,
பா,பாமொழி,
பா,பாமோனை,
பா,பாயருவி,
பா,பாயாழ்,
பா,பாயொளி,
பா,பாய்கணை,
பா,பாய்கயல்,
பா,பாய்கலம்,
பா,பாய்சுடர்,
பா,பாய்தல்,குதித்தல்
பா,பாய்தென்றல்,
பா,பாய்படை,
பா,பாய்புனல்,
பா,பாய்புலி,
பா,பாய்விழி,
பா,பாய்வேங்கை,
பா,பாய்வேல்,
பா,பாரதி,
பா,பாரரசி,
பா,பாரறிவு,
பா,பாரழகி,
பா,பாரழகு,
பா,பாரி,
பா,பாரிமகள்,
பா,பாரிமலை,
பா,பார்,"நாடு, நிலம்"
பா,பார்நகை,
பா,பார்நங்கை,
பா,பார்நல்லாள்,
பா,பார்நாச்சி,
பா,பார்நிலவு,
பா,பார்நிலா,
பா,பார்முத்து,
பா,பார்மொழி,
பா,பாற்கடல்,
பா,பாற்கலம்,
பா,பாற்கிளி,
பா,பாற்கிள்ளை,
பா,பாற்குடிமகள்,
பா,பாற்குட்டி,
பா,பாற்குமரி,
பா,பாற்குயில்,
பா,பாற்குரல்,
பா,பாற்சுரபி,
பா,பாற்செல்வம்,
பா,பாற்செல்வி,
பா,பாற்சேய்,
பா,பாற்சொல்,
பா,பாற்ப10வை,
பா,பாற்பகல்,
பா,பாற்பரிதி,
பா,பாற்பிள்ளை,
பா,பாற்பொன்னி,
பா,பாற்பொருநை,
பா,பாலணி,
பா,பாலன்னை,
பா,பாலமுதம்,
பா,பாலமுது,
பா,பாலம்மா,
பா,பாலம்மை,
பா,பாலரசி,
பா,பாலருவி,
பா,பாலழகி,
பா,பாலழகு,
பா,பாலா,
பா,பாலாள்,
பா,பாலாழி,
பா,பாலிசை,
பா,பாலினி,
பா,பாலினியள்,
பா,பாலினியாள்,
பா,பாலின்பம்,
பா,பாலுரு,
பா,பாலூராள்,
பா,பாலெயினி,
பா,பாலெழிலி,
பா,பாலெழில்,
பா,பாலை,
பா,பாலைக்கனி,
பா,பாலைக்காடு,
பா,பாலைக்குளத்தள்,
பா,பாலைக்கொடி,
பா,பாலைக்கொழுந்து,
பா,பாலைப்பண்,
பா,பாலைப்பழம்,
பா,பாலைய10ராள்,
பா,பாலையெயினி,
பா,பாலொளி,
பா,பால்,"பகுதி, முலைப்பால்"
பா,பால்வடிவு,
பா,பால்வல்லி,
பா,பால்வளை,
பா,பால்வாடை,
பா,பால்வானம்,
பா,பால்வாரி,
பா,பால்வெண்ணி,
பா,பால்வெள்ளி,
பா,பாவடிவு,
பா,பாவணி,
பா,பாவன்னை,
பா,பாவமுதம்,
பா,பாவமுது,
பா,பாவம்மை,
பா,பாவரசி,
பா,பாவரசு,
பா,பாவரி,
பா,பாவருவி,
பா,பாவல்லாள்,
பா,பாவல்லி,
பா,பாவழகி,
பா,பாவழகு,
பா,பாவாகை,
பா,பாவாணி,
பா,பாவாரி,
பா,பாவாழி,
பா,பாவிசை,
பா,பாவினி,
பா,பாவினியள்,
பா,பாவினியாள்,
பா,பாவின்பம்,
பா,பாவிறலி,
பா,பாவிறைவி,
பா,பாவிளக்கு,
பா,பாவெழிலி,
பா,பாவெழில்,
பா,பாவேங்கை,
பா,பாவேந்தி,
பா,பாவேரி,
பா,பாவை,
பா,பாவொலி,
பா,பாவொளி,
