"தொடங்கும் எழுத்து",பெயர்,பொருள்
ஈ,ஈகைக்கொழுந்து,
ஈ,ஈகைச்சிட்டு,
ஈ,ஈகைச்சிலம்பு,
ஈ,ஈகைச்சுடர்,
ஈ,ஈகைச்சுனை,
ஈ,ஈகைச்சுரபி,
ஈ,ஈகைச்செல்வம்,
ஈ,ஈகைச்செல்வி,
ஈ,ஈகைச்சேய்,
ஈ,ஈகைச்சொல்,
ஈ,ஈகைச்சோலை,
ஈ,ஈகைத்தாய்,
ஈ,ஈகைத்திரு,
ஈ,ஈகைத்திறல்,
ஈ,ஈகைத்துணை,
ஈ,ஈகைத்தென்றல்,
ஈ,ஈகைத்தேன்,
ஈ,ஈகைத்தேவி,
ஈ,ஈகைநகை,
ஈ,ஈகைநங்கை,
ஈ,ஈகைநன்னி,
ஈ,ஈகைநல்லாள்,
ஈ,ஈகைநாச்சி,
ஈ,ஈகைநிலவு,
ஈ,ஈகைநிலா,
ஈ,ஈகைநெஞ்சள்,
ஈ,ஈகைநெறி,
ஈ,ஈகைநேரியள்,
ஈ,ஈகைப்பண்,
ஈ,ஈகைப்பழம்,
ஈ,ஈகைப்பிராட்டி,
ஈ,ஈகைப்புகழ்,
ஈ,ஈகைமுத்து,
ஈ,ஈகைமுரசு,
ஈ,ஈகைமேழி,
ஈ,ஈகைமொழி,
ஈ,ஈகையணி,
ஈ,ஈகையன்னை,
ஈ,ஈகையன்பு,
ஈ,ஈகையமுதம்,
ஈ,ஈகையமுது,
ஈ,ஈகையரசி,
ஈ,ஈகையருவி,
ஈ,ஈகையறிவு,
ஈ,ஈகையழகி,
ஈ,ஈகையழகு,
ஈ,ஈகையாள்,
ஈ,ஈகையாழி,
ஈ,ஈகையாழ்,
ஈ,ஈகையிசை,
ஈ,ஈகையின்பம்,
ஈ,ஈகையிறைவி,
ஈ,ஈகையெழிலி,
ஈ,ஈகையெழில்,
ஈ,ஈகையொளி,
ஈ,ஈகைவடிவு,
ஈ,ஈகைவல்லாள்,
ஈ,ஈகைவல்லி,
ஈ,ஈகைவளை,
ஈ,ஈகைவள்ளி,
ஈ,ஈகைவாகை,
ஈ,ஈகைவாணி,
ஈ,ஈகைவானம்,
ஈ,ஈகைவாரி,
ஈ,ஈகைவிறல்,
ஈ,ஈகைவிளக்கு,
ஈ,ஈகைவெற்றி,
ஈ,ஈகைவேங்கை,
ஈ,ஈகைவேல்,
ஈ,ஈழக்கடல்,
ஈ,ஈழக்கணை,
ஈ,ஈழக்கண்ணி,
ஈ,ஈழக்கண்ணு,
ஈ,ஈழக்கதிர்,
ஈ,ஈழக்கனி,
ஈ,ஈழக்கயல்,
ஈ,ஈழக்கலம்,
ஈ,ஈழக்கலை,
ஈ,ஈழக்கழனி,
ஈ,ஈழக்கிளி,
ஈ,ஈழக்கிள்ளை,
ஈ,ஈழக்குடிமகள்,
ஈ,ஈழக்குட்டி,
ஈ,ஈழக்குமரி,
ஈ,ஈழக்குயில்,
ஈ,ஈழக்குரல்,
ஈ,ஈழக்குறிஞ்சி,
ஈ,ஈழக்கொடி,
ஈ,ஈழக்கொழுந்து,
ஈ,ஈழக்கோதை,
ஈ,ஈழச்சாந்து,
ஈ,ஈழச்சிட்டு,
ஈ,ஈழச்சிலம்பு,
ஈ,ஈழச்சுடர்,
ஈ,ஈழச்சுனை,
ஈ,ஈழச்சுரபி,
ஈ,ஈழச்செல்வம்,
ஈ,ஈழச்செல்வி,
ஈ,ஈழச்சேய்,
ஈ,ஈழச்சோலை,
ஈ,ஈழத்தங்கம்,
ஈ,ஈழத்தங்கை,
ஈ,ஈழத்தமிழ்,
ஈ,ஈழத்தலைவி,
ஈ,ஈழத்தாமரை,
ஈ,ஈழத்தாய்,
ஈ,ஈழத்திரு,
ஈ,ஈழத்திறல்,
ஈ,ஈழத்தென்றல்,
ஈ,ஈழத்தேன்,
ஈ,ஈழத்தேவி,
ஈ,ஈழநகை,
ஈ,ஈழநங்கை,
ஈ,ஈழநன்னி,
ஈ,ஈழநல்லாள்,
ஈ,ஈழநாச்சி,
ஈ,ஈழநிலவு,
ஈ,ஈழநிலா,
ஈ,ஈழநெஞ்சள்,
ஈ,ஈழநெய்தல்,
ஈ,ஈழநெறி,
ஈ,ஈழநேயள்,
ஈ,ஈழப்பண்,
ஈ,ஈழப்பரிதி,
ஈ,ஈழப்பிணை,
ஈ,ஈழப்பிராட்டி,
ஈ,ஈழப்பிறை,
ஈ,ஈழப்பிள்ளை,
ஈ,ஈழப்புனல்,
ஈ,ஈழப்புனை,
ஈ,ஈழப்பூ,
ஈ,ஈழப்பூவை,
ஈ,ஈழப்பொன்,
ஈ,ஈழப்பொழில்,
ஈ,ஈழமகள்,
ஈ,ஈழமங்கை,
ஈ,ஈழமடந்தை,
ஈ,ஈழமணி,
ஈ,ஈழமதி,
ஈ,ஈழமயில்,
ஈ,ஈழமருதம்,
ஈ,ஈழமலர்,
ஈ,ஈழமலை,
ஈ,ஈழமாதேவி,
ஈ,ஈழமானம்,
ஈ,ஈழமான்,
ஈ,ஈழமாமணி,
ஈ,ஈழமாமதி,
ஈ,ஈழமாமயில்,
ஈ,ஈழமாரி,
ஈ,ஈழமாலை,
ஈ,ஈழமின்னல்,
ஈ,ஈழமுகில்,
ஈ,ஈழமுடி,
ஈ,ஈழமுடையாள்,
ஈ,ஈழமுத்து,
ஈ,ஈழமுரசு,
ஈ,ஈழமுறுவல்,
ஈ,ஈழமுல்லை,
ஈ,ஈழம்,
ஈ,ஈழயாழ்,
ஈ,ஈழவடிவு,
ஈ,ஈழவணி,
ஈ,ஈழவன்னை,
ஈ,ஈழவமுது,
ஈ,ஈழவரசி,
ஈ,ஈழவரசு,
ஈ,ஈழவரண்,
ஈ,ஈழவல்லி,
ஈ,ஈழவள்ளி,
ஈ,ஈழவழகி,
ஈ,ஈழவாகை,
ஈ,ஈழவாணி,
ஈ,ஈழவானம்,
ஈ,ஈழவாரி,
ஈ,ஈழவாழி,
ஈ,ஈழவின்பம்,
ஈ,ஈழவிறலி,
ஈ,ஈழவிளக்கு,
ஈ,ஈழவேங்கை,
ஈ,ஈழவேரி,
ஈ,ஈழவேல்,
ஈ,ஈழவொளி,
ஈ,ஈழவோவியம்,
