"தொடங்கும் எழுத்து",பெயர்,பொருள்
பொ,பொன்னித்துறை,
பொ,பொன்னித்தேவி,
பொ,பொன்னிநல்லாள்,
பொ,பொன்னிநிலவு,
பொ,பொன்னிநிலா,
பொ,பொன்னிநெஞ்சள்,
பொ,பொன்னிநெறி,
பொ,பொன்னிநேரியள்,
பொ,பொன்னினி,
பொ,பொன்னினியள்,
பொ,பொன்னினியாள்,
பொ,பொன்னின்பம்,
பொ,பொன்னிப்பிள்ளை,
பொ,பொன்னிப்புனல்,
பொ,பொன்னிப்பொழில்,
பொ,பொன்னிமகள்,
பொ,பொன்னிமங்கை,
பொ,பொன்னிமடந்தை,
பொ,பொன்னிமணி,
பொ,பொன்னிமதி,
பொ,பொன்னிமயில்,
பொ,பொன்னிமருதம்,
பொ,பொன்னிமலர்,
பொ,பொன்னிமான்,
பொ,பொன்னிமாலை,
பொ,பொன்னியணி,
பொ,பொன்னியமுது,
பொ,பொன்னியம்மா,
பொ,பொன்னியரசி,
பொ,பொன்னியலை,
பொ,பொன்னியழகி,
பொ,பொன்னியழகு,
பொ,பொன்னியாள்,
பொ,பொன்னியிசை,
பொ,பொன்னியினியள்,
பொ,பொன்னியினியாள்,
பொ,பொன்னியின்பம்,
பொ,பொன்னியிறைவி,
பொ,பொன்னியுரு,
பொ,பொன்னியூராள்,
பொ,பொன்னியெழிலி,
பொ,பொன்னியெழில்,
பொ,பொன்னியொலி,
பொ,பொன்னியொளி,
பொ,பொன்னிறைவி,
பொ,பொன்னிலவு,
பொ,பொன்னிலா,
பொ,பொன்னிழை,
பொ,பொன்னிழையாள்,
பொ,பொன்னிவடிவு,
பொ,பொன்னிவயல்,
பொ,பொன்னிவல்லி,
பொ,பொன்னிவளை,
பொ,பொன்னிவள்ளி,
பொ,பொன்னிவேய்,
பொ,பொன்னிவேரல்,
பொ,பொன்னிவேரி,
பொ,பொன்னுடையாள்,
பொ,பொன்னுதல்,
பொ,பொன்னுரு,
பொ,பொன்னூராள்,
பொ,பொன்னெஞ்சள்,
பொ,பொன்னெயினி,
பொ,பொன்னெய்தல்,
பொ,பொன்னெழினி,
பொ,பொன்னெழிலி,
பொ,பொன்னெழில்,
பொ,பொன்னேந்தி,
பொ,பொன்னேரி,
பொ,பொன்னேரியள்,
பொ,பொன்னொச்சி,
பொ,பொன்னொளி,
பொ,பொன்னோதி,
பொ,பொன்னோவியம்,
பொ,பொன்மகள்,
பொ,பொன்மங்கை,
பொ,பொன்மடந்தை,
பொ,பொன்மணி,
பொ,பொன்மதி,
பொ,பொன்மனை,
பொ,பொன்மயில்,
பொ,பொன்மருதம்,
பொ,பொன்மரை,
பொ,பொன்மறை,
பொ,பொன்மலர்,
பொ,பொன்மலை,
பொ,பொன்மலையள்,
பொ,பொன்மழை,
பொ,பொன்மான்,
பொ,பொன்மாரி,
பொ,பொன்மாலை,
பொ,பொன்மின்னல்,
பொ,பொன்மீன்,
பொ,பொன்முகிலி,
பொ,பொன்முகில்,
பொ,பொன்முகை,
பொ,பொன்முடி,
பொ,பொன்முதலி,
பொ,பொன்முதல்வி,
பொ,பொன்முத்து,
பொ,பொன்முரசு,
பொ,பொன்முறுவல்,
பொ,பொன்முல்லை,
பொ,பொன்மேழி,
பொ,பொன்மொட்டு,
பொ,பொன்மொழி,
பொ,பொன்யாழ்,
பொ,பொன்வடிவு,
பொ,பொன்வயல்,
பொ,பொன்வல்லி,
பொ,பொன்வளை,
பொ,பொன்வள்ளி,
பொ,பொன்வாகை,
பொ,பொன்வாடை,
பொ,பொன்வாணி,
பொ,பொன்வானம்,
பொ,பொன்வாரி,
பொ,பொன்வாளை,
பொ,பொன்வாழை,
பொ,பொன்விறலி,
பொ,பொன்விளக்கு,
பொ,பொன்விழி,
பொ,பொன்வீ,
பொ,பொன்வெட்சி,
பொ,பொன்வெற்றி,
பொ,பொன்வெள்ளி,
பொ,பொன்வேங்கை,
பொ,பொன்வேய்,
பொ,பொன்வேரல்,
பொ,பொன்வேரி,
பொ,பொன்வேல்,
பொ,பொய்,சழக்கு
பொ,பொய்கை,
பொ,பொய்கைக்கயல்,
பொ,பொய்கைக்கரை,
பொ,பொய்கைக்கிளி,
பொ,பொய்கைச்சாரல்,
பொ,பொய்கைச்செல்வி,
பொ,பொய்கைத்தாமரை,
பொ,பொய்கைத்துறை,
பொ,பொய்கைநங்கை,
பொ,பொய்கைநிலவு,
பொ,பொய்கைநிலா,
பொ,பொய்கைப்புனல்,
பொ,பொய்கைப்பூ,
பொ,பொய்கைப்பொழில்,
பொ,பொய்கைமகள்,
பொ,பொய்கைமங்கை,
பொ,பொய்கைமடந்தை,
பொ,பொய்கைமணி,
பொ,பொய்கைமதி,
பொ,பொய்கைமயில்,
பொ,பொய்கைமருதம்,
பொ,பொய்கைமலர்,
பொ,பொய்கைமலை,
பொ,பொய்கைமான்,
பொ,பொய்கைமீன்,
பொ,பொய்கைமுத்து,
பொ,பொய்கைய10ராள்,
பொ,பொய்கையணி,
பொ,பொய்கையரசி,
பொ,பொய்கையரி,
பொ,பொய்கையல்லி,
பொ,பொய்கையழகி,
பொ,பொய்கையழகு,
பொ,பொய்கையாம்பல்,
பொ,பொய்கையாள்,
பொ,பொய்கையினி,
பொ,பொய்கையினியள்,
பொ,பொய்கையினியாள்,
பொ,பொய்கையின்பம்,
பொ,பொய்கையுரு,
பொ,பொய்கையெழிலி,
பொ,பொய்கையெழில்,
பொ,பொய்கையொலி,
பொ,பொய்கையொளி,
பொ,பொய்கைவடிவு,
பொ,பொய்கைவயல்,
பொ,பொய்கைவல்லி,
பொ,பொய்கைவள்ளி,
பொ,பொய்யாமொழி,
பொ,பொய்யிலாள்,
பொ,பொருநை," ஓராறு"
பொ,பொருப்பமுது,
பொ,பொருப்பம்மை,
பொ,பொருப்பரசி,
பொ,பொருப்பரண்,
பொ,பொருப்பரி,
பொ,பொருப்பருவி,
பொ,பொருப்பள்,
பொ,பொருப்பழகி,
பொ,பொருப்பழகு,
பொ,பொருப்பாற்றல்,
பொ,பொருப்பிசை,
பொ,பொருப்பினி,
பொ,பொருப்பினியள்,
பொ,பொருப்பின்பம்,
பொ,பொருப்பிறைவி,
பொ,பொருப்பு," மலை"
பொ,பொருப்புக்கனி,
பொ,பொருப்புக்கழை,
பொ,பொருப்புக்கிளி,
பொ,பொருப்புக்குமரி,
பொ,பொருப்புக்குயில்,
பொ,பொருப்புச்சாரல்,
பொ,பொருப்புச்சுனை,
பொ,பொருப்புச்செல்வி,
பொ,பொருப்புத்தங்கம்,
பொ,பொருப்புத்தென்றல்,
பொ,பொருப்புத்தேன்,
பொ,பொருப்புநங்கை,
பொ,பொருப்புநிலவு,
பொ,பொருப்புநிலா,
பொ,பொருப்புமகள்,
பொ,பொருப்புமங்கை,
பொ,பொருப்புமணி,
பொ,பொருப்புமதி,
பொ,பொருப்புமயில்,
பொ,பொருப்புமலர்,
பொ,பொருப்புமான்,
பொ,பொருப்புமுகிலி,
பொ,பொருப்புமுகில்,
பொ,பொருப்புமுடி,
பொ,பொருப்புமுத்து,
பொ,பொருப்புமுல்லை,
பொ,பொருப்புவடிவு,
பொ,பொருப்புவல்லி,
பொ,பொருப்புவாழை,
பொ,பொருப்புவிறலி,
பொ,பொருப்புவிறல்,
பொ,பொருப்புவிளக்கு,
பொ,பொருப்புவேய்,
பொ,பொருப்புவேரல்,
பொ,பொருப்புவேரி,
பொ,பொருவரசி,
பொ,பொருவழகி,
பொ,பொருவழகு,
பொ,பொருவிலாள்,
பொ,பொருவு,"ஒப்பு, போர்"
பொ,பொறி,
பொ,பொறிக்கணை,
பொ,பொறிக்கண்ணி,
பொ,பொறிக்கனல்,
பொ,பொறிக்கலம்,
பொ,பொறிச்சுடர்,
பொ,பொறித்தழல்,
பொ,பொறிப்படை,
பொ,பொறியரண்,
பொ,பொறியெரி,
பொ,பொறை,
பொ,பொறைக்கடல்,
பொ,பொறைக்கண்ணி,
பொ,பொறைக்கனி,
பொ,பொறைக்கிளி,
பொ,பொறைக்குட்டி,
பொ,பொறைக்குயில்,
பொ,பொறைக்கொடி,
பொ,பொறைச்செல்வி,
பொ,பொறைச்சொல்,
பொ,பொறைத்தங்கம்,
பொ,பொறைநங்கை,
பொ,பொறைநல்லள்,
பொ,பொறைநிலவு,
பொ,பொறைநிலா,
பொ,பொறைநெஞ்சள்,
பொ,பொறைநெறி,
பொ,பொறைப்பூவை,
பொ,பொறைமகள்,
பொ,பொறைமங்கை,
பொ,பொறைமடந்தை,
பொ,பொறைமணி,
பொ,பொறைமதி,
பொ,பொறைமயில்,
பொ,பொறைமலர்,
பொ,பொறைமலை,
பொ,பொறைமானம்,
பொ,பொறைமான்,
பொ,பொறைமாலை,
பொ,பொறைமுடி,
பொ,பொறைமுத்து,
பொ,பொறைமுரசு,
பொ,பொறைமேழி,
பொ,பொறைமொழி,
பொ,பொறையணி,
பொ,பொறையமுதம்,
பொ,பொறையமுது,
பொ,பொறையம்மா,
பொ,பொறையம்மை,
பொ,பொறையரசி,
பொ,பொறையருவி,
பொ,பொறையள்,
பொ,பொறையழகி,
பொ,பொறையழகு,
பொ,பொறையாற்றல்,
பொ,பொறையாள்,
பொ,பொறையாழி,
பொ,பொறையினி,
பொ,பொறையினியள்,
பொ,பொறையினியாள்,
பொ,பொறையின்பம்,
பொ,பொறையுடையாள்,
பொ,பொறையுரு,
பொ,பொறையெழிலி,
பொ,பொறையெழில்,
பொ,பொறையொளி,
பொ,பொறைவடிவு,
பொ,பொறைவல்லாள்,
பொ,பொறைவல்லி,
பொ,பொறைவாகை,
பொ,பொறைவாணி,
பொ,பொறைவாரி,
பொ,பொறைவிறலி,
பொ,பொறைவிறல்,
பொ,பொறைவிளக்கு,
பொ,பொறைவிழி,
பொ,பொறைவெற்றி,
பொ,பொற்கடல்,
பொ,பொற்கணை,
பொ,பொற்கண்ணி,
பொ,பொற்கண்ணு,
பொ,பொற்கதிர்,
பொ,பொற்கனல்,
பொ,பொற்கனி,
பொ,பொற்கயம்,
பொ,பொற்கயல்,
பொ,பொற்கலம்,
பொ,பொற்கலை,
பொ,பொற்கழனி,
பொ,பொற்கழல்,
பொ,பொற்கழி,
பொ,பொற்கழை,
பொ,பொற்கா,
பொ,பொற்காஞ்சி,
பொ,பொற்காடு,
பொ,பொற்கிளி,
பொ,பொற்கிள்ளை,
பொ,பொற்கிழி,
பொ,பொற்குஞ்சு,
பொ,பொற்குடிமகள்,
பொ,பொற்குட்டி,
பொ,பொற்குன்றம்,
பொ,பொற்குன்று,
பொ,பொற்குயில்,
பொ,பொற்குரல்,
பொ,பொற்குறிஞ்சி,
பொ,பொற்குலை,
பொ,பொற்குளத்தள்,
பொ,பொற்குழலி,
பொ,பொற்குழல்,
பொ,பொற்குழை,
பொ,பொற்கூடல்,
பொ,பொற்கூந்தல்,
பொ,பொற்கொடி,
பொ,பொற்கொன்றை,
பொ,பொற்கொம்பு,
பொ,பொற்கொழுந்து,
பொ,பொற்கோதை,
பொ,பொற்சந்தனம்,
பொ,பொற்சாந்து,
பொ,பொற்சாரல்,
பொ,பொற்சிலம்பு,
பொ,பொற்சிவப்பி,
பொ,பொற்சுடர்,
பொ,பொற்சுனை,
பொ,பொற்சுரபி,
பொ,பொற்செல்வம்,
பொ,பொற்செல்வி,
பொ,பொற்சேந்தி,
பொ,பொற்சேய்,
பொ,பொற்சோணை,
பொ,பொற்சோலை,
பொ,பொற்பகல்,
பொ,பொற்படை,
பொ,பொற்பணை,
பொ,பொற்பரிதி,
பொ,பொற்பழம்,
பொ,பொற்பாடி,
பொ,பொற்பாடினி,
பொ,பொற்பாவை,
பொ,பொற்பிடி,
பொ,பொற்பிணை,
பொ,பொற்பிறை,
பொ,பொற்பிள்ளை,
பொ,பொற்புகழ்,
பொ,பொற்புணை,
பொ,பொற்புதுமை,
பொ,பொற்புனல்,
பொ,பொற்புன்னை,
பொ,பொற்புலமை,
பொ,பொற்புலி,
பொ,பொற்பூ,
பொ,பொற்பூவை,
பொ,பொற்பெண்டு,
பொ,பொற்பொட்டு,
பொ,பொற்பொருநை,
பொ,பொற்பொறை,
பொ,பொற்பொழில்,
பொ,பொற்றங்கை,
பொ,பொற்றணிகை,
பொ,பொற்றப்போர்,
பொ,பொற்றமிழ்,
பொ,பொற்றலைவி,
பொ,பொற்றானை,
பொ,பொற்றாமரை,
பொ,பொற்றிங்கள்,
பொ,பொற்றேவி,
பொ,பொற்றொடி,
பொ,பொற்றொடை,
பொ,பொற்றோகை,
பொ,பொலி,"மிகுதல், சிறத்தல்"
பொ,பொலிகடல்,
பொ,பொலிகணை,
பொ,பொலிகதிர்,
பொ,பொலிகனி,
பொ,பொலிகயம்,
பொ,பொலிகலம்,
பொ,பொலிகலை,
பொ,பொலிகழனி,
பொ,பொலிகழல்,
பொ,பொலிகழை,
பொ,பொலிகாடு,
பொ,பொலிகானல்,
பொ,பொலிகிளி,
பொ,பொலிகுன்றம்,
பொ,பொலிகுயில்,
பொ,பொலிகுரல்,
பொ,பொலிகுறிஞ்சி,
பொ,பொலிகுழலி,
பொ,பொலிகுழல்,
பொ,பொலிகுழை,
பொ,பொலிகூடல்,
பொ,பொலிகூந்தல்,
பொ,பொலிகொடி,
பொ,பொலிகொன்றை,
பொ,பொலிகோதை,
பொ,பொலிசாந்து,
பொ,பொலிசாரல்,
பொ,பொலிசிலம்பு,
பொ,பொலிசுடர்,
பொ,பொலிசுனை,
பொ,பொலிசெல்வம்,
பொ,பொலிசெல்வி,
பொ,பொலிசோலை,
பொ,பொலிதங்கம்,
பொ,பொலிதமிழ்,
பொ,பொலிதாமரை,
பொ,பொலிதிரு,
பொ,பொலிதென்றல்,
பொ,பொலிநிலவு,
பொ,பொலிநிலா,
பொ,பொலிநுதல்,
பொ,பொலிநெஞ்சள்,
பொ,பொலிநெய்தல்,
பொ,பொலிநெறி,
பொ,பொலிபடை,
பொ,பொலிபரிதி,
பொ,பொலிபுகழ்,
பொ,பொலிபுனல்,
பொ,பொலிமகள்,
பொ,பொலிமங்கை,
பொ,பொலிமடந்தை,
பொ,பொலிமணி,
பொ,பொலிமதி,
பொ,பொலிமனை,
பொ,பொலிமயில்,
பொ,பொலிமருதம்,
பொ,பொலிமறை,
பொ,பொலிமலர்,
பொ,பொலிமலை,
பொ,பொலிமழை,
பொ,பொலிமானம்,
பொ,பொலிமான்,
பொ,பொலிமாரி,
பொ,பொலிமாலை,
பொ,பொலிமுகிலி,
பொ,பொலிமுகில்,
பொ,பொலிமுகை,
பொ,பொலிமுடி,
பொ,பொலிமுத்து,
பொ,பொலிமுரசு,
பொ,பொலிமுறுவல்,
பொ,பொலிமுல்லை,
பொ,பொலிமேழி,
பொ,பொலிமொட்டு,
பொ,பொலியணி,
பொ,பொலியமுது,
பொ,பொலியருவி,
பொ,பொலியலை,
பொ,பொலியல்லி,
பொ,பொலியழகி,
பொ,பொலியழகு,
பொ,பொலியாழி,
பொ,பொலியிசை,
பொ,பொலியின்பம்,
பொ,பொலியிழை,
பொ,பொலியிழையாள்,
பொ,பொலியுரு,
பொ,பொலியெழிலி,
பொ,பொலியெழில்,
பொ,பொலியொலி,
பொ,பொலியொளி,
பொ,பொலியோதி,
பொ,பொலியோவியம்,
பொ,பொலிவயல்,
பொ,பொலிவல்லி,
பொ,பொலிவளை,
பொ,பொலிவாடை,
பொ,பொலிவானம்,
பொ,பொலிவாரி,
பொ,பொலிவேங்கை,
பொ,பொலிவேய்,
பொ,பொலிவேரல்,
பொ,பொலிவேரி,
பொ,பொலிவேல்,
பொ,பொழினகை,
பொ,பொழினங்கை,
பொ,பொழினிலவு,
பொ,பொழினிலா,
பொ,பொழினெஞ்சள்,
பொ,பொழினெய்தல்,
பொ,பொழின்மகள்,
பொ,பொழின்மங்கை,
பொ,பொழின்மடந்தை,
பொ,பொழின்மணி,
பொ,பொழின்மதி,
பொ,பொழின்மயில்,
பொ,பொழின்மருதம்,
பொ,பொழின்மலர்,
பொ,பொழின்மலை,
பொ,பொழின்மான்,
பொ,பொழின்மாலை,
பொ,பொழின்மொட்டு,
பொ,பொழிற்கண்ணி,
பொ,பொழிற்கனி,
பொ,பொழிற்கயம்,
பொ,பொழிற்கிளி,
பொ,பொழிற்கிள்ளை,
பொ,பொழிற்குன்றம்,
பொ,பொழிற்குமரி,
பொ,பொழிற்குயில்,
பொ,பொழிற்குழலி,
பொ,பொழிற்கூடல்,
பொ,பொழிற்கூந்தல்,
பொ,பொழிற்கொடி,
பொ,பொழிற்கொன்றை,
பொ,பொழிற்சந்தனம்,
பொ,பொழிற்சாந்து,
பொ,பொழிற்சாரல்,
பொ,பொழிற்சிட்டு,
பொ,பொழிற்சிலம்பு,
பொ,பொழிற்சுடர்,
பொ,பொழிற்சுனை,
பொ,பொழிற்செல்வி,
பொ,பொழிற்பிணை,
பொ,பொழிற்பூ,
பொ,பொழிற்பூவை,
பொ,பொழிலணி,
பொ,பொழிலமுதம்,
பொ,பொழிலமுது,
பொ,பொழிலம்மா,
பொ,பொழிலம்மை,
பொ,பொழிலரசி,
பொ,பொழிலரசு,
பொ,பொழிலரண்,
பொ,பொழிலரி,
பொ,பொழிலலரி,
பொ,பொழிலல்லி,
பொ,பொழிலழகி,
பொ,பொழிலழகு,
பொ,பொழிலாள்,
பொ,பொழிலி,
பொ,பொழிலினி,
பொ,பொழிலினியள்,
பொ,பொழிலினியாள்,
பொ,பொழிலின்பம்,
பொ,பொழிலுடையாள்,
பொ,பொழிலுரு,
பொ,பொழிலூராள்,
பொ,பொழிலெழிலி,
பொ,பொழிலெழில்,
பொ,பொழிலொளி,
பொ,பொழில்,
பொ,பொழில்வடிவு,
பொ,பொழில்வல்லி,
பொ,பொழில்வாணி,
பொ,பொழில்வாழை,
