"தொடங்கும் எழுத்து",பெயர்,பொருள்
சா,சால்கொடி,
சா,சால்கோதை,
சா,சால்சாந்து,
சா,சால்சாரல்,
சா,சால்சிலம்பு,
சா,சால்சுடர்,
சா,சால்சுனை,
சா,சால்செல்வம்,
சா,சால்செல்வி,
சா,சால்சேய்,
சா,சால்சொல்,
சா,சால்சோலை,
சா,சால்பணி,
சா,சால்பன்னை,
சா,சால்பன்பு,
சா,சால்பமுது,
சா,சால்பம்மா,
சா,சால்பம்மை,
சா,சால்பரசி,
சா,சால்பரசு,
சா,சால்பரண்,
சா,சால்பரி,
சா,சால்பரிதி,
சா,சால்பருவி,
சா,சால்பறிவு,
சா,சால்பள்,
சா,சால்பழகி,
சா,சால்பழகு,
சா,சால்பாழி,
சா,சால்பி,
சா,சால்பிசை,
சா,சால்பினி,
சா,சால்பினியள்,
சா,சால்பினியாள்,
சா,சால்பின்பம்,
சா,சால்பிறை,
சா,சால்பு,
சா,சால்புகழ்,
சா,சால்புக்கணை,
சா,சால்புக்கண்ணி,
சா,சால்புக்கதிர்,
சா,சால்புக்கனி,
சா,சால்புக்கயம்,
சா,சால்புக்கலை,
சா,சால்புக்கழல்,
சா,சால்புக்கிளி,
சா,சால்புக்கிள்ளை,
சா,சால்புக்குமரி,
சா,சால்புக்குயில்,
சா,சால்புக்குரல்,
சா,சால்புக்குறிஞ்சி,
சா,சால்புக்குழலி,
சா,சால்புக்குழல்,
சா,சால்புக்குழை,
சா,சால்புக்கூந்தல்,
சா,சால்புக்கொடி,
சா,சால்புக்கோதை,
சா,சால்புச்சாந்து,
சா,சால்புச்சாரல்,
சா,சால்புச்சிலம்பு,
சா,சால்புச்சுடர்,
சா,சால்புச்சுனை,
சா,சால்புச்செல்வம்,
சா,சால்புச்செல்வி,
சா,சால்புச்சேய்,
சா,சால்புச்சொல்,
சா,சால்புச்சோலை,
சா,சால்புடையாள்,
சா,சால்புணை,
சா,சால்புதுமை,
சா,சால்புப்பரிதி,
சா,சால்புப்பிறை,
சா,சால்புப்புகழ்,
சா,சால்புப்புணை,
சா,சால்புப்புதுமை,
சா,சால்புப்புலமை,
சா,சால்புப்பூவை,
சா,சால்புப்பொன்,
சா,சால்புப்பொன்னி,
சா,சால்புப்பொறை,
சா,சால்புப்பொறையள்,
சா,சால்புப்பொழில்,
சா,சால்புமணி,
சா,சால்புமதி,
சா,சால்புமனை,
சா,சால்புமருதம்,
சா,சால்புமறை,
சா,சால்புமலர்,
சா,சால்புமலை,
சா,சால்புமானம்,
சா,சால்புமுத்து,
சா,சால்புமுரசு,
சா,சால்புமுல்லை,
சா,சால்புமேழி,
சா,சால்புமொழி,
சா,சால்புரு,
சா,சால்புலமை,
சா,சால்புவளை,
சா,சால்புவிளக்கு,
சா,சால்புவிழி,
சா,சால்புவெற்றி,
சா,சால்புவேங்கை,
சா,சால்புவேல்,
சா,சால்பூராள்,
சா,சால்பூவை,
சா,சால்பெழிலி,
சா,சால்பெழில்,
சா,சால்பேந்தி,
சா,சால்பொன்,
சா,சால்பொன்னி,
சா,சால்பொறை,
சா,சால்பொறையள்,
சா,சால்பொளி,
சா,சால்பொழில்,
சா,சால்போதி,
சா,சால்போவியம்,
சா,சால்மயில்,
சா,சால்வளை,
சா,சால்விளக்கு,
சா,சால்விழி,
சா,சால்வெற்றி,
சா,சால்வேங்கை,
சா,சால்வேல்,
சா,சாவஞ்சாள்,
சா,சாவிலாள்,
