"தொடங்கும் எழுத்து",பெயர்,பொருள்
கு,குமரிமுத்து,
கு,குமரியணி,
கு,குமரியன்னை,
கு,குமரியமுதம்,
கு,குமரியமுது,
கு,குமரியம்மா,
கு,குமரியம்மை,
கு,குமரியரசி,
கு,குமரியரசு,
கு,குமரியரண்,
கு,குமரியழகி,
கு,குமரியழகு,
கு,குமரியாள்,
கு,குமரியாழி,
கு,குமரியாழ்,
கு,குமரியிசை,
கு,குமரியூராள்,
கு,குமரியெழிலி,
கு,குமரியெழில்,
கு,குமரியொளி,
கு,குமரியோவியம்,
கு,குமரிவடிவு,
கு,குமரிவல்லி,
கு,குமரிவாகை,
கு,குமரிவாணி,
கு,குமரிவாரி,
கு,குமரிவிறலி,
கு,குமரிவிறல்,
கு,குமரிவிளக்கு,
கு,குமரிவெற்றி,
கு,குமரிவெள்ளி,
கு,குமரிவேங்கை,
கு,குமரிவேய்,
கு,குமரிவேரி,
கு,குமாரி,
கு,குயினங்கை,
கு,குயின்மகள்,
கு,குயின்மங்கை,
கு,குயின்மடந்தை,
கு,குயின்மருதம்,
கு,குயின்மொழி,
கு,குயிற்குமரி,
கு,குயிற்குரல்,
கு,குயிற்செல்வி,
கு,குயிற்சோலை,
கு,குயிற்பண்,
கு,குயிலமுதம்,
கு,குயிலமுது,
கு,குயிலம்மா,
கு,குயிலம்மை,
கு,குயிலரசி,
கு,குயிலழகி,
கு,குயிலாள்,"குயில் போன்றவள்"
கு,குயிலி,
கு,குயிலிசை,
கு,குயிலினி,
கு,குயிலெழிலி,
கு,குயிலெழில்,
கு,குயில்,
கு,குயில்வடிவு,
கு,குரல்," மிடற்றிசை"
கு,குரவை,
கு,குரவைக்கனி,
கு,குரவைக்கலை,
கு,குரவைக்கிளி,
கு,குரவைக்கிள்ளை,
கு,குரவைக்குயில்,
கு,குரவைக்கொடி,
கு,குரவைச்சிட்டு,
கு,குரவைச்செல்வி,
கு,குரவைநங்கை,
கு,குரவைப்பண்,
கு,குரவைமகள்,
கு,குரவைமங்கை,
கு,குரவைமடந்தை,
கு,குரவைமணி,
கு,குரவைமயில்,
கு,குரவைமலர்,
கு,குரவைமுத்து,
கு,குரவையணி,
கு,குரவையரசி,
கு,குரவையாழ்,
கு,குரவையிசை,
கு,குரவையெழிலி,
கு,குரவையெழில்,
கு,குரவையொலி,
கு,குரவையொளி,
கு,குரவைவல்லி,
கு,குரவைவள்ளி,
கு,குரவைவிறலி,
கு,குருவி," சிறுபறவை"
கு,குறட்கடல்,
கு,குறட்கணை,
கு,குறட்கண்ணி,
கு,குறட்கதிர்,
கு,குறட்கனி,
கு,குறட்கலம்,
கு,குறட்கலை,
கு,குறட்கழனி,
கு,குறட்கிளி,
கு,குறட்கிள்ளை,
கு,குறட்குமரி,
கு,குறட்குயில்,
கு,குறட்கொடி,
கு,குறட்கொழுந்து,
கு,குறட்கோதை,
கு,குறட்சுடர்,
கு,குறட்சுனை,
கு,குறட்சுரபி,
கு,குறட்செல்வம்,
கு,குறட்செல்வி,
கு,குறட்சேய்,
கு,குறட்சோலை,
கு,குறட்பண்,
கு,குறட்பரிதி,
கு,குறட்பழம்,
கு,குறட்புகழ்,
கு,குறட்புணை,
கு,குறட்புதுமை,
கு,குறட்புலமை,
கு,குறட்பூவை,
கு,குறட்பொன்,
கு,குறட்பொன்னி,
கு,குறட்பொறை,
கு,குறட்பொறையள்,
கு,குறட்பொழில்,
கு,குறணகை,
கு,குறணங்கை,
கு,குறணல்லள்,
கு,குறணிலவு,
கு,குறணிலா,
கு,குறணெஞ்சள்,
கு,குறணெறி,
கு,குறணேரியள்,
கு,குறண்மகள்,
கு,குறண்மங்கை,
கு,குறண்மடந்தை,
கு,குறண்மணி,
கு,குறண்மதி,
கு,குறண்மனை,
கு,குறண்மயில்,
கு,குறண்மருதம்,
கு,குறண்மறை,
கு,குறண்மலர்,
கு,குறண்மலை,
கு,குறண்மானம்,
கு,குறண்மானி,
கு,குறண்மாரி,
கு,குறண்மாலை,
கு,குறண்முகிலி,
கு,குறண்முகில்,
கு,குறண்முடி,
கு,குறண்முதலி,
கு,குறண்முத்து,
கு,குறண்முரசு,
கு,குறண்மேழி,
கு,குறண்மொழி,
கு,குறமகள்,
கு,குறம்,குன்றவர்
கு,குறளணி,
கு,குறளன்னை,
கு,குறளன்பு,
கு,குறளமுதம்,
கு,குறளமுது,
கு,குறளம்மை,
கு,குறளரசி,
கு,குறளரசு,
கு,குறளரண்,
கு,குறளரி,
கு,குறளருவி,
கு,குறளறிவு,
கு,குறளழகி,
கு,குறளழகு,
கு,குறளாற்றல்,
கு,குறளாள்,
கு,குறளாழி,
கு,குறளிசை,
கு,குறளினி,
கு,குறளினியள்,
கு,குறளினியாள்,
கு,குறளின்பம்,
கு,குறளிறைவி,
கு,குறளுடையான்,
கு,குறளெழிலி,
கு,குறளெழில்,
கு,குறளேந்தி,
கு,குறளொலி,
கு,குறளொளி,
கு,குறளோசை,
கு,குறளோவியம்,
கு,குறள்,
கு,குறள்வடிவு,
கு,குறள்வயல்,
கு,குறள்வல்லாள்,
கு,குறள்வல்லி,
கு,குறள்வள்ளி,
கு,குறள்வாகை,
கு,குறள்வாணி,
கு,குறள்வானம்,
கு,குறள்வாரி,
கு,குறள்விறலி,
கு,குறள்விறல்,
கு,குறள்விளக்கு,
கு,குறள்விழி,
கு,குறள்வேங்கை,
கு,குறள்வேல்,
கு,குறவஞ்சி,
கு,குறிஞ்சி,
கு,குறிஞ்சிக்குமரி,
கு,குறிஞ்சிக்குயில்,
கு,குறிஞ்சிக்கொடி,
கு,குறிஞ்சிக்கொழுந்து,
கு,குறிஞ்சிக்கோதை,
கு,குறிஞ்சிச்செல்வி,
கு,குறிஞ்சித்தென்றல்,
கு,குறிஞ்சித்தேன்,
கு,குறிஞ்சிப்பண்,
கு,குறிஞ்சிப்பூ,
கு,குறிஞ்சிப்பூவை,
கு,குறிஞ்சிப்பொழில்,
கு,குறிஞ்சிமகள்,
கு,குறிஞ்சிமணி,
கு,குறிஞ்சிமயில்,
கு,குறிஞ்சிமலர்,
கு,குறிஞ்சிமான்,
கு,குறிஞ்சிமாலை,
கு,குறிஞ்சிமுத்து,
கு,குறிஞ்சியணி,
கு,குறிஞ்சியமுதம்,
கு,குறிஞ்சியமுது,
கு,குறிஞ்சியரசி,
கு,குறிஞ்சியரண்,
கு,குறிஞ்சியருவி,
கு,குறிஞ்சியழகி,
கு,குறிஞ்சியாள்,
கு,குறிஞ்சியாழ்,
கு,குறிஞ்சியினியள்,
கு,குறிஞ்சியின்பம்,
கு,குறிஞ்சியெழிலி,
கு,குறிஞ்சியெழில்,
கு,குறிஞ்சியொளி,
கு,குறிஞ்சிவல்லி,
கு,குறிஞ்சிவள்ளி,
கு,குறிஞ்சிவாழை,
கு,குறிஞ்சிவிளக்கு,
கு,குறுங்கடல்,
கு,குறுங்கணை,
கு,குறுங்கண்ணி,
கு,குறுங்கிளி,
கு,குறுங்குயில்,
கு,குறுங்கொடி,
கு,குறுஞ்சாரல்,
கு,குறுஞ்சிட்டு,
கு,குறுஞ்சுனை,
கு,குறுநகை,
கு,குறுநுதல்,
கு,குறுந்துடி,
கு,குறுந்தென்றல்,
கு,குறுந்தொடை,
கு,குறுமகள்,
கு,குறுமலர்,
கு,குறுமலை,
கு,குறுமுகை,
கு,குறுமுத்து,
கு,குறுமுரசு,
கு,குறுமுறுவல்,
கு,குறுமை,குறள்
கு,குறும்பிறை,
கு,குறும்புனல்,
கு,குறும்பொறை,
கு,குறுவளை,
கு,குறுவில்,
கு,குறுவிளக்கு,
கு,குறுவிழி,
கு,குலக்கொடி,
கு,குலப்பாவை,
கு,குலமகள்,
கு,குளக்கயல்,
கு,குளக்கழனி,
கு,குளக்கொடி,
கு,குளச்சோலை,
கு,குளத்தள்," குளத்தையுடையவள்"
கு,குளத்தாமரை,
கு,குளத்துறை,
கு,குளத்தூராள்,
கு,குளநங்கை,
கு,குளப்பொழில்,
கு,குளமங்கை,
கு,குளமடந்தை,
கு,குளமருதம்,
கு,குளமலர்,
கு,குளம்,நீர்நிலை
கு,குளவயல்,
கு,குளவல்லி,
கு,குளவாம்பல்,
கு,குளவாளை,
கு,குளவாழை,
கு,குளிஞ்சியிசை,
கு,குழ,இளமை
கு,குழக்கண்ணி,
கு,குழக்கயல்,
கு,குழக்கிளி,
கு,குழக்கிள்ளை,
கு,குழக்குமரி,
கு,குழக்குயில்,
கு,குழக்கொடி,
கு,குழக்கொன்றை,
கு,குழக்கொழுந்து,
கு,குழக்கோதை,
கு,குழச்செல்வி,
கு,குழச்சோலை,
கு,குழத்தென்றல்,
கு,குழத்தோகை,
கு,குழநகை,
கு,குழநங்கை,
கு,குழந்தை,
கு,குழனங்கை,
கு,குழனல்லள்,
கு,குழன்மகள்,
கு,குழன்மங்கை,
கு,குழன்மடந்தை,
கு,குழன்மயில்,
கு,குழன்மான்,
கு,குழன்மாலை,
கு,குழன்முகிலி,
கு,குழன்முல்லை,
கு,குழப்பிறை,
கு,குழப்பொழில்,
கு,குழமகள்,
கு,குழமங்கை,
கு,குழமடந்தை,
கு,குழமணி,
கு,குழமதி,
கு,குழமயில்,
கு,குழமருதம்,
கு,குழமலர்,
கு,குழமான்,
கு,குழமுகை,
கு,குழமுத்து,
கு,குழமுறுவல்,
கு,குழமுல்லை,
கு,குழமொட்டு,
கு,குழற்கழை,
கு,குழற்கிளி,
கு,குழற்கிள்ளை,
கு,குழற்குமரி,
கு,குழற்குயில்,
கு,குழற்குரல்,
கு,குழற்கொடி,
கு,குழற்கொன்றை,
கு,குழற்கோதை,
கு,குழற்சிட்டு,
கு,குழற்செல்வி,
கு,குழற்பணை,
கு,குழற்பண்,
கு,குழற்பாலை,
கு,குழற்பூவை,
கு,குழலணி,
கு,குழலமுதம்,
கு,குழலமுது,
கு,குழலம்மை,
கு,குழலரசி,
கு,குழலரி,
கு,குழலழகி,
கு,குழலாம்பல்,
கு,குழலாள்,
கு,குழலி,
கு,குழலிசை,
கு,குழலினி,
கு,குழலினியாள்,
கு,குழலின்பம்,
கு,குழலெழினி,
கு,குழலெழில்,
கு,குழலொலி,
கு,குழலொளி,
கு,குழலோசை,
கு,குழல்,
கு,குழல்வடிவு,
கு,குழல்வல்லி,
கு,குழல்வாணி,
கு,குழல்வேய்,
கு,குழல்வேரல்,
கு,குழவடிவு,
கு,குழவணி,
கு,குழவமுதம்,
கு,குழவமுது,
கு,குழவம்மை,
கு,குழவரசி,
கு,குழவல்லி,
கு,குழவள்ளி,
கு,குழவாம்பல்,
கு,குழவி,
கு,குழவு,
கு,குழவெழில்,
கு,குழவேங்கை,
கு,குழை," காதணி"
கு,குவை," குவியல்"
