"தொடங்கும் எழுத்து",பெயர்,பொருள்
த,தகுமுடி,
த,தகுமுதல்வி,
த,தகுமுத்து,
த,தகுமுரசு,
த,தகுயாழ்,
த,தகுவடிவு,
த,தகுவணி,
த,தகுவரசி,
த,தகுவரண்,
த,தகுவல்லி,
த,தகுவழகி,
த,தகுவாணி,
த,தகுவானம்,
த,தகுவாரி,
த,தகுவெழிலி,
த,தகுவெழில்,
த,தகுவொளி,
த,தகை,
த,தகைக்கடல்,
த,தகைக்கதிர்,
த,தகைக்கனி,
த,தகைக்கயம்,
த,தகைக்கயல்,
த,தகைக்கலம்,
த,தகைக்கலை,
த,தகைக்கழனி,
த,தகைக்கிளி,
த,தகைக்கிள்ளை,
த,தகைக்குடிமகள்,
த,தகைக்குட்டி,
த,தகைக்குமரி,
த,தகைக்குயில்,
த,தகைக்கொடி,
த,தகைக்கோதை,
த,தகைச்சந்தனம்,
த,தகைச்சாந்து,
த,தகைச்சாரல்,
த,தகைச்சிட்டு,
த,தகைச்சிலம்பு,
த,தகைச்சுடர்,
த,தகைச்சுனை,
த,தகைச்செல்வம்,
த,தகைச்செல்வி,
த,தகைச்சேந்தி,
த,தகைச்சேய்,
த,தகைச்சொல்,
த,தகைச்சோணை,
த,தகைச்சோலை,
த,தகைத்தங்கம்,
த,தகைத்தங்கை,
த,தகைத்தமிழ்,
த,தகைத்தலைவி,
த,தகைத்தானை,
த,தகைத்தாய்,
த,தகைத்திறல்,
த,தகைத்துணை,
த,தகைநங்கை,
த,தகைநெஞ்சள்,
த,தகைநெறி,
த,தகைப்புகழ்,
த,தகைப்பொன்,
த,தகைப்பொறை,
த,தகைப்பொழில்,
த,தகைமகள்,
த,தகைமங்கை,
த,தகைமடந்தை,
த,தகைமணி,
த,தகைமதி,
த,தகைமனை,
த,தகைமயில்,
த,தகைமருதம்,
த,தகைமறை,
த,தகைமலர்,
த,தகைமலை,
த,தகைமானம்,
த,தகைமான்,
த,தகைமாமணி,
த,தகைமாமதி,
த,தகைமாமயில்,
த,தகைமாரி,
த,தகைமாலை,
த,தகைமுடி,
த,தகைமுதல்வி,
த,தகைமுத்து,
த,தகைமுரசு,
த,தகையணி,
த,தகையன்னை,
த,தகையன்பு,
த,தகையமுது,
த,தகையம்மா,
த,தகையம்மை,
த,தகையரசி,
த,தகையரசு,
த,தகையரண்,
த,தகையரி,
த,தகையருவி,
த,தகையறிவு,
த,தகையலரி,
த,தகையள்,
த,தகையழகி,
த,தகையழகு,
த,தகையவள்,
த,தகையாம்பல்,
த,தகையாற்றல்,
த,தகையாள்,
த,தகையாழி,
த,தகையாழ்,
த,தகையிசை,
த,தகையினி,
த,தகையினியள்,
த,தகையினியாள்,
த,தகையின்பம்,
த,தகையிழையாள்,
த,தகையுடையாள்,
த,தகையூராள்,
த,தகையெழிலி,
த,தகையெழில்,
த,தகையேந்தி,
த,தகையொளி,
த,தகைவடிவு,
த,தகைவல்லாள்,
த,தகைவல்லி,
த,தகைவாணி,
த,தகைவாரி,
த,தகைவிறலி,
த,தகைவிறல்,
த,தகைவேங்கை,
த,தகைவேரி,
த,தகைவேல்,
த,தங்கக்கனி,
த,தங்கக்கிளி,
த,தங்கக்குட்டி,
த,தங்கக்குயில்,
த,தங்கக்குழை,
த,தங்கக்குவை,
த,தங்கக்கொடி,
த,தங்கச்சிலம்பு,
த,தங்கச்சிவப்பி,
த,தங்கச்சுடர்,
த,தங்கச்சுரபி,
த,தங்கச்செல்வி,
த,தங்கத்தமிழ்,
த,தங்கத்தலைவி,
த,தங்கத்தாமரை,
த,தங்கத்தாய்,
த,தங்கத்திரு,
த,தங்கநகை,
த,தங்கநிலவு,
த,தங்கநிலா,
த,தங்கப்பழம்,
த,தங்கமகள்,
த,தங்கமணி,
த,தங்கமதி,
த,தங்கமனை,
த,தங்கமயில்,
த,தங்கமருதம்,
த,தங்கமறை,
த,தங்கமலர்,
த,தங்கமலை,
த,தங்கமான்,
த,தங்கமாமணி,
த,தங்கமாமதி,
த,தங்கமாமயில்,
த,தங்கமாரி,
த,தங்கமாலை,
த,தங்கமுகிலி,
த,தங்கமுகில்,
த,தங்கமுகை,
த,தங்கமுடி,
த,தங்கமுதல்வி,
த,தங்கமுத்து,
த,தங்கமுரசு,
த,தங்கமுறுவல்,
த,தங்கமுல்லை,
த,தங்கமேழி,
த,தங்கமொட்டு,
த,தங்கமொழி,
த,தங்கம்,
த,தங்கம்மா,
த,தங்கயாழ்,
த,தங்கவடிவு,
த,தங்கவணி,
த,தங்கவரசி,
த,தங்கவரண்,
த,தங்கவருவி,
த,தங்கவல்லி,
த,தங்கவளை,
த,தங்கவழகி,
த,தங்கவழகு,
த,தங்கவாணி,
த,தங்கவாரி,
த,தங்கவாள்,
த,தங்கவெள்ளி,
த,தங்கவெழினி,
த,தங்கவெழிலி,
த,தங்கவெழில்,
த,தங்கவேரி,
த,தங்கை,
த,தஞ்சை,
த,தஞ்சைக்கிளி,
த,தஞ்சைக்குயில்,
த,தஞ்சைச்செல்வி,
த,தஞ்சைமணி,
த,தஞ்சைமயில்,
த,தஞ்சைமான்,
த,தஞ்சைமுத்து,
த,தஞ்சையழகி,
த,தஞ்சையழகு,
த,தஞ்சையாள்,
த,தஞ்சையூராள்,
த,தஞ்சையெழிலி,
த,தஞ்சையெழில்,
த,தஞ்சையொளி,
த,தஞ்சைவடிவு,
த,தஞ்சைவல்லி,
த,தஞ்சைவாணி,
த,தடங்கடல்,
த,தடங்கண்ணி,
த,தடங்கரை,
த,தடஞ்சாரல்,
த,தடஞ்சிலம்பு,
த,தடந்துறை,
த,தடமணி,
த,தடமருதம்,
த,தடமலர்,
த,தடமலை,
த,தடம்," அகலம், வளைவு, அடி, தடாகம்"
த,தடம்பொழில்,
த,தணனங்கை,
த,தணன்மணி,
த,தணன்மலை,
த,தணன்மின்னல்,
த,தணற்கணை,
த,தணற்கண்ணி,
த,தணற்சிவப்பி,
த,தணற்சேந்தி,
த,தணலரசி,
த,தணலினி,
த,தணலுரு,
த,தணலெரி,
த,தணலொளி,
த,தணல்,
த,தணல்வடிவு,
த,தணல்விழி,
த,தணல்வேங்கை,
த,தணல்வேல்,
த,தணிகை," ஓரிடம்"
த,தணிகைக்கனி,
த,தணிகைக்கிளி,
த,தணிகைக்குமரி,
த,தணிகைக்குயில்,
த,தணிகைக்குறிஞ்சி,
த,தணிகைக்கொடி,
த,தணிகைக்கோதை,
த,தணிகைச்சாரல்,
த,தணிகைச்சிட்டு,
த,தணிகைச்சிலம்பு,
த,தணிகைச்சுடர்,
த,தணிகைச்செல்வி,
த,தணிகைத்தங்கம்,
த,தணிகைத்தேவி,
த,தணிகைநங்கை,
த,தணிகைப்பூவை,
த,தணிகைப்பொன்,
த,தணிகைமகள்,
த,தணிகைமங்கை,
த,தணிகைமடந்தை,
த,தணிகைமணி,
த,தணிகைமயில்,
த,தணிகைமறை,
த,தணிகைமலர்,
த,தணிகைமலை,
த,தணிகைமலையள்,
த,தணிகைமான்,
த,தணிகைமுத்து,
த,தணிகையணி,
த,தணிகையமுதம்,
த,தணிகையமுது,
த,தணிகையரசி,
த,தணிகையரசு,
த,தணிகையருவி,
த,தணிகையல்லி,
த,தணிகையழகி,
த,தணிகையழகு,
த,தணிகையின்பம்,
த,தணிகையெழிலி,
த,தணிகையெழில்,
த,தணிகையொளி,
த,தணிகைவடிவு,
த,தணிகைவல்லி,
த,தணிகைவேல்,
த,தண்கடல்,
த,தண்கதிர்,
த,தண்கனி,
த,தண்கயம்,
த,தண்கயல்,
த,தண்கரை,
த,தண்கலம்,
த,தண்கலை,
த,தண்கழனி,
த,தண்கழல்,
த,தண்கழி,
த,தண்கழை,
த,தண்கா,
த,தண்காஞ்சி,
த,தண்காந்தள்,
த,தண்கானல்,
த,தண்கிளி,
த,தண்கிள்ளை,
த,தண்குமரி,
த,தண்குயில்,
த,தண்குரல்,
த,தண்குறிஞ்சி,
த,தண்குழலி,
த,தண்குழல்,
த,தண்குழை,
த,தண்கூடல்,
த,தண்கூந்தல்,
த,தண்கொடி,
த,தண்கொடை,
த,தண்கொன்றை,
த,தண்கொழுந்து,
த,தண்கோதை,
த,தண்சந்தனம்,
த,தண்சாந்து,
த,தண்சாரல்,
த,தண்சிட்டு,
த,தண்சிலம்பு,
த,தண்சிவப்பி,
த,தண்சுடர்,
த,தண்சுனை,
த,தண்சுரபி,
த,தண்செருந்தி,
த,தண்செல்வி,
த,தண்சேந்தி,
த,தண்சேய்,
த,தண்சொல்,
த,தண்சோணை,
த,தண்சோலை,
த,தண்டகை,
த,தண்டகையள்,
த,தண்டமிழ்,
த,தண்டாமரை,
த,தண்டிங்கள்,
த,தண்டுறை,
த,தண்டுளசி,
த,தண்டென்றல்,
த,தண்டேன்,
த,தண்டொடை,
த,தண்ணகை,
த,தண்ணங்கை,
த,தண்ணணி,
த,தண்ணன்பு,
த,தண்ணமுதம்,
த,தண்ணமுது,
த,தண்ணரசி,
த,தண்ணறிவு,
த,தண்ணலரி,
த,தண்ணலை,
த,தண்ணல்லி,
த,தண்ணளி,
த,தண்ணழகி,
த,தண்ணழகு,
த,தண்ணாம்பல்,
த,தண்ணாற்றல்,
த,தண்ணாழி,
த,தண்ணிசை,
த,தண்ணிடை,
த,தண்ணின்பம்,
த,தண்ணிலவு,
த,தண்ணிலா,
த,தண்ணிழை,
த,தண்ணுதல்,
த,தண்ணெஞ்சள்,
த,தண்ணெய்தல்,
த,தண்ணெழிலி,
த,தண்ணெழில்,
த,தண்ணொச்சி,
த,தண்ணொளி,
த,தண்ணோதி,
த,தண்ணோவியம்,
த,தண்ப10,
த,தண்ப10வை,
த,தண்பகல்,
த,தண்பணை,
த,தண்பனி,
த,தண்பரிதி,
த,தண்பழம்,
த,தண்பிடி,
த,தண்பிணை,
த,தண்பிறை,
த,தண்பிள்ளை,
த,தண்புகழ்,
த,தண்புணை,
த,தண்புனல்,
த,தண்புன்னை,
த,தண்புலமை,
த,தண்பொட்டு,
த,தண்பொன்,
த,தண்பொன்னி,
த,தண்பொருநை,
த,தண்பொறை,
த,தண்பொறையள்,
த,தண்பொழில்,
த,தண்மகள்,
த,தண்மங்கை,
த,தண்மடந்தை,
த,தண்மணி,
த,தண்மதி,
த,தண்மனை,
த,தண்மயில்,
த,தண்மருதம்,
த,தண்மறை,
த,தண்மலர்,
த,தண்மலை,
த,தண்மலையள்,
த,தண்மான்,
த,தண்மாமணி,
த,தண்மாமதி,
த,தண்மாமயில்,
த,தண்மாரி,
த,தண்மாலை,
த,தண்முகிலி,
த,தண்முகில்,
த,தண்முகை,
த,தண்முடி,
த,தண்முத்து,
த,தண்முரசு,
த,தண்முறுவல்,
த,தண்முல்லை,
த,தண்மேழி,
த,தண்மை," குளிர்ச்சி"
த,தண்மொட்டு,
த,தண்மொழி,
த,தண்வடிவு,
த,தண்வயல்,
த,தண்வல்லி,
த,தண்வளை,
த,தண்வள்ளி,
த,தண்வாகை,
த,தண்வானம்,
த,தண்வாரி,
த,தண்வாழை,
த,தண்விளக்கு,
த,தண்விழி,
த,தண்வெட்சி,
த,தண்வெள்ளி,
த,தண்வேம்பு,
த,தண்வேய்,
த,தண்வேரல்,
த,தண்வேரி,
த,"தனக்கோட்டி அம்மாள்",
த,தனி,"ஒப்பின்மை, ஒருமை"
த,தனிக்கடல்,
த,தனிக்கணை,
த,தனிக்கதிர்,
த,தனிக்கனல்,
த,தனிக்கயம்,
த,தனிக்கயல்,
த,தனிக்கரை,
த,தனிக்கலம்,
த,தனிக்கலை,
த,தனிக்கழனி,
த,தனிக்கழல்,
த,தனிக்கழை,
த,தனிக்கிளி,
த,தனிக்குடிமகள்,
த,தனிக்குமரி,
த,தனிக்குயில்,
த,தனிக்குரல்,
த,தனிக்கொடி,
த,தனிக்கொன்றை,
த,தனிக்கொழுந்து,
த,தனிக்கோதை,
த,தனிச்சாந்து,
த,தனிச்சாரல்,
த,தனிச்சிட்டு,
த,தனிச்சிலம்பு,
த,தனிச்சிவப்பி,
த,தனிச்சுடர்,
த,தனிச்செல்வம்,
த,தனிச்செல்வி,
த,தனிச்சொல்,
த,தனித்தங்கம்,
த,தனித்தமிழ்,
த,தனித்தலைவி,
த,தனித்தானை,
த,தனித்திங்கள்,
த,தனித்திரு,
த,தனித்திறல்,
த,தனித்துணை,
த,தனித்துறை,
த,தனித்தென்றல்,
த,தனித்தேவி,
த,தனித்தையல்,
த,தனிநகை,
த,தனிநங்கை,
த,தனிநிலவு,
த,தனிநிலா,
த,தனிநெய்தல்,
த,தனிநெறி,
த,தனிப்பண்,
த,தனிப்பரிதி,
த,தனிப்பழம்,
த,தனிப்பிறை,
த,தனிப்பிள்ளை,
த,தனிப்புகழ்,
த,தனிப்புதுமை,
த,தனிப்பூவை,
த,தனிப்பொட்டு,
த,தனிப்பொன்,
த,தனிப்பொறை,
த,தனிப்பொழில்,
த,தனிமகள்,
த,தனிமங்கை,
த,தனிமடந்தை,
த,தனிமணி,
த,தனிமதி,
த,தனிமனை,
த,தனிமயில்,
த,தனிமருதம்,
த,தனிமறை,
த,தனிமலர்,
த,தனிமலை,
த,தனிமானம்,
த,தனிமாமணி,
த,தனிமாமதி,
த,தனிமாமயில்,
த,தனிமாரி,
த,தனிமாலை,
த,தனிமுகில்,
த,தனிமுடி,
த,தனிமுதல்வி,
த,தனிமுத்து,
த,தனிமுரசு,
த,தனிமுல்லை,
த,தனிமொழி,
த,தனியன்பு,
த,தனியமுதம்,
த,தனியமுது,
த,தனியரசி,
த,தனியரசு,
த,தனியரண்,
த,தனியருவி,
த,தனியறிவு,
த,தனியழகி,
த,தனியழகு,
த,தனியாற்றல்,
த,தனியாழி,
த,தனியிசை,
த,தனியின்பம்,
த,தனியெழிலி,
த,தனியெழில்,
த,தனியொளி,
த,தனியோவியம்,
த,தனிவடிவு,
த,தனிவல்லி,
த,தனிவாகை,
த,தனிவானம்,
த,தனிவாரி,
த,தனிவிறலி,
த,தனிவிறல்,
த,தனிவில்,
த,தனிவிளக்கு,
த,தனிவெற்றி,
த,தனிவெள்ளி,
த,தனிவேங்கை,
த,தனிவேல்,
த,தன்,தனது
த,தன்னரசு,
த,தன்மானம்,
த,தமிழச்சி,
த,தமிழணி,
த,தமிழத்தானை,
த,தமிழன்னை,
த,தமிழன்பு,
த,தமிழமுதம்,
த,தமிழமுது,
த,தமிழம்மை,
த,தமிழரசி,
த,தமிழரசு,
த,தமிழரண்,
த,தமிழரி,
த,தமிழருவி,
த,தமிழறிவு,
த,தமிழலரி,
த,தமிழழகி,
த,தமிழழகு,
த,தமிழாள்,
த,தமிழாழி,
த,தமிழிசை,
த,தமிழிச்சி,
த,தமிழினி,
த,தமிழினியள்,
த,தமிழினியாள்,
த,தமிழின்பம்,
த,தமிழேந்தி,
த,தமிழேரி,
த,தமிழொளி,
த,தமிழோவியம்,
த,தமிழௌpலி,
த,தமிழௌpல்,
த,தமிழ்," இனிமை, நீர்மை"
த,தமிழ்க்கடல்,
த,தமிழ்க்கதிர்,
த,தமிழ்க்கனி,
த,தமிழ்க்கலை,
த,தமிழ்க்கிளி,
த,தமிழ்க்கிள்ளை,
த,தமிழ்க்குமரி,
த,தமிழ்க்குயில்,
த,தமிழ்க்குரல்,
த,தமிழ்க்குறிஞ்சி,
த,தமிழ்க்கூடல்,
த,தமிழ்க்கொடி,
த,தமிழ்ச்சிட்டு,
த,தமிழ்ச்சிலம்பு,
த,தமிழ்ச்சுடர்,
த,தமிழ்ச்சுனை,
த,தமிழ்ச்செல்வம்,
த,தமிழ்ச்செல்வி,
த,தமிழ்ச்சேய்,
த,தமிழ்ச்சொல்,
த,தமிழ்ச்சோலை,
த,தமிழ்த்தங்கம்,
த,தமிழ்த்தங்கை,
த,தமிழ்த்தலைவி,
த,தமிழ்த்தாய்,
த,தமிழ்த்திரு,
த,தமிழ்த்திறல்,
த,தமிழ்த்துணை,
த,தமிழ்த்துறை,
த,தமிழ்த்தென்றல்,
த,தமிழ்த்தேன்,
த,தமிழ்த்தேவி,
த,தமிழ்த்தையல்,
த,தமிழ்த்தொடை,
த,தமிழ்த்தோகை,
த,தமிழ்த்தோழி,
த,தமிழ்நகை,
த,தமிழ்நங்கை,
த,தமிழ்நன்னி,
த,தமிழ்நல்லள்,
த,தமிழ்நாச்சி,
த,தமிழ்நிலவு,
த,தமிழ்நிலா,
த,தமிழ்நெஞ்சள்,
த,தமிழ்நெய்தல்,
த,தமிழ்நெறி,
த,தமிழ்நேரியள்,
த,தமிழ்ப்ப10,
த,தமிழ்ப்ப10வை,
த,தமிழ்ப்பண்,
த,தமிழ்ப்பரிதி,
த,தமிழ்ப்பழம்,
த,தமிழ்ப்பாடினி,
த,தமிழ்ப்பாலை,
த,தமிழ்ப்பிடி,
த,தமிழ்ப்பிணை,
த,தமிழ்ப்பிராட்டி,
த,தமிழ்ப்பிறை,
த,தமிழ்ப்பிள்ளை,
த,தமிழ்ப்புகழ்,
த,தமிழ்ப்புணை,
த,தமிழ்ப்புதுமை,
த,தமிழ்ப்புனல்,
த,தமிழ்ப்புலமை,
த,தமிழ்ப்பொட்டு,
த,தமிழ்ப்பொன்,
த,தமிழ்ப்பொன்னி,
த,தமிழ்ப்பொறை,
த,தமிழ்ப்பொறையள்,
த,தமிழ்ப்பொழில்,
த,தமிழ்மகள்,
த,தமிழ்மங்கை,
த,தமிழ்மடந்தை,
த,தமிழ்மணி,
த,தமிழ்மதி,
த,தமிழ்மனை,
த,தமிழ்மயில்,
த,தமிழ்மருதம்,
த,தமிழ்மறை,
த,தமிழ்மலர்,
த,தமிழ்மலை,
த,தமிழ்மலையள்,
த,தமிழ்மாதேவி,
த,தமிழ்மானம்,
த,தமிழ்மானி,
த,தமிழ்மாமணி,
த,தமிழ்மாமதி,
த,தமிழ்மாமயில்,
த,தமிழ்மாரி,
த,தமிழ்மாலை,
த,தமிழ்முகிலி,
த,தமிழ்முகில்,
த,தமிழ்முகை,
த,தமிழ்முடி,
த,தமிழ்முதலி,
த,தமிழ்முதல்வி,
த,தமிழ்முத்து,
த,தமிழ்முரசு,
த,தமிழ்முல்லை,
த,தமிழ்மேழி,
த,தமிழ்மொட்டு,
த,தமிழ்மொழி,
த,தமிழ்மோனை,
த,தமிழ்யாழ்,
த,தமிழ்வடிவு,
த,தமிழ்வயல்,
த,தமிழ்வல்லாள்,
த,தமிழ்வல்லி,
த,தமிழ்வள்ளி,
த,தமிழ்வாகை,
த,தமிழ்வாணி,
த,தமிழ்வானம்,
த,தமிழ்வாரி,
த,தமிழ்வாள்,
த,தமிழ்வாழி,
த,தமிழ்விறலி,
த,தமிழ்விறல்,
த,தமிழ்விளக்கு,
த,தமிழ்விழி,
த,தமிழ்வெற்றி,
த,தமிழ்வெள்ளி,
த,தமிழ்வேங்கை,
த,தமிழ்வேரி,
த,தமிழ்வேல்,
த,தற்கொடை,
த,தற்பொறையள்,
த,தலை," முதன்மை, மேலிடம்"
த,தலைக்கோல்,
த,தலைப்பிறை,
த,தலைமகள்,
த,தலைமணி,
த,தலைமழை,
த,தலைமாலை,
த,தலைமொழி,
த,தலையாற்றல்,
த,தலையின்பம்,
த,தலைவி,
த,தழனங்கை,
த,தழன்மணி,
த,தழன்மலை,
த,தழன்மின்னல்,
த,தழற்கணை,
த,தழற்கண்ணி,
த,தழற்சிவப்பி,
த,தழற்சேந்தி,
த,தழலரசி,
த,தழலினி,
த,தழலுரு,
த,தழலெரி,
த,தழலொளி,
த,தழல்,
த,தழல்வடிவு,
த,தழல்விழி,
த,தழல்வேங்கை,
த,தழல்வேல்,
த,தழை," தளிர்"
