"தொடங்கும் எழுத்து",பெயர்,பொருள்
க,கணிவடிவு,
க,கணிவளை,
க,கணிவானம்,
க,கணிவிறலி,
க,கணிவிறல்,
க,கணிவிளக்கு,
க,கணிவிழி,
க,கணை,
க,கணைக்கடல்,
க,கணைக்கண்ணி,
க,கணைக்கண்ணு,
க,கணைக்கதிர்,
க,கணைக்கனல்,
க,கணைக்குவை,
க,கணைக்கோதை,
க,கணைச்சுடர்,
க,கணைச்சுனை,
க,கணைச்சுரபி,
க,கணைச்செல்வி,
க,கணைத்திறல்,
க,கணைத்தேவி,
க,கணைத்தோகை,
க,கணைநுதல்,
க,கணைப்பிறை,
க,கணைப்பொழில்,
க,கணைமலர்,
க,கணையணி,
க,கணையம்மா,
க,கணையம்மாள்,
க,கணையம்மை,
க,கணையரசி,
க,கணையரசு,
க,கணையரண்,
க,கணையருவி,
க,கணையறிவு,
க,கணையாழி,
க,கணையேந்தி,
க,கணையொலி,
க,கணையொளி,
க,கணைவிறலி,
க,கணைவிறல்,
க,கணைவிழி,
க,கணைவெட்சி,
க,கண்,விழி
க,கண்ணகி,
க,கண்ணகை,
க,கண்ணமுதம்,
க,கண்ணமுது,
க,கண்ணம்மா,
க,கண்ணம்மை,
க,கண்ணரசி,
க,கண்ணழகி,
க,கண்ணாச்சி,
க,கண்ணாத்தை,
க,கண்ணி,மாலை
க,கண்ணிக்குயில்,
க,கண்ணிச்செல்வி,
க,கண்ணித்தேவி,
க,கண்ணிமணி,
க,கண்ணிமதி,
க,கண்ணிமுத்து,
க,கண்ணியக்கதிர்,
க,கண்ணியக்கனல்,
க,கண்ணியக்கிளி,
க,கண்ணியக்குரல்,
க,கண்ணியக்குவை,
க,கண்ணியக்கொடி,
க,கண்ணியக்கோதை,
க,கண்ணியச்சிட்டு,
க,கண்ணியச்சுடர்,
க,கண்ணியச்சுனை,
க,கண்ணியச்சுரபி,
க,கண்ணியச்செல்வம்,
க,கண்ணியச்செல்வி,
க,கண்ணியச்சேய்,
க,கண்ணியச்சொல்,
க,கண்ணியத்தகை,
க,கண்ணியத்தமிழ்,
க,கண்ணியத்தழல்,
க,கண்ணியத்தழை,
க,கண்ணியத்தாய்,
க,கண்ணியத்திரு,
க,கண்ணியத்திறல்,
க,கண்ணியத்தீ,
க,கண்ணியத்துணை,
க,கண்ணியத்துறை,
க,கண்ணியத்தென்றல்,
க,கண்ணியத்தேன்,
க,கண்ணியத்தேவி,
க,கண்ணியத்தோகை,
க,கண்ணியநாச்சி,
க,கண்ணியநிலவு,
க,கண்ணியநிலா,
க,கண்ணியநெறி,
க,கண்ணியப்பண்,
க,கண்ணியப்பிறை,
க,கண்ணியப்புனல்,
க,கண்ணியப்பூ,
க,கண்ணியப்பூவை,
க,கண்ணியப்பொன்,
க,கண்ணியப்பொன்னி,
க,கண்ணியப்பொறை,
க,கண்ணியப்பொழில்,
க,கண்ணியமகள்,
க,கண்ணியமணி,
க,கண்ணியமதி,
க,கண்ணியமறை,
க,கண்ணியமலர்,
க,கண்ணியமலை,
க,கண்ணியமுத்து,
க,கண்ணியமுரசு,
க,கண்ணியமொழி,
க,கண்ணியம்,
க,கண்ணியள்,
க,கண்ணியழகி,
க,கண்ணியழகு,
க,கண்ணியவடிவு,
க,கண்ணியவரசி,
க,கண்ணியவரசு,
க,கண்ணியவரண்,
க,கண்ணியவல்லி,
க,கண்ணியவளை,
க,கண்ணியவள்ளி,
க,கண்ணியவழகி,
க,கண்ணியவழகு,
க,கண்ணியவாழி,
க,கண்ணியவில்,
க,கண்ணியவிளக்கு,
க,கண்ணியவிழி,
க,கண்ணியவுரு,
க,கண்ணியவெழில்,
க,கண்ணியவேல்,
க,கண்ணியவொலி,
க,கண்ணியவொளி,
க,கண்ணியெழினி,
க,கண்ணியெழிலி,
க,கண்ணியெழில்,
க,கண்ணியொளி,
க,கண்ணு,
க,கண்ணொளி,
க,கண்மணி,
க,கண்மலர்,
க,கண்வடிவு,
க,கதிரமுதம்,
க,கதிரமுது,
க,கதிரருவி,
க,கதிரெரி,
க,கதிரெழில்,
க,கதிரேந்தி,
க,கதிரொலி,
க,கதிரொளி,
க,கதிரோதி,
க,கதிரோவியம்,
க,கதிர்,
க,கதிர்க்கடல்,
க,கதிர்க்கணை,
க,கதிர்க்கண்ணி,
க,கதிர்க்கண்ணு,
க,கதிர்க்கனல்,
க,கதிர்க்கயல்,
க,கதிர்க்கலம்,
க,கதிர்க்கலை,
க,கதிர்க்கழனி,
க,கதிர்க்கழல்,
க,கதிர்க்குழலி,
க,கதிர்க்குழல்,
க,கதிர்க்குவை,
க,கதிர்க்கூந்தல்,
க,கதிர்க்கொடி,
க,கதிர்க்கொன்றை,
க,கதிர்க்கொம்பு,
க,கதிர்க்கொழுந்து,
க,கதிர்க்கோதை,
க,கதிர்ச்சுனை,
க,கதிர்ச்சுரபி,
க,கதிர்ச்செல்வம்,
க,கதிர்ச்செல்வி,
க,கதிர்ச்சோலை,
க,கதிர்த்திறல்,
க,கதிர்த்தேன்,
க,கதிர்த்தேவி,
க,கதிர்த்தோகை,
க,கதிர்நகை,
க,கதிர்நிலவு,
க,கதிர்நிலா,
க,கதிர்நுதல்,
க,கதிர்நெறி,
க,கதிர்நொச்சி,
க,கதிர்ப்பகல்,
க,கதிர்ப்பரிதி,
க,கதிர்ப்பிறை,
க,கதிர்ப்பிள்ளை,
க,கதிர்ப்புகழ்,
க,கதிர்ப்புனல்,
க,கதிர்ப்பூவை,
க,கதிர்ப்பொன்,
க,கதிர்ப்பொழில்,
க,கதிர்மகள்,
க,கதிர்மங்கை,
க,கதிர்மடந்தை,
க,கதிர்மணி,
க,கதிர்மதி,
க,கதிர்மயில்,
க,கதிர்மருதம்,
க,கதிர்மலர்,
க,கதிர்மலை,
க,கதிர்மாலை,
க,கதிர்முகில்,
க,கதிர்முகை,
க,கதிர்முடி,
க,கதிர்முத்து,
க,கதிர்முரசு,
க,கதிர்முறுவல்,
க,கதிர்முல்லை,
க,கதிர்மேழி,
க,கதிர்மொட்டு,
க,கதிர்மொழி,
க,கதிர்யாழ்,
க,கதிர்வடிவு,
க,கதிர்வயல்,
க,கதிர்வல்லி,
க,கதிர்வளை,
க,கதிர்வள்ளி,
க,கதிர்வாகை,
க,கதிர்வாணி,
க,கதிர்வானம்,
க,கதிர்வாரி,
க,கதிர்வில்,
க,"கதிர்விளக்கு          கதிர்வீ",
க,கதிர்விழி,
க,கதிர்வெள்ளி,
க,கதிர்வேங்கை,
க,கதிர்வேல்,
க,கனனகை,
க,கனனங்கை,
க,கனனிலா,
க,கனன்மகள்,
க,கனன்மங்கை,
க,கனன்மடந்தை,
க,கனன்மணி,
க,கனன்மதி,
க,கனன்மலை,
க,கனன்மொழி,
க,கனற்கடல்,
க,கனற்கணை,
க,கனற்கண்ணி,
க,கனற்கதிர்,
க,கனற்கனி,
க,கனற்கலம்,
க,கனற்கொடி,
க,கனற்கொழுந்து,
க,கனற்சுடர்,
க,கனற்பகல்,
க,கனற்பரிதி,
க,கனலம்மை,
க,கனலரசி,
க,கனலரண்,
க,கனலுரு,
க,கனலெரி,
க,கனலேந்தி,
க,கனலொளி,
க,கனல்,
க,கனல்வடிவு,
க,கனல்வாகை,
க,கனல்வாரி,
க,கனல்வில்,
க,கனல்விழி,
க,கனல்வேங்கை,
க,கனல்வேல்,
க,கனி,
க,கனிக்கா,
க,கனிக்குரல்,
க,கனிக்கொடி,
க,கனிச்சாரல்,
க,கனிச்செல்வி,
க,கனிச்சொல்,
க,கனிச்சோலை,
க,கனித்தமிழ்,
க,கனிநகை,
க,கனிநங்கை,
க,கனிநிலவு,
க,கனிநிலா,
க,கனிநெஞ்சள்,
க,கனிப்பொழில்,
க,கனிமகள்,
க,கனிமங்கை,
க,கனிமதி,
க,கனிமயில்,
க,கனிமருதம்,
க,கனிமலை,
க,கனிமாலை,
க,கனிமொழி,
க,கனியமுதம்,
க,கனியமுது,
க,கனியரசி,
க,கனியழகி,
க,கனியிசை,
க,கனியின்பம்,
க,கனியெழிலி,
க,கனியெழில்,
க,கனிவடிவு,
க,கனிவிழி,
க,கன்,கனியம்
க,கன்சுடர்,
க,கன்னகை,
க,கன்னணி,
க,கன்னனகை,
க,கன்னனிலா,
க,கன்னன்மணி,
க,கன்னன்மதி,
க,கன்னன்மயில்,
க,கன்னன்மறை,
க,கன்னன்மலர்,
க,கன்னன்மலை,
க,கன்னன்மாரி,
க,கன்னன்மாலை,
க,கன்னற்கடல்,
க,கன்னற்கணை,
க,கன்னற்கண்ணி,
க,கன்னற்கனி,
க,கன்னற்கயம்,
க,கன்னற்கயல்,
க,கன்னற்கலம்,
க,கன்னற்கலை,
க,கன்னற்கழனி,
க,கன்னற்கழி,
க,கன்னற்கா,
க,கன்னற்கிளி,
க,கன்னற்குயில்,
க,கன்னற்குரல்,
க,கன்னற்கொடி,
க,கன்னற்சிட்டு,
க,கன்னற்சுனை,
க,கன்னற்செல்வி,
க,கன்னற்சேய்,
க,கன்னற்சொல்லி,
க,கன்னற்சோலை,
க,கன்னற்பொழில்,
க,கன்னலன்பு,
க,கன்னலமுதம்,
க,கன்னலமுது,
க,கன்னலரசி,
க,கன்னலரசு,
க,கன்னலருவி,
க,கன்னலழகி,
க,கன்னலாள்,
க,கன்னலாழி,
க,கன்னலிசை,
க,கன்னலினியள்,
க,கன்னலின்பம்,
க,கன்னலூராள்,
க,கன்னலெழிலி,
க,கன்னலொளி,
க,கன்னல்,
க,கன்னல்யாழ்,
க,கன்னல்வாணி,
க,கன்னல்வாரி,
க,கன்னல்வில்,
க,கன்முடி,
க,கயனங்கை,
க,கயன்மதி,
க,கயன்மீன்,
க,கயம்," பெருமை, மென்மை, இளமை"
க,கயற்கண்ணி,
க,கயற்கொடி,
க,கயலரசி,
க,கயலழகி,
க,கயலெழிலி,
க,கயல்,
க,கயல்விழி,
க,கருங்கடல்,
க,கருங்கண்ணி,
க,கருங்கயல்,
க,கருங்குயில்,
க,கருங்குழலி,
க,கருங்குழல்,
க,கருங்கூந்தல்,
க,கருங்கொன்றை,
க,கருஞ்சோலை,
க,கருநெய்தல்,
க,கருந்துளசி,
க,கருமணி,
க,கருமயில்,
க,கருமலை,
க,கருமாரி,
க,கருமுகில்,
க,கருமை,கறுப்பு
க,கரும்பமுதம்,
க,கரும்பமுது,
க,கரும்பரசி,
க,கரும்பழகி,
க,கரும்பிசை,
க,கரும்பு,
க,கரும்புநகை,
க,கரும்புமொழி,
க,கரும்புவில்,
க,கரும்புவிழி,
க,கரும்பூராள்,
க,கரும்பெழிலி,
க,கரும்பொழில்,
க,கருவானம்,
க,கருவிழி,
க,கருவிழியாள்,
க,கருவேம்பு,
க,கரை," எல்லை"
க,கற்கண்டு,
க,கற்பகவள்ளி,
க,கலம்,
க,கலயம்,
க,கலி,"வறுமை, துன்பம், சனி"
க,கலிப்பகை,
க,கலிமயில்,
க,கலிமருதம்,
க,கலிமா,
க,கலிமான்,
க,கலிமுகில்,
க,கலிமுரசு,
க,கலியஞ்சாள்,
க,கலியரசி,
க,கலை,
க,கலைக்கடல்,
க,கலைக்கண்ணி,
க,கலைக்கண்ணு,
க,கலைக்கதிர்,
க,கலைக்கனி,
க,கலைக்கிளி,
க,கலைக்கிள்ளை,
க,கலைக்குடிமகள்,
க,கலைக்குட்டி,
க,கலைக்குமரி,
க,கலைக்குயில்,
க,கலைக்குரல்,
க,கலைக்கொடி,
க,கலைக்கொழுந்து,
க,கலைக்கோதை,
க,கலைச்சிட்டு,
க,கலைச்சிலம்பு,
க,கலைச்சுடர்,
க,கலைச்சுனை,
க,கலைச்சுரபி,
க,கலைச்செல்வி,
க,கலைச்சோணை,
க,கலைச்சோலை,
க,கலைத்தங்கம்,
க,கலைத்தங்கை,
க,கலைத்தமிழ்,
க,கலைத்தாய்,
க,கலைத்திங்கள்,
க,கலைத்திரு,
க,கலைத்திறல்,
க,கலைத்துணை,
க,கலைத்துறை,
க,கலைத்தென்றல்,
க,கலைத்தேவி,
க,கலைத்தோகை,
க,கலைநங்கை,
க,கலைநன்னி,
க,கலைநல்லாள்,
க,கலைநிலவு,
க,கலைநிலா,
க,கலைநெஞ்சள்,
க,கலைநெறி,
க,கலைப்பரிதி,
க,கலைப்பழம்,
க,கலைப்பாவை,
க,கலைப்பிறை,
க,கலைப்புகழ்,
க,கலைப்புணை,
க,கலைப்புதுமை,
க,கலைப்புலமை,
க,கலைப்பூவை,
க,கலைப்பொன்னி,
க,கலைப்பொழில்,
க,கலைமகள்,
க,கலைமங்கை,
க,கலைமடந்தை,
க,கலைமணி,
க,கலைமதி,
க,கலைமயில்,
க,கலைமருதம்,
க,கலைமலர்,
க,கலைமாமணி,
க,கலைமாமதி,
க,கலைமாமயில்,
க,கலைமாலை,
க,கலைமுகில்,
க,கலைமுடி,
க,கலைமுத்து,
க,கலைமுரசு,
க,கலைமுல்லை,
க,கலைமேழி,
க,கலைமொட்டு,
க,கலைமொழி,
க,கலையணி,
க,கலையன்னை,
க,கலையன்பு,
க,கலையமுதம்,
க,கலையமுது,
க,கலையம்மை,
க,கலையரசி,
க,கலையரசு,
க,கலையரண்,
க,கலையரி,
க,கலையருவி,
க,கலையறிவு,
க,கலையல்லி,
க,கலையழகி,
க,கலையழகு,
க,கலையாற்றல்,
க,கலையாழி,
க,கலையாழ்,
க,கலையிசை,
க,கலையினியள்,
க,கலையினியாள்,
க,கலையின்பம்,
க,கலையெழினி,
க,கலையெழிலி,
க,கலையெழில்,
க,கலையேந்தி,
க,கலையொலி,
க,கலையொளி,
க,கலையோவியம்,
க,கலைவடிவு,
க,கலைவல்லாள்,
க,கலைவல்லி,
க,கலைவள்ளி,
க,கலைவாகை,
க,கலைவாணி,
க,கலைவானம்,
க,கலைவாரி,
க,கலைவிறலி,
க,கலைவிறல்,
க,கலைவில்,
க,கலைவிளக்கு,
க,கலைவிழி,
க,கலைவிழியாள்,
க,கலைவெட்சி,
க,கலைவெண்ணி,
க,கலைவெற்றி,
க,கலைவெள்ளி,
க,கலைவேங்கை,
க,கலைவேல்,
க,கல்,கல்லு
க,கல்லரண்,
க,கல்வயல்,
க,கல்வளை,
க,கல்வி,
க,கல்விக்கதிர்,
க,கல்விக்கனி,
க,கல்விச்சுடர்,
க,கல்விச்செல்வம்,
க,கல்விச்சேய்,
க,கல்வித்திரு,
க,கல்வித்தேன்,
க,கல்விநெறி,
க,கல்விப்பரிதி,
க,கல்விப்பழம்,
க,கல்விப்புகழ்,
க,கல்விப்புணை,
க,கல்விமதி,
க,கல்விமலர்,
க,கல்விமுத்து,
க,கல்வியமுதம்,
க,கல்வியமுது,
க,கல்வியரசி,
க,கல்வியரண்,
க,கல்வியழகி,
க,கல்வியழகு,
க,கல்வியாள்,
க,கல்வியெழிலி,
க,கல்வியெழில்,
க,கல்வியொளி,
க,கல்விவடிவு,
க,கல்விவல்லாள்,
க,கல்விவிளக்கு,
க,கல்விவேல்,
க,களச்சுடர்,
க,களச்செல்வி,
க,களத்தானை,
க,களத்தாய்,
க,களத்திரு,
க,களத்துணை,
க,களத்தேவி,
க,களப்புகழ்,
க,களப்புணை,
க,களப்போர்,
க,களமங்கை,
க,களமடந்தை,
க,களமணி,
க,களமயில்,
க,களமலர்,
க,களமானம்,
க,களமாலை,
க,களமுத்து,
க,களமுரசு,
க,களமேழி,
க,களம்,
க,களவாகை,
க,களவிளக்கு,
க,களவெற்றி,
க,களவேங்கை,
க,களவேல்,
க,களி,மகிழ்ச்சி
க,களிமயில்,
க,கழனி,வயல்
க,கழனிக்கண்ணு,
க,கழனிக்கதிர்,
க,கழனிக்கயம்,
க,கழனிக்கிளி,
க,கழனிக்கிள்ளை,
க,கழனிக்குயில்,
க,கழனிச்செல்வி,
க,கழனிச்சேய்,
க,கழனித்தாமரை,
க,கழனித்தாய்,
க,கழனித்திரு,
க,கழனிமயில்,
க,கழனிமலர்,
க,கழனிமுத்து,
க,கழனியமுது,
க,கழனியம்மை,
க,கழனியரசி,
க,கழனியழகி,
க,கழனியூராள்,
க,கழனியெழில்,
க,கழனியொளி,
க,கழனிவல்லி,
க,கழனிவளை,
க,கழனிவள்ளி,
க,கழல்," ஓரணிகலன்"
க,கழி," கழிநிலம், மிகுதி"
க,கழை,"மூங்கில், கரும்பு"
க,கழைச்செல்வி,
க,கழைமணி,
க,கழைமயில்,
க,கழைமுத்து,
க,கழையழகி,
க,கழையிசை,
க,கழையெழிலி,
க,கழைவயல்,
க,கவின்மலர்,"கவின் -- அழகு"
