"தொடங்கும் எழுத்து",பெயர்,பொருள்
ஆ,ஆர்திறல்,
ஆ,ஆர்துடி,
ஆ,ஆர்துணை,
ஆ,ஆர்தென்றல்,
ஆ,ஆர்தொடை,
ஆ,ஆர்த்தி,
ஆ,ஆர்நகை,
ஆ,ஆர்நிலவு,
ஆ,ஆர்நிலா,
ஆ,ஆர்நெறி,
ஆ,ஆர்நொச்சி,
ஆ,ஆர்பகல்,
ஆ,ஆர்பணை,
ஆ,ஆர்பரிதி,
ஆ,ஆர்பழம்,
ஆ,ஆர்பிணை,
ஆ,ஆர்பிறை,
ஆ,ஆர்புகழ்,
ஆ,ஆர்புணை,
ஆ,ஆர்புதுமை,
ஆ,ஆர்புனல்,
ஆ,ஆர்புன்னை,
ஆ,ஆர்புலமை,
ஆ,ஆர்பூவை,
ஆ,ஆர்பொருநை,
ஆ,ஆர்பொறை,
ஆ,ஆர்பொழில்,
ஆ,ஆர்மணி,
ஆ,ஆர்மதி,
ஆ,ஆர்மயில்,
ஆ,ஆர்மருதம்,
ஆ,ஆர்மலர்,
ஆ,ஆர்மாலை,
ஆ,ஆர்முகில்,
ஆ,ஆர்முகை,
ஆ,ஆர்முடி,
ஆ,ஆர்முடிவு,
ஆ,ஆர்முத்து,
ஆ,ஆர்முரசு,
ஆ,ஆர்முறுவல்,
ஆ,ஆர்முல்லை,
ஆ,ஆர்வம்,
ஆ,ஆர்வயல்,
ஆ,ஆர்வலள்,
ஆ,ஆர்வளை,
ஆ,ஆர்விறல்,
ஆ,ஆர்விளக்கு,
ஆ,ஆர்விழி,
ஆ,ஆர்வெண்ணி,
ஆ,ஆர்வெற்றி,
ஆ,ஆர்வெள்ளி,
ஆ,ஆர்வேல்,
ஆ,ஆறு," நீராறு"
ஆ,ஆற்றணி,
ஆ,ஆற்றன்மணி,
ஆ,ஆற்றன்முத்து,
ஆ,ஆற்றன்முரசு,
ஆ,ஆற்றம்மை,
ஆ,ஆற்றரசி,
ஆ,ஆற்றரசு,
ஆ,ஆற்றரண்,
ஆ,ஆற்றற்செல்வி,
ஆ,ஆற்றற்சேய்,
ஆ,ஆற்றலணி,
ஆ,ஆற்றலத்தி,
ஆ,ஆற்றலன்னை,
ஆ,ஆற்றலன்பு,
ஆ,ஆற்றலமுதம்,
ஆ,ஆற்றலமுது,
ஆ,ஆற்றலம்மா,
ஆ,ஆற்றலம்மை,
ஆ,ஆற்றலரசி,
ஆ,ஆற்றலரசு,
ஆ,ஆற்றலரண்,
ஆ,ஆற்றலரி,
ஆ,ஆற்றலறிவு,
ஆ,ஆற்றலள்,
ஆ,ஆற்றலாள்,
ஆ,ஆற்றலாழி,
ஆ,ஆற்றலி,
ஆ,ஆற்றலினியள்,
ஆ,ஆற்றலினியாள்,
ஆ,ஆற்றலின்பம்,
ஆ,ஆற்றலுடையாள்,
ஆ,ஆற்றலுரு,
ஆ,ஆற்றலை,
ஆ,ஆற்றலொளி,
ஆ,ஆற்றல்,வல்லமை
ஆ,ஆற்றல்வடிவு,
ஆ,ஆற்றல்வல்லி,
ஆ,ஆற்றல்வாணி,
ஆ,ஆற்றல்வேல்,
ஆ,ஆற்றழகி,
ஆ,ஆற்றுரு,
ஆ,ஆளி," ஆள்பவள்"
ஆ,ஆள்," ஆளுகை"
ஆ,ஆழன்பு,
ஆ,ஆழரண்,
ஆ,ஆழறிவு,
ஆ,ஆழாழி,
ஆ,ஆழி," ஆழ்கடல்"
ஆ,ஆழிசை,
ஆ,ஆழிச்செல்வம்,
ஆ,ஆழிச்செல்வி,
ஆ,ஆழிச்சேய்,
ஆ,ஆழித்தாய்,
ஆ,ஆழித்திரு,
ஆ,ஆழித்திறல்,
ஆ,ஆழித்துறை,
ஆ,ஆழின்பம்,
ஆ,ஆழிமணி,
ஆ,ஆழிமீன்,
ஆ,ஆழிமுத்து,
ஆ,ஆழியன்னை,
ஆ,ஆழியன்பு,
ஆ,ஆழியமுதம்,
ஆ,ஆழியமுது,
ஆ,ஆழியம்மை,
ஆ,ஆழியரசி,
ஆ,ஆழியரசு,
ஆ,ஆழியரண்,
ஆ,ஆழியறிவு,
ஆ,ஆழியலை,
ஆ,ஆழியழகி,
ஆ,ஆழியழகு,
ஆ,ஆழியவளை,
ஆ,ஆழியான்,
ஆ,ஆழியாற்றல்,
ஆ,ஆழியிசை,
ஆ,ஆழியின்பம்,
ஆ,ஆழியூராள்,
ஆ,ஆழியெழில்,
ஆ,ஆழியேந்தி,
ஆ,ஆழியொலி,
ஆ,ஆழிவடிவு,
ஆ,ஆழிவளை,
ஆ,ஆழிவிறல்,
ஆ,ஆழிவேல்,
ஆ,ஆழ்,ஆழம்
ஆ,ஆழ்கடல்,
ஆ,ஆழ்துணை,
ஆ,ஆழ்புனல்,
ஆ,ஆழ்பொறை,
ஆ,ஆவரசு," ஒருவகைச்செடி"
