"தொடங்கும் எழுத்து",பெயர்,பொருள்
செ,செம்மலையாள்,
செ,செம்மானம்,
செ,செம்மாலை,
செ,செம்மீன்,
செ,செம்முகில்,
செ,செம்முகை,
செ,செம்முடி,
செ,செம்முத்து,
செ,செம்மை,
செ,செம்மொழி,
செ,செய்,"வயல், செய்தல்"
செ,செய்கலம்,
செ,செய்கழனி,
செ,செய்குன்று,
செ,செய்சிலம்பு,
செ,செய்சுனை,
செ,செய்திறல்,
செ,செய்தொடி,
செ,செய்தொடை,
செ,செய்ந்நன்றி,
செ,செய்பணை,
செ,செய்ம்மதி,
செ,செய்ம்மலர்,
செ,செய்ம்மாலை,
செ,செய்யணி,
செ,செய்யரண்,
செ,செய்யள்,
செ,செய்யவள்,
செ,செய்யாள்,
செ,செய்வடிவு,
செ,செய்வயல்,
செ,"செய்வளை           செரு"," போர்"
செ,செரு,
செ,செருக்கணை,
செ,செருக்கண்ணி,
செ,செருக்கதிர்,
செ,செருக்கனல்,
செ,செருக்கனி,
செ,செருக்கலம்,
செ,செருக்கலை,
செ,செருக்களம்,
செ,செருக்கொடி,
செ,செருச்சிலம்பு,
செ,செருச்செல்வி,
செ,செருச்சேய்,
செ,செருத்தலைவி,
செ,செருத்தானை,
செ,செருத்திறல்,
செ,செருத்துணை,
செ,செருநங்கை,
செ,செருந்தி,"           ஒருவகைச்செடி"
செ,செருப்பண்,
செ,செருப்புகழ்,
செ,செருமடந்தை,
செ,செருமணி,
செ,செருமானம்,
செ,செருமான்,
செ,செருமாலை,
செ,செருவடிவு,
செ,செருவணி,
செ,செருவரண்,
செ,செருவல்லி,
செ,செருவழகி,
செ,செருவாகை,
செ,செருவாள்,
செ,செருவிசை,
செ,செருவிறல்,
செ,செருவில்,
செ,செருவிழி,
செ,செருவெண்ணி,
செ,செருவென்றி,
செ,செருவெற்றி,
செ,செருவேங்கை,
செ,செருவேல்,
செ,செறு,
செ,செறுகடல்,
செ,செறுகணை,
செ,செறுகண்ணி,
செ,செறுகதிர்,
செ,செறுகனல்,
செ,செறுகலம்,
செ,செறுகழனி,
செ,செறுகழி,
செ,செறுசுடர்,
செ,செறுதணல்,
செ,செறுதல்," அழித்தல், தெறுதல், வயல்"
செ,செறுதழல்,
செ,செறுதிறல்,
செ,செறுதீ,
செ,செறுவிறல்,
செ,செறுவில்,
செ,செறுவிழி,
செ,செறுவேல்,
செ,செல்லக்கண்ணு,
செ,செல்லக்கிளி,
செ,செல்லத்தங்கம்,
செ,செல்லத்தங்கை,
செ,செல்லம்," செல்வம்"
செ,செல்லம்மா,
செ,செல்லம்மாள்,
செ,செல்வக்கடல்,
செ,செல்வக்கனி,
செ,செல்வக்கலை,
செ,செல்வக்கழனி,
செ,செல்வக்கிளி,
செ,செல்வக்குறிஞ்சி,
செ,செல்வக்குவை,
செ,செல்வக்கொடி,
செ,செல்வக்கொழுந்து,
செ,செல்வச்சாரல்,
செ,செல்வச்சிட்டு,
செ,செல்வச்சிலம்பு,
செ,செல்வத்தங்கம்,
செ,செல்வத்தங்கை,
செ,செல்வத்தமிழ்,
செ,செல்வத்தரசி,
செ,செல்வத்தாய்,
செ,செல்வநங்கை,
செ,செல்வநிலவு,
செ,செல்வநிலா,
செ,செல்வப்பண்,
செ,செல்வமகள்,
செ,செல்வமங்கை,
செ,செல்வமடந்தை,
செ,செல்வமணி,
செ,செல்வமதி,
செ,செல்வமனை,
செ,செல்வமயில்,
செ,செல்வமருதம்,
செ,செல்வமலர்,
செ,செல்வமலை,
செ,செல்வமாலை,
செ,செல்வமுத்து,
செ,செல்வமேழி,
செ,செல்வமொழி,
செ,செல்வம்," திரு"
செ,செல்வவடிவு,
செ,செல்வவயல்,
செ,செல்வவல்லி,
செ,செல்வி,
செ,செழுங்கடல்,
செ,செழுங்கணை,
செ,செழுங்கண்ணி,
செ,செழுங்கதிர்,
செ,செழுங்கனல்,
செ,செழுங்கனி,
செ,செழுங்கயம்,
செ,செழுங்கயல்,
செ,செழுங்கலம்,
செ,செழுங்கலை,
செ,செழுங்கழனி,
செ,செழுங்கழை,
செ,செழுங்கானல்,
செ,செழுங்கிளி,
செ,செழுங்கிள்ளை,
செ,செழுங்குமரி,
செ,செழுங்குயில்,
செ,செழுங்குறிஞ்சி,
செ,செழுங்குழலி,
செ,செழுங்குழல்,
செ,செழுங்குழை,
செ,செழுங்கூந்தல்,
செ,செழுங்கொடி,
செ,செழுங்கொன்றை,
செ,செழுங்கோதை,
செ,செழுஞ்சாந்து,
செ,செழுஞ்சாரல்,
செ,செழுஞ்சிட்டு,
செ,செழுஞ்சிலம்பு,
செ,செழுஞ்சுடர்,
செ,செழுஞ்சுனை,
செ,செழுஞ்சோலை,
செ,செழுநிலவு,
செ,செழுநிலா,
செ,செழுநிழல்,
செ,செழுநெய்தல்,
செ,செழுந்துகிர்,
செ,செழுந்துணை,
செ,செழுந்துறை,
செ,செழுந்தென்றல்,
செ,செழுந்தேன்,
செ,செழுந்தோகை,
செ,செழுமணி,
செ,செழுமதி,
செ,செழுமயில்,
செ,செழுமருதம்,
செ,செழுமலர்,
செ,செழுமலை,
செ,செழுமாலை,
செ,செழுமுகில்,
செ,செழுமுகை,
செ,செழுமுடி,
செ,செழுமுத்து,
செ,செழுமுரசு,
செ,செழுமுறுவல்,
செ,செழுமுல்லை,
செ,செழுமேழி,
செ,செழுமை," கொழுப்பு"
செ,செழுமொட்டு,
செ,செழும்பரிதி,
செ,செழும்பழம்,
செ,செழும்பிடி,
செ,செழும்பிணை,
செ,செழும்பிறை,
செ,செழும்புகழ்,
செ,செழும்புணை,
செ,செழும்புனல்,
செ,செழும்புன்னை,
செ,செழும்பூ,
செ,செழும்பூவை,
செ,செழும்பொழில்,
செ,செழுவடிவு,
செ,செழுவயல்,
செ,செழுவல்லி,
செ,செழுவளை,
செ,செழுவள்ளி,
செ,செழுவாரி,
செ,செழுவாழை,
செ,செழுவேய்,
செ,செவ்வடிவு,
செ,செவ்வணி,
செ,செவ்வந்தி,
செ,செவ்வமுதம்,
செ,செவ்வமுது,
செ,செவ்வயல்,
செ,செவ்வரசி,
செ,செவ்வரசு,
செ,செவ்வரண்,
செ,செவ்வரி,
செ,செவ்வலரி,
செ,செவ்வல்லி,
செ,செவ்வளை,
செ,செவ்வழி,
செ,செவ்வாணி,
செ,செவ்வானம்,
செ,செவ்வாம்பல்,
செ,செவ்வாழை,
செ,செவ்விசை,
செ,செவ்விடை,
செ,செவ்விழி,
செ,செவ்விழை,
செ,செவ்வெரி,
செ,செவ்வெழினி,
செ,செவ்வெழிலி,
செ,செவ்வெழில்,
செ,செவ்வேரி,
செ,செவ்வேல்,
செ,செவ்வொளி,
