"தொடங்கும் எழுத்து",பெயர்,பொருள்
கொ,கொடையெழிலி,
கொ,கொடையெழில்,
கொ,கொடையேந்தி,
கொ,கொடையொளி,
கொ,கொடைவடிவு,
கொ,கொடைவயல்,
கொ,கொடைவல்லாள்,
கொ,கொடைவல்லி,
கொ,கொடைவள்ளி,
கொ,கொடைவாகை,
கொ,கொடைவாணி,
கொ,கொடைவானம்,
கொ,கொடைவாரி,
கொ,கொடைவிளக்கு,
கொ,கொடைவெற்றி,
கொ,கொடைவேங்கை,
கொ,கொடைவேல்,
கொ,கொன்றை,
கொ,கொன்றைக்கனி,
கொ,கொன்றைக்குழல்,
கொ,கொன்றைக்கோதை,
கொ,கொன்றைசூடி,
கொ,கொன்றைச்செல்வி,
கொ,கொன்றைத்தொடை,
கொ,கொன்றையம்பொழல்,
கொ,கொன்றையம்மா,
கொ,கொன்றையரசி,
கொ,கொன்றையரசு,
கொ,கொன்றையழகி,
கொ,கொன்றையழகு,
கொ,கொன்றையினியாள்,
கொ,கொன்றையூராள்,
கொ,கொன்றையெழிலி,
கொ,கொன்றையெழில்,
கொ,கொன்றையொளி,
கொ,கொன்றைவாணி,
கொ,கொம்பு," ஒருவகை இசைக்கருவி"
கொ,கொற்கை,
கொ,கொற்கைக்கடல்,
கொ,கொற்கைக்கதிர்,
கொ,கொற்கைக்கனி,
கொ,கொற்கைக்கலம்,
கொ,கொற்கைக்கிளி,
கொ,கொற்கைக்குமரி,
கொ,கொற்கைக்குயில்,
கொ,கொற்கைக்கொடி,
கொ,கொற்கைக்கோதை,
கொ,கொற்கைக்சிட்டு,
கொ,கொற்கைச்சிலம்பு,
கொ,கொற்கைச்சுடர்,
கொ,கொற்கைச்செல்வி,
கொ,கொற்கைச்சேந்தி,
கொ,கொற்கைச்சேய்,
கொ,கொற்கைத்தங்கம்,
கொ,கொற்கைத்தங்கை,
கொ,கொற்கைத்தலைவி,
கொ,கொற்கைத்துறை,
கொ,கொற்கைத்தேன்,
கொ,கொற்கைத்தேவி,
கொ,கொற்கைத்தோகை,
கொ,கொற்கைநங்கை,
கொ,கொற்கைநன்னி,
கொ,கொற்கைநெய்தல்,
கொ,கொற்கைப்பரிதி,
கொ,கொற்கைப்பாடினி,
கொ,கொற்கைப்பொன்,
கொ,கொற்கைப்பொன்னி,
கொ,கொற்கைமகள்,
கொ,கொற்கைமங்கை,
கொ,கொற்கைமடந்தை,
கொ,கொற்கைமணி,
கொ,கொற்கைமயில்,
கொ,கொற்கைமான்,
கொ,கொற்கைமாலை,
கொ,கொற்கைமுத்து,
கொ,கொற்கைமுரசு,
கொ,கொற்கையணி,
கொ,கொற்கையமுது,
கொ,கொற்கையரசி,
கொ,கொற்கையரசு,
கொ,கொற்கையரண்,
கொ,கொற்கையரி,
கொ,கொற்கையள்,
கொ,கொற்கையழகி,
கொ,கொற்கையழகு,
கொ,கொற்கையாள்,
கொ,கொற்கையாழி,
கொ,கொற்கையினியாள்,
கொ,கொற்கையூராள்,
கொ,கொற்கையெயினி,
கொ,கொற்கையெழிலி,
கொ,கொற்கையெழில்,
கொ,கொற்கையொளி,
கொ,கொற்கைவடிவு,
கொ,கொற்கைவல்லி,
கொ,கொற்கைவளை,
கொ,கொற்கைவாணி,
கொ,கொற்கைவாரி,
கொ,கொற்கைவிறலி,
கொ,கொற்கைவிளக்கு,
கொ,கொற்கைவெற்றி,
கொ,கொற்கைவேங்கை,
கொ,கொற்கைவேல்,
கொ,கொற்றக்கடல்,
கொ,கொற்றக்கணை,
கொ,கொற்றக்கண்ணி,
கொ,கொற்றக்கதிர்,
கொ,கொற்றக்கனி,
கொ,கொற்றக்கயல்,
கொ,கொற்றக்கலம்,
கொ,கொற்றக்கலை,
கொ,கொற்றக்கழல்,
கொ,கொற்றக்கிளி,
கொ,கொற்றக்குமரி,
கொ,கொற்றக்குயில்,
கொ,கொற்றக்குரல்,
கொ,கொற்றக்கொடி,
கொ,கொற்றக்கொடை,
கொ,கொற்றக்கோதை,
கொ,கொற்றச்சிலம்பு,
கொ,கொற்றச்சுடர்,
கொ,கொற்றச்செல்வி,
கொ,கொற்றச்சேய்,
கொ,கொற்றச்சொல்,
கொ,கொற்றத்தங்கை,
கொ,கொற்றத்தானை,
கொ,கொற்றத்தாய்,
கொ,கொற்றத்திரு,
கொ,கொற்றத்திறல்,
கொ,கொற்றத்துணை,
கொ,கொற்றத்துறை,
கொ,கொற்றத்தேவி,
கொ,கொற்றத்தொடை,
கொ,கொற்றத்தோகை,
கொ,கொற்றநகை,
கொ,கொற்றநங்கை,
கொ,கொற்றநெறி,
கொ,கொற்றப்பண்,
கொ,கொற்றப்பரிதி,
கொ,கொற்றப்பாடினி,
கொ,கொற்றப்புகழ்,
கொ,கொற்றப்புணை,
கொ,கொற்றப்புலமை,
கொ,கொற்றப்பூவை,
கொ,கொற்றப்பொன்னி,
கொ,கொற்றப்பொறை,
கொ,கொற்றமகள்,
கொ,கொற்றமங்கை,
கொ,கொற்றமடந்தை,
கொ,கொற்றமணி,
கொ,கொற்றமதி,
கொ,கொற்றமனை,
கொ,கொற்றமயில்,
கொ,கொற்றமருதம்,
கொ,கொற்றமறை,
கொ,கொற்றமலர்,
கொ,கொற்றமலை,
கொ,கொற்றமாதேவி,
கொ,கொற்றமானம்,
கொ,கொற்றமாமணி,
கொ,கொற்றமாமதி,
கொ,கொற்றமாமயில்,
கொ,கொற்றமாரி,
கொ,கொற்றமாலை,
கொ,கொற்றமுடி,
கொ,கொற்றமுதலி,
கொ,கொற்றமுதல்வி,
கொ,கொற்றமுத்து,
கொ,கொற்றமுரசு,
கொ,கொற்றமுறுவல்,
கொ,கொற்றமுல்லை,
கொ,கொற்றமேழி,
கொ,கொற்றமொழி,
கொ,கொற்றம்,
கொ,கொற்றயாழ்,
கொ,கொற்றவடிவு,
கொ,கொற்றவணி,
கொ,கொற்றவமுது,
கொ,கொற்றவம்மை,
கொ,கொற்றவரசி,
கொ,கொற்றவரசு,
கொ,கொற்றவரண்,
கொ,கொற்றவரி,
கொ,கொற்றவல்லி,
கொ,கொற்றவளை,
கொ,கொற்றவள்,
கொ,கொற்றவள்ளி,
கொ,கொற்றவள்ளை,
கொ,கொற்றவாகை,
கொ,கொற்றவாணி,
கொ,கொற்றவானம்,
கொ,கொற்றவாரி,
கொ,கொற்றவாள்,
கொ,கொற்றவிறலி,
கொ,கொற்றவில்,
கொ,கொற்றவிளக்கு,
கொ,கொற்றவெண்ணி,
கொ,கொற்றவேங்கை,
கொ,கொற்றவேல்,
கொ,கொற்றவை,
கொ,கொற்றவைச்செல்வி,
கொ,கொற்றைத்தமிழ்,
கொ,கொற்றைத்தலைவி,
கொ,கொள்கை,
கொ,கொள்கைக்கடல்,
கொ,கொள்கைக்கதிர்,
கொ,கொள்கைக்கனல்,
கொ,கொள்கைக்கனி,
கொ,கொள்கைக்கிளி,
கொ,கொள்கைக்குயில்,
கொ,கொள்கைக்கொடி,
கொ,கொள்கைச்சிட்டு,
கொ,கொள்கைச்சுடர்,
கொ,கொள்கைச்செல்வி,
கொ,கொள்கைச்சேய்,
கொ,கொள்கைத்தானை,
கொ,கொள்கைத்திரு,
கொ,கொள்கைத்திறல்,
கொ,கொள்கைத்தீ,
கொ,கொள்கைத்தேவி,
கொ,கொள்கைநல்லள்,
கொ,கொள்கைநெஞ்சள்,
கொ,கொள்கைநெறி,
கொ,கொள்கைநேரியள்,
கொ,கொள்கைப்பரிதி,
கொ,கொள்கைப்பழம்,
கொ,கொள்கைப்புகழ்,
கொ,கொள்கைப்பொறை,
கொ,கொள்கைமகள்,
கொ,கொள்கைமங்கை,
கொ,கொள்கைமடந்தை,
கொ,கொள்கைமணி,
கொ,கொள்கைமதி,
கொ,கொள்கைமயில்,
கொ,கொள்கைமருதம்,
கொ,கொள்கைமலர்,
கொ,கொள்கைமலை,
கொ,கொள்கைமானம்,
கொ,கொள்கைமாலை,
கொ,கொள்கைமுத்து,
கொ,கொள்கைமுரசு,
கொ,கொள்கைமொழி,
கொ,கொள்கையணி,
கொ,கொள்கையமுதம்,
கொ,கொள்கையமுது,
கொ,கொள்கையரசி,
கொ,கொள்கையரசு,
கொ,கொள்கையரண்,
கொ,கொள்கையரி,
கொ,கொள்கையறிவு,
கொ,கொள்கையழகி,
கொ,கொள்கையழகு,
கொ,கொள்கையாற்றல்,
கொ,கொள்கையாள்,
கொ,கொள்கையாழி,
கொ,கொள்கையிசை,
கொ,கொள்கையின்பம்,
கொ,கொள்கையெரி,
கொ,கொள்கையெழிலி,
கொ,கொள்கையெழில்,
கொ,கொள்கையேந்தி,
கொ,கொள்கையொளி,
கொ,கொள்கைவடிவு,
கொ,கொள்கைவயல்,
கொ,கொள்கைவல்லாள்,
கொ,கொள்கைவல்லி,
கொ,கொள்கைவாகை,
கொ,கொள்கைவாணி,
கொ,கொள்கைவாரி,
கொ,கொள்கைவிறல்,
கொ,கொள்கைவிளக்கு,
கொ,கொள்கைவெற்றி,
கொ,கொள்கைவேல்,
கொ,கொள்ளையினியாள்,
கொ,கொழுங்கடல்,
கொ,கொழுங்கணை,
கொ,கொழுங்கண்ணி,
கொ,கொழுங்கதிர்,
கொ,கொழுங்கனல்,
கொ,கொழுங்கனி,
கொ,கொழுங்கயம்,
கொ,கொழுங்கயல்,
கொ,கொழுங்கலம்,
கொ,கொழுங்கழனி,
கொ,கொழுங்கழை,
கொ,கொழுங்கானல்,
கொ,கொழுங்கிளி,
கொ,கொழுங்கிள்ளை,
கொ,கொழுங்குமரி,
கொ,கொழுங்குயில்,
கொ,கொழுங்குறிஞ்சி,
கொ,கொழுங்குழலி,
கொ,கொழுங்குழல்,
கொ,கொழுங்குழை,
கொ,கொழுங்கூந்தல்,
கொ,கொழுங்கொடி,
கொ,கொழுங்கொன்றை,
கொ,கொழுங்கோதை,
கொ,கொழுஞ்சாந்து,
கொ,கொழுஞ்சாரல்,
கொ,கொழுஞ்சிட்டு,
கொ,கொழுஞ்சிலம்பு,
கொ,கொழுஞ்சுடர்,
கொ,கொழுஞ்சுனை,
கொ,கொழுஞ்சோலை,
கொ,கொழுநிலவு,
கொ,கொழுநிலா,
கொ,கொழுநிழல்,
கொ,கொழுநெய்தல்,
கொ,கொழுந்தி,
கொ,கொழுந்து,
கொ,கொழுந்துகிர்,
கொ,கொழுந்துணை,
கொ,கொழுந்துறை,
கொ,கொழுந்தென்றல்,
கொ,கொழுந்தேன்,
கொ,கொழுந்தோகை,
கொ,கொழுமணி,
கொ,கொழுமதி,
கொ,கொழுமயில்,
கொ,கொழுமருதம்,
கொ,கொழுமலர்,
கொ,கொழுமலை,
கொ,கொழுமாலை,
கொ,கொழுமுகில்,
கொ,கொழுமுகை,
கொ,கொழுமுடி,
கொ,கொழுமுத்து,
கொ,கொழுமுரசு,
கொ,கொழுமுறுவல்,
கொ,கொழுமுல்லை,
கொ,கொழுமேழி,
கொ,கொழுமை,செழிப்பு
கொ,கொழுமொட்டு,
கொ,கொழும்பரிதி,
கொ,கொழும்பழம்,
கொ,கொழும்பிடி,
கொ,கொழும்பிணை,
கொ,கொழும்பிறை,
கொ,கொழும்புகழ்,
கொ,கொழும்புணை,
கொ,கொழும்புனல்,
கொ,கொழும்புன்னை,
கொ,கொழும்பூ,
கொ,கொழும்பூவை,
கொ,கொழும்பொழில்,
கொ,கொழுவடிவு,
கொ,கொழுவயல்,
கொ,கொழுவல்லி,
கொ,கொழுவளை,
கொ,கொழுவள்ளி,
கொ,கொழுவாழை,
கொ,கொழுவேய்,
