"தொடங்கும் எழுத்து",பெயர்,பொருள்
கா,கானருவி,
கா,கானற்கிளி,
கா,கானற்கிள்ளை,
கா,கானற்குயில்,
கா,கானற்கொடி,
கா,கானற்கோதை,
கா,கானற்சிட்டு,
கா,கானற்செல்வி,
கா,கானற்பண்,
கா,கானற்புன்னை,
கா,கானற்பூ,
கா,கானற்பூவை,
கா,கானற்பொழில்,
கா,கானலரி,
கா,கானல்,
கா,கானல்யாழ்,
கா,கானல்லி,
கா,கானல்வடிவு,
கா,கானல்வரி,
கா,கானல்வல்லி,
கா,கானல்வாணி,
கா,கானழகி,
கா,கானவடிவு,
கா,கானவணி,
கா,கானவமுது,
கா,கானவம்மை,
கா,கானவரசி,
கா,கானவரண்,
கா,கானவருவி,
கா,கானவல்லி,
கா,கானவள்ளி,
கா,கானவழகி,
கா,கானவூராள்,
கா,கானவெட்சி,
கா,கானவெரி,
கா,கானவெழில்,
கா,கானவேங்கை,
கா,கானவேய்,
கா,கானவேரல்,
கா,கானவேரி,
கா,கானவேல்,
கா,கானவொலி,
கா,கானவொளி,
கா,கானூராள்,
கா,கானெரி,
கா,கானெழில்,
கா,கானொலி,
கா,கானொளி,
கா,கான்,காடு
கா,காமணி,
கா,காமதி,
கா,காமரணி,
கா,காமரமுது,
கா,காமராழி,
கா,காமரிசை,
கா,காமரின்பம்,
கா,காமரிழை,
கா,காமரெயினி,
கா,காமரெரி,
கா,காமரொளி,
கா,"காமரோதி           கார்","கருமை, முகில்"
கா,காமர்,
கா,காமர்கடல்,
கா,காமர்கணை,
கா,காமர்கண்ணி,
கா,காமர்கதிர்,
கா,காமர்கனி,
கா,காமர்கயம்,
கா,காமர்கயல்,
கா,காமர்கலம்,
கா,காமர்கலை,
கா,காமர்கழனி,
கா,காமர்கிளி,
கா,காமர்கிள்ளை,
கா,காமர்குயில்,
கா,காமர்குறிஞ்சி,
கா,காமர்குழலி,
கா,காமர்குழல்,
கா,காமர்குழை,
கா,காமர்கூந்தல்,
கா,காமர்கொடி,
கா,காமர்கொன்றை,
கா,காமர்கோதை,
கா,காமர்சாரல்,
கா,காமர்செல்வி,
கா,காமர்சோணை,
கா,காமர்சோலை,
கா,காமர்தமிழ்,
கா,காமர்திரு,
கா,காமர்துணை,
கா,காமர்நகை,
கா,காமர்நங்கை,
கா,காமர்நிலவு,
கா,காமர்நிலா,
கா,காமர்பரிதி,
கா,காமர்பாடினி,
கா,காமர்பிடி,
கா,காமர்பிணை,
கா,காமர்பிறை,
கா,காமர்புகழ்,
கா,காமர்புணை,
கா,காமர்புதுமை,
கா,காமர்புனல்,
கா,காமர்புன்னை,
கா,காமர்புலமை,
கா,காமர்பூ,
கா,காமர்பூவை,
கா,காமர்பொழில்,
கா,காமர்மகள்,
கா,காமர்மணி,
கா,காமர்மதி,
கா,காமர்மயில்,
கா,காமர்மலர்,
கா,காமர்மானம்,
கா,காமர்மான்,
கா,காமர்மாலை,
கா,காமர்முகில்,
கா,காமர்முடி,
கா,காமர்முத்து,
கா,காமர்முரசு,
கா,காமர்முல்லை,
கா,காமர்மேழி,
கா,காமர்மொழி,
கா,காமர்யாழ்,
கா,காமர்வடிவு,
கா,காமர்வல்லி,
கா,காமர்வளை,
கா,காமர்வள்ளி,
கா,காமர்வாகை,
கா,காமர்வானம்,
கா,காமர்வாரி,
கா,காமர்வில்,
கா,காமர்விளக்கு,
கா,காமர்விழி,
கா,காமர்வெட்சி,
கா,காமர்வேய்,
கா,காமர்வேல்,
கா,காமலர்,
கா,காமவல்லி,
கா,காமாட்சி,
கா,காரணி,
கா,காரமுதம்,
கா,காரமுது,
கா,காரம்மை,
கா,காரரசி,
கா,காரழகி,
கா,காராழி,
கா,காரிகை,
கா,காரெழிலி,
கா,காரொலி,
கா,காரோதி,
கா,காரோவியம்,
கா,கார்,
கா,கார்கடல்,
கா,கார்குயில்,
கா,கார்குழலி,
கா,கார்குழல்,
கா,கார்கூந்தல்,
கா,கார்க்கண்ணி,
கா,கார்சிலம்பு,
கா,கார்சோலை,
கா,கார்தோகை,
கா,கார்நங்கை,
கா,கார்நெய்தல்,
கா,கார்நொச்சி,
கா,கார்பொழில்,
கா,கார்மகள்,
கா,கார்மங்கை,
கா,கார்மடந்தை,
கா,கார்மணி,
கா,கார்மயில்,
கா,கார்மருதம்,
கா,கார்முகிலி,
கா,கார்முகில்,
கா,கார்வடிவு,
கா,கார்வாணி,
கா,கார்வானம்,
கா,கார்வாரி,
கா,கார்விழி,
கா,காவனகை,
கா,காவனங்கை,
கா,காவனன்னி,
கா,காவனல்லள்,
கா,காவனாச்சி,
கா,காவனிலவு,
கா,காவனிலா,
கா,காவனெஞ்சள்,
கா,காவனெறி,
கா,"காவனொச்சி           காவிரி",ஓராறு
கா,காவன்மகள்,
கா,காவன்மங்கை,
கா,காவன்மடந்தை,
கா,காவன்மணி,
கா,காவன்மதி,
கா,காவன்மனை,
கா,காவன்மயில்,
கா,காவன்மருதம்,
கா,காவன்மறை,
கா,காவன்மலர்,
கா,காவன்மலை,
கா,காவன்மானி,
கா,காவன்மாரி,
கா,காவன்மாலை,
கா,காவன்மொழி,
கா,காவமுதம்,
கா,காவமுது,
கா,காவரசி,
கா,காவரசு,
கா,காவருவி,
கா,காவற்கடல்,
கா,காவற்கணை,
கா,காவற்கண்ணி,
கா,காவற்கதிர்,
கா,காவற்கனல்,
கா,காவற்கனி,
கா,காவற்கயம்,
கா,காவற்கயல்,
கா,காவற்கரை,
கா,காவற்கலம்,
கா,காவற்கலை,
கா,காவற்கழி,
கா,காவற்கழை,
கா,காவற்கா,
கா,காவற்காடு,
கா,காவற்கிணை,
கா,காவற்கிளி,
கா,காவற்கிள்ளை,
கா,காவற்குமரி,
கா,காவற்குயில்,
கா,காவற்குறிஞ்சி,
கா,காவற்கொடி,
கா,காவற்கொழுந்து,
கா,காவற்கோதை,
கா,காவற்சாரல்,
கா,காவற்சிட்டு,
கா,காவற்சிலம்பு,
கா,காவற்சுடர்,
கா,காவற்செல்வி,
கா,காவற்சோணை,
கா,காவற்சோலை,
கா,காவற்பரிதி,
கா,காவற்பறை,
கா,காவற்பிடி,
கா,காவற்பிணை,
கா,காவற்புகழ்,
கா,காவற்புணை,
கா,காவற்பூ,
கா,காவற்பூவை,
கா,காவற்பெண்டு,
கா,காவற்பொன்,
கா,காவற்பொழில்,
கா,காவலணி,
கா,காவலன்னை,
கா,காவலன்பு,
கா,காவலமுது,
கா,காவலம்மை,
கா,காவலரசி,
கா,காவலரசு,
கா,காவலரண்,
கா,காவலருவி,
கா,காவலறிவு,
கா,காவலலை,
கா,காவலழகி,
கா,காவலழகு,
கா,காவலாள்,
கா,காவலாழி,
கா,காவலிசை,
கா,காவலினியள்,
கா,காவலினியாள்,
கா,காவலின்பம்,
கா,காவலிழை,
கா,காவலெயினி,
கா,காவலெரி,
கா,காவலெழினி,
கா,காவலெழிலி,
கா,காவலெழில்,
கா,காவலொளி,
கா,காவல்,
கா,காவல்வடிவு,
கா,காவல்வல்லி,
கா,காவல்வளை,
கா,காவல்வாகை,
கா,காவல்வாரி,
கா,காவல்வில்,
கா,காவல்விளக்கு,
கா,காவல்வெண்ணி,
கா,காவல்வெற்றி,
கா,காவல்வேங்கை,
கா,காவல்வேல்,
கா,காவழகி,
கா,காவழகு,
கா,காவினியள்,
கா,காவினியாள்,
கா,காவிரி,
கா,காவிரிக்கயல்,
கா,காவிரிக்கலம்,
கா,காவிரிக்கழனி,
கா,காவிரிக்கிளி,
கா,காவிரிக்குமரி,
கா,காவிரிக்குயில்,
கா,காவிரிக்கொடி,
கா,காவிரிக்கொழுந்து,
கா,காவிரிக்கோதை,
கா,காவிரிச்சிட்டு,
கா,காவிரிச்செல்வம்,
கா,காவிரிச்செல்வி,
கா,காவிரிச்சேய்,
கா,காவிரிச்சோணை,
கா,காவிரிச்சோலை,
கா,காவிரித்தங்கம்,
கா,காவிரித்தங்கை,
கா,காவிரித்தாய்,
கா,காவிரித்தேவி,
கா,காவிரிநங்கை,
கா,காவிரிநல்லாள்,
கா,காவிரிநிலா,
கா,காவிரிப்புனல்,
கா,காவிரிப்பூ,
கா,காவிரிப்பூவை,
கா,காவிரிப்பெண்,
கா,காவிரிப்பெண்டு,
கா,காவிரிப்பொன்,
கா,காவிரிப்பொன்னி,
கா,காவிரிப்பொழில்,
கா,காவிரிமகள்,
கா,காவிரிமங்கை,
கா,காவிரிமடந்தை,
கா,காவிரிமணி,
கா,காவிரிமயில்,
கா,காவிரிமருதம்,
கா,காவிரிமலர்,
கா,காவிரிமான்,
கா,காவிரிமாலை,
கா,காவிரியணி,
கா,காவிரியன்னை,
கா,காவிரியமுது,
கா,காவிரியம்மை,
கா,காவிரியழகி,
கா,காவிரியழகு,
கா,காவிரியாள்,
கா,காவிரியினியள்,
கா,காவிரியினியாள்,
கா,காவிரியின்பம்,
கா,காவிரியூராள்,
கா,காவிரியெழினி,
கா,காவிரியெழிலி,
கா,காவிரியெழில்,
கா,காவிரியொளி,
கா,காவிரிவடிவு,
கா,காவிரிவல்லி,
கா,காவிழி,
கா,காவெழினி,
கா,காவெழிலி,
கா,காவெழில்,
கா,காவேரி,
