"தொடங்கும் எழுத்து",பெயர்,பொருள்
இ,இன்கணை,
இ,இன்கண்ணி,
இ,இன்கண்ணு,
இ,இன்கதிர்,
இ,இன்கயம்,
இ,இன்சொல்,
இ,இன்சோணை,
இ,இன்சோலை,
இ,இன்னகை,
இ,இன்னங்கை,
இ,இன்னணி,
இ,இன்னன்பு,
இ,இன்னமுதம்,
இ,இன்னமுது,
இ,இன்னம்மை,
இ,இன்னரசி,
இ,இன்னரசு,
இ,இன்னருவி,
இ,இன்னறிவு,
இ,இன்னலை,
இ,இன்னழகி,
இ,இன்னாற்றல்,
இ,இன்னாழி,
இ,இன்னிசை,
இ,இன்னியம்,
இ,இன்னிலவு,
இ,இன்னிலா,
இ,இன்னிழை,
இ,இன்னுதல்,
இ,இன்னுரு,
இ,இன்னெஞ்சள்,
இ,இன்னெய்தல்,
இ,இன்னெறி,
இ,இன்னெழினி,
இ,இன்னெழில்,
இ,இன்னொச்சி,
இ,இன்னொலி,
இ,இன்னொளி,
இ,இன்னோதி,
இ,இன்னோவியம்,
இ,இன்பகல்,
இ,இன்பக்கடல்,
இ,இன்பக்கண்ணி,
இ,இன்பக்கனி,
இ,இன்பக்கயல்,
இ,இன்பக்கலை,
இ,இன்பக்கிளி,
இ,இன்பக்குயில்,
இ,இன்பக்கொடி,
இ,இன்பச்சுடர்,
இ,இன்பச்செல்வி,
இ,இன்பத்தமிழ்,
இ,இன்பத்தேன்,
இ,இன்பநகை,
இ,இன்பநிலவு,
இ,இன்பநிலா,
இ,இன்பநெறி,
இ,இன்பமகள்,
இ,இன்பமணி,
இ,இன்பமதி,
இ,இன்பமயில்,
இ,இன்பமருதம்,
இ,இன்பமலர்,
இ,இன்பமாலை,
இ,இன்பமுது,
இ,இன்பமுத்து,
இ,இன்பமொழி,
இ,இன்பம்," மகிழ்ச்சி, இனிமை"
இ,இன்பயாழ்,
இ,இன்பரசி,
இ,இன்பரிதி,
இ,இன்பருவி,
இ,இன்பழம்,
இ,இன்பவடிவு,
இ,இன்பவல்லி,
இ,இன்பவழகி,
இ,இன்பவாணி,
இ,இன்பவாரி,
இ,இன்பவாழி,
இ,இன்பவேரி,
இ,இன்பவொளி,
இ,இன்பிணை,
இ,இன்பிராட்டி,
இ,இன்பிறை,
இ,இன்புகழ்,
இ,இன்புணை,
இ,இன்புதுமை,
இ,இன்புனல்,
இ,இன்புன்னை,
இ,இன்புலமை,
இ,இன்பூவை,
இ,இன்பொன்,
இ,இன்பொன்னி,
இ,இன்பொருநை,
இ,இன்பொறை,
இ,இன்பொறையள்,
இ,இன்பொழில்,
இ,இன்மணி,
இ,இன்மதி,
இ,இன்மனை,
இ,இன்மயில்,
இ,இன்மருதம்,
இ,இன்மறை,
இ,இன்மலை,
இ,இன்மானம்,
இ,இன்மான்,
இ,இன்மாமணி,
இ,இன்மாமதி,
இ,இன்மாமயில்,
இ,இன்மாரி,
இ,இன்மாலை,
இ,இன்முகிலி,
இ,இன்முகில்,
இ,இன்முகை,
இ,இன்முடி,
இ,இன்முத்து,
இ,இன்முரசு,
இ,இன்முறுவல்,
இ,இன்முல்லை,
இ,இன்மொட்டு,
இ,இன்மொழி,
இ,இன்யாழ்,
இ,இன்வடிவு,
இ,இன்வயல்,
இ,இன்வல்லி,
இ,இன்வளை,
இ,இன்வள்ளி,
இ,இன்வாகை,
இ,இன்வானம்,
இ,இன்வாரி,
இ,இன்விறலி,
இ,இன்விறல்,
இ,இன்விளக்கு,
இ,இன்விழி,
இ,இன்வெட்சி,
இ,இன்வெற்றி,
இ,இன்வெள்ளி,
இ,இன்வேங்கை,
இ,இன்வேல்,
இ,இமிழிசை,
இ,இமிழ்,ஒலித்தல்
இ,இமை," கண்ணிமை"
இ,இமையழகி,
இ,இமையவள்,
இ,இமையாள்,
இ,இமையெழில்,
இ,இமையொளி,
இ,இமைவடிவு,
இ,இயனகை,
இ,இயனங்கை,
இ,இயனாச்சி,
இ,இயனிலவு,
இ,இயனிலா,
இ,இயனெஞ்சள்,
இ,இயனெய்தல்,
இ,இயனெறி,
இ,இயனொச்சி,
இ,இயன்மயில்,
இ,இயன்மாலை,
இ,இயன்முகை,
இ,இயன்முடி,
இ,இயன்முத்து,
இ,இயன்முரசு,
இ,இயன்முறுவல்,
இ,இயன்முல்லை,
இ,இயன்மொட்டு,
இ,இயன்மொழி,
இ,இயற்கனி,
இ,இயற்கலை,
இ,இயற்கொடி,
இ,இயற்செல்வி,
இ,இயற்சேய்,
இ,இயற்சொல்,
இ,இயற்பகை,
இ,இயற்பொறை,
இ,இயற்றமிழழகி,
இ,இயற்றமிழ்,
இ,இயலணி,
இ,இயலத்தி,
இ,இயலன்னை,
இ,இயலமுதம்,
இ,இயலமுது,
இ,இயலம்மை,
இ,இயலரசி,
இ,இயலரசு,
இ,இயலரண்,
இ,இயலருவி,
இ,இயலறிவு,
இ,இயலலை,
இ,இயலழகி,
இ,இயலழகு,
இ,இயலாற்றல்,
இ,இயலாள்,
இ,இயலாழி,
இ,இயலி,
இ,இயலிசை,
இ,இயலினி,
இ,இயலினியள்,
இ,இயலினியாள்,
இ,இயலின்பம்,
இ,இயலிழை,
இ,இயலிழையாள்,
இ,இயலுடையாள்,
இ,இயலுரு,
இ,இயலூராள்,
இ,இயலெரி,
இ,இயலெழினி,
இ,இயலெழிலி,
இ,இயலெழில்,
இ,இயலேந்தி,
இ,இயலொலி,
இ,இயலொளி,
இ,இயலோவியம்,
இ,இயல்,
இ,இயல்யாழ்,
இ,இயல்வடிவு,
இ,இயல்வல்லி,
இ,இயல்வளை,
இ,இயல்வள்ளி,
இ,இயல்வாகை,
இ,இயல்வாணி,
இ,இயல்வானம்,
இ,இயல்வாரி,
இ,இயல்விளக்கு,
இ,இயல்வெண்ணி,
இ,இயல்வெற்றி,
இ,இயல்வெள்ளி,
இ,இயல்வேங்கை,
இ,இயல்வேல்,
இ,இருங்கடல்,
இ,இருங்கணை,
இ,இருங்கண்ணி,
இ,இருங்கதிர்,
இ,இருங்கனல்,
இ,இருங்கனி,
இ,இருங்கயம்,
இ,இருங்கயல்,
இ,இருங்கரை,
இ,இருங்கலம்,
இ,இருங்கலை,
இ,இருங்கழனி,
இ,இருங்கழி,
இ,இருங்கழை,
இ,இருங்கா,
இ,இருங்காந்தள்,
இ,இருங்கானல்,
இ,இருங்கிணை,
இ,இருங்கிளி,
இ,இருங்கிள்ளை,
இ,இருங்குயில்,
இ,இருங்குரல்,
இ,இருங்குறிஞ்சி,
இ,இருங்குழலி,
இ,இருங்குழல்,
இ,இருங்குழை,
இ,இருங்கூந்தல்,
இ,இருங்கொடி,
இ,இருங்கொடை,
இ,இருங்கொன்றை,
இ,இருங்கொம்பு,
இ,இருங்கொழுந்து,
இ,இருங்கோதை,
இ,இருஞ்சமர்,
இ,இருஞ்சாந்து,
இ,இருஞ்சாரல்,
இ,இருஞ்சிட்டு,
இ,இருஞ்சிலம்பு,
இ,இருஞ்சுடர்,
இ,இருஞ்சுனை,
இ,இருஞ்செல்வம்,
இ,இருநிலவு,
இ,இருநிலா,
இ,இருநுதல்,
இ,இருந்தமிழ்,
இ,இருந்தழை,
இ,இருந்திரு,
இ,இருந்திறல்,
இ,இருந்தீ,
இ,இருந்துணை,
இ,இருந்துறை,
இ,இருந்தென்றல்,
இ,இருந்தேவி,
இ,இருந்தோகை,
இ,இருமை,
இ,இரும்பகல்,
இ,இரும்பகை,
இ,இரும்பரிதி,
இ,இரும்பிணை,
இ,இரும்பிறை,
இ,இரும்புகழ்,
இ,இரும்புணை,
இ,இரும்புதுமை,
இ,இரும்புனல்,
இ,இரும்புன்னை,
இ,இரும்புலமை,
இ,இரும்பூவை,
இ,இரும்பொன்,
இ,இரும்பொன்னி,
இ,இரும்பொறை,
இ,இரும்பொறையள்,
இ,இரும்பொழில்,
இ,இரும்போர்,
இ,இறை,
இ,இறைக்கொடி,
இ,இறைக்கொழுந்து,
இ,இறைச்செல்வி,
இ,இறைநங்கை,
இ,இறைமகள்,
இ,இறைமங்கை,
இ,இறைமடந்தை,
இ,இறைமணி,
இ,இறைமதி,
இ,இறைமயில்,
இ,இறைமலர்,
இ,இறைமாதேவி,
இ,இறைமாமணி,
இ,இறைமாமதி,
இ,இறைமாமயில்,
இ,இறைமுத்து,
இ,இறைமுரசு,
இ,இறைமுல்லை,
இ,இறைமொழி,
இ,இறையன்னை,
இ,இறையமுதம்,
இ,இறையமுது,
இ,இறையம்மை,
இ,இறையள்,
இ,இறையவள்,
இ,இறையாற்றல்,
இ,இறையின்பம்,
இ,இறையெழில்,
இ,இறையொளி,
இ,இறைவடிவு,
இ,இறைவல்லி,
இ,இறைவளை,
இ,இறைவாணி,
இ,இறைவி," தலைவி"
இ,இறைவிளக்கு,
இ,இலக்கியம்,பனுவல்
இ,இலக்கியள்,
இ,இலங்கிழை,
இ,இலங்குதல்,துலங்குதல்
இ,இள(மை,
இ,இளங்கண்ணி,
இ,இளங்கதிர்,
இ,இளங்கிளி,
இ,இளங்கிள்ளை,
இ,இளங்குமரி,
இ,இளங்குயில்,
இ,இளங்கொடி,
இ,இளங்கொழுந்து,
இ,இளஞ்சிட்டு,
இ,இளஞ்சுடர்,
இ,இளஞ்சுனை,
இ,இளஞ்செல்வி,
இ,இளஞ்சேய்,
இ,இளஞ்சொல்,
இ,இளஞ்சோலை,
இ,இளநகை,
இ,இளநங்கை,
இ,இளநன்னி,
இ,இளநிலவு,
இ,இளநிலா,
இ,இளந்தங்கம்,
இ,இளந்தங்கை,
இ,இளந்தணிகை,
இ,இளந்தமிழ்,
இ,இளந்தழை,
இ,இளந்திங்கள்,
இ,இளந்தென்றல்,
இ,இளந்தேவி,
இ,இளந்தொடை,
இ,இளந்தோகை,
இ,இளமகள்,
இ,இளமங்கை,
இ,இளமடந்தை,
இ,இளமணி,
இ,இளமதி,
இ,இளமயில்,
இ,இளமருதம்,
இ,இளமலர்,
இ,இளமான்,
இ,இளமாலை,
இ,இளமுகை,
இ,இளமுத்து,
இ,இளமுரசு,
இ,இளமுறுவல்,
இ,இளமுல்லை,
இ,இளமை,
இ,இளமொட்டு,
இ,இளமொழி,
இ,இளம்பகல்,
இ,இளம்பரிதி,
இ,இளம்பிடி,
இ,இளம்பிணை,
இ,இளம்பிறை,
இ,இளம்பிள்ளை,
இ,இளம்புனல்,
இ,இளம்புன்னை,
இ,இளம்பூ,
இ,இளம்பூவை,
இ,இளம்பொழில்,
இ,இளம்யாழ்,
இ,இளவடிவு,
இ,இளவணி,
இ,இளவத்தி,
இ,இளவமுதம்,
இ,இளவமுது,
இ,இளவரசி,
இ,இளவரசு,
இ,இளவரி,
இ,இளவல்லி,
இ,இளவழகி,
இ,இளவழகு,
இ,இளவாணி,
இ,இளவெயினி,
இ,இளவெழிலி,
இ,இளவேங்கை,
இ,இளவேணி,
இ,இளவேனில்,
இ,இளவொளி,
இ,இழை," நுண்மை"
இ,இழையாள்," அணிகலமுடையாள்"
