"தொடங்கும் எழுத்து",பெயர்,பொருள்
ஒ,ஒயில்,
ஒ,ஒயில்வாணி,
ஒ,ஒயில்விழி,
ஒ,ஒயில்விழியாள்,
ஒ,ஒருவகைமரம்,
ஒ,ஒலி,ஓசை
ஒ,ஒலிகடல்,
ஒ,ஒலிகுயில்,
ஒ,ஒலிசிலம்பு,
ஒ,ஒலிசுனை,
ஒ,ஒலிதமிழ்,
ஒ,ஒலிநகை,
ஒ,ஒலிபுனல்,
ஒ,ஒலிமணி,
ஒ,ஒலிமுகில்,
ஒ,ஒலிமுரசு,
ஒ,ஒலியருவி,
ஒ,ஒலியாழி,
ஒ,ஒலியாழ்,
ஒ,ஒலிவளை,
ஒ,ஒலிவாரி,
ஒ,ஒளவை,பெண்புலவரொருவர்
ஒ,ஒளி,
ஒ,ஒளிக்கடல்,
ஒ,ஒளிக்கண்ணி,
ஒ,ஒளிக்கதிர்,
ஒ,ஒளிச்சுடர்,
ஒ,ஒளிநகை,
ஒ,ஒளிநிலவு,
ஒ,ஒளிநிலா,
ஒ,ஒளிநுதல்,
ஒ,ஒளிமகள்,
ஒ,ஒளிமங்கை,
ஒ,ஒளிமடந்தை,
ஒ,ஒளிமணி,
ஒ,ஒளிமதி,
ஒ,ஒளிமயில்,
ஒ,ஒளிமருதம்,
ஒ,ஒளிமலர்,
ஒ,ஒளிமலை,
ஒ,ஒளிமாமணி,
ஒ,ஒளிமாமதி,
ஒ,ஒளிமாமயில்,
ஒ,ஒளிமாலை,
ஒ,ஒளிமின்னல்,
ஒ,ஒளிமீன்,
ஒ,ஒளிமுகில்,
ஒ,ஒளிமுகை,
ஒ,ஒளிமுடி,
ஒ,ஒளிமுத்து,
ஒ,ஒளிமுறுவல்,
ஒ,ஒளிமுல்லை,
ஒ,ஒளியமுதம்,
ஒ,ஒளியமுது,
ஒ,ஒளியம்மை,
ஒ,ஒளியரசி,
ஒ,ஒளியருவி,
ஒ,ஒளியலை,
ஒ,ஒளியழகி,
ஒ,ஒளியிழை,
ஒ,ஒளியுடையாள்,
ஒ,ஒளியெரி,
ஒ,ஒளியெழில்,
ஒ,ஒளியோவியம்,
ஒ,ஒளிவடிவு,
ஒ,ஒளிவயல்,
ஒ,ஒளிவல்லி,
ஒ,ஒளிவளை,
ஒ,ஒளிவள்ளி,
ஒ,ஒளிவாகை,
ஒ,ஒளிவாணி,
ஒ,ஒளிவானம்,
ஒ,ஒளிவாரி,
ஒ,ஒளிவிளக்கு,
ஒ,ஒளிவெள்ளி,
ஒ,ஒளிவேல்,
ஒ,ஒள்யாள்,
ஒ,ஒள்ளணி,
ஒ,ஒள்ளமுதம்,
ஒ,ஒள்ளமுது,
ஒ,ஒள்ளரி,
ஒ,ஒள்ளருவி,
ஒ,ஒள்ளறிவு,
ஒ,ஒள்ளலை,
ஒ,ஒள்ளிசை,
ஒ,ஒள்ளிழை,
ஒ,ஒள்ளெரி,
ஒ,ஒள்ளெழில்,
ஒ,ஒள்வடிவு,
ஒ,ஒள்வளை,
ஒ,ஒள்விழி,
ஒ,ஒள்வேங்கை,
ஒ,ஒள்வேல்,
ஒ,ஒவம்,ஓவியம்
ஒ,ஒவியக்குயில்,
ஒ,ஒவியமகள்,
ஒ,ஒவியமயில்,
