"தொடங்கும் எழுத்து",பெயர்,பொருள்
தெ,தெய்வச்செல்வி,
தெ,தெய்வச்சோலை,
தெ,தெய்வத்தமிழ்,
தெ,தெய்வத்தலைவி,
தெ,தெய்வத்தழல்,
தெ,தெய்வத்தாமரை,
தெ,தெய்வத்தாய்,
தெ,தெய்வத்திங்கள்,
தெ,தெய்வத்திரு,
தெ,தெய்வத்திறல்,
தெ,தெய்வத்துணை,
தெ,தெய்வத்துறை,
தெ,தெய்வத்துளசி,
தெ,தெய்வத்தென்றல்,
தெ,தெய்வத்தேன்,
தெ,தெய்வத்தேவி,
தெ,தெய்வத்தொடை,
தெ,தெய்வத்தோகை,
தெ,தெய்வநகை,
தெ,தெய்வநங்கை,
தெ,தெய்வநன்னி,
தெ,தெய்வநாச்சி,
தெ,தெய்வநிலவு,
தெ,தெய்வநிலா,
தெ,தெய்வநெறி,
தெ,தெய்வப்பண்,
தெ,தெய்வப்பரிதி,
தெ,தெய்வப்பழம்,
தெ,தெய்வப்பிடி,
தெ,தெய்வப்பிணை,
தெ,தெய்வப்பிறை,
தெ,தெய்வப்புகழ்,
தெ,தெய்வப்புணை,
தெ,தெய்வப்புதுமை,
தெ,தெய்வப்புனல்,
தெ,தெய்வப்புன்னை,
தெ,தெய்வப்புலமை,
தெ,தெய்வப்பூ,
தெ,தெய்வப்பூவை,
தெ,தெய்வப்பெண்,
தெ,தெய்வப்பெண்டு,
தெ,தெய்வப்பொட்டு,
தெ,தெய்வப்பொன்,
தெ,தெய்வப்பொன்னி,
தெ,தெய்வப்பொருநை,
தெ,தெய்வப்பொறை,
தெ,தெய்வப்பொறையள்,
தெ,தெய்வப்பொழில்,
தெ,தெய்வமகள்,
தெ,தெய்வமங்கை,
தெ,தெய்வமடந்தை,
தெ,தெய்வமணி,
தெ,தெய்வமதி,
தெ,தெய்வமனை,
தெ,தெய்வமயில்,
தெ,தெய்வமறை,
தெ,தெய்வமலர்,
தெ,தெய்வமலை,
தெ,தெய்வமாதேவி,
தெ,தெய்வமானம்,
தெ,தெய்வமானி,
தெ,தெய்வமான்,
தெ,தெய்வமாமணி,
தெ,தெய்வமாமதி,
தெ,தெய்வமாமயில்,
தெ,தெய்வமாமலர்,
தெ,தெய்வமாரி,
தெ,தெய்வமாலை,
தெ,தெய்வமுடி,
தெ,தெய்வமுதலி,
தெ,தெய்வமுதல்வி,
தெ,தெய்வமுத்து,
தெ,தெய்வமுரசு,
தெ,தெய்வமுல்லை,
தெ,தெய்வமேழி,
தெ,தெய்வமொழி,
தெ,தெய்வம்,உயர்ச்சி
தெ,தெய்வயானை,
தெ,தெய்வயாழ்,
தெ,தெய்வவடிவு,
தெ,தெய்வவணி,
தெ,தெய்வவல்லி,
தெ,தெய்வவாணி,
தெ,தெய்வவேல்,
தெ,தெறுகடல்,
தெ,தெறுகணை,
தெ,தெறுகதிர்,
தெ,தெறுகனல்,
தெ,தெறுகலம்,
தெ,தெறுசுடர்,
தெ,தெறுதணல்,
தெ,தெறுதல்,அழித்தல்
தெ,தெறுதழல்,
தெ,தெறுதானை,
தெ,தெறுதிறல்,
தெ,தெறுதீ,
தெ,தெறுமுரசு,
தெ,தெறுவிறல்,
தெ,தெறுவில்,
தெ,தெறுவேங்கை,
தெ,தெறுவேல்,
தெ,தெற்கு,"திசைகளுள் ஒன்று"
தெ,தெளிகடல்,
தெ,தெளிகதிர்,
தெ,தெளிகயம்,
தெ,தெளிகரை,
தெ,தெளிகலம்,
தெ,தெளிகலை,
தெ,தெளிகுரல்,
தெ,தெளிசுடர்,
தெ,தெளிசுனை,
தெ,தெளிசொல்,
தெ,தெளிதமிழ்,
தெ,தெளிதேன்,
தெ,தெளிநிலவு,
தெ,தெளிநிலா,
தெ,தெளிபுனல்,
தெ,தெளிமணி,
தெ,தெளிமதி,
தெ,தெளிமொழி,
தெ,தெளியன்பு,
தெ,தெளியமுது,
தெ,தெளியருவி,
தெ,தெளியறிவு,
தெ,தெளியலை,
தெ,தெளியாற்றல்,
தெ,தெளியாழி,
தெ,தெளியிசை,
தெ,தெளிவானம்,
தெ,தெளிவு,விளக்கம்
தெ,தெள்ளன்பு,
தெ,தெள்ளமுது,
தெ,தெள்ளருவி,
தெ,தெள்ளறிவு,
தெ,தெள்ளலை,
தெ,தெள்ளாற்றல்,
தெ,தெள்ளாழி,
தெ,தெள்ளொளி,
தெ,தெள்ளோவியம்,
தெ,தெள்வடிவு,
தெ,தெள்வானம்,
